"","sexrace","sexp","sexd","race0","agey","age0","prace","page","pj","py","p0","jrace","jy","j0","dp","dy","d0","yrace","y0","lp__"
"128",-0.295842023474051,0.407043446704996,-0.0631403659054171,-0.102833416749798,0.129929342528629,-0.262678791236522,-0.0547453575432345,-0.0610184202100273,0.119423642061985,0.0710496831786848,1.85406831285805,-0.324378041031017,0.0148898903925912,-3.38570475351476,-0.125185658995323,-1.63970537564335,2.14261764146141,-0.19925006951759,13.4781954478272,56798.6950831073
"129",-0.195348054065646,0.393235708587161,-0.0753698997133729,-0.257835960924597,0.169267559252775,-0.253336755268895,-0.0554985401409981,-0.0655449004611472,0.115863934229805,0.0606257442424085,1.83647549687123,-0.431463044507741,0.104113097056938,-3.40301273115052,-0.122688223622064,-1.64843588543068,2.1548207894644,-0.055315937581974,13.5679240605487,56795.5089660108
"130",-0.273845917400566,0.407666245445204,-0.0712708480523594,-0.178757642774781,0.135879991259187,-0.281494062281221,-0.0545991486122781,-0.0616188377428569,0.117181428665329,0.065254196672061,1.85335698913504,-0.383258170333554,0.0289813078010543,-3.37788754720504,-0.124817630954192,-1.66029414017759,2.15034745809985,-0.201795816391012,13.7365388091169,56799.8985913017
"131",-0.368468851806502,0.373467020610869,-0.0582230542947391,-0.110853904312604,0.0820614136980971,-0.229221117275083,-0.046451004958413,-0.0645577095420813,0.119914037598003,0.0590502751929891,1.86486546010453,-0.318747587587338,0.0536257816142933,-3.37175364115735,-0.123172765269513,-1.54867735771903,2.13854273277988,-0.231361722848447,12.7291343050185,56788.7959662119
"132",-0.194278517516966,0.454656200900345,-0.0840238597081819,-0.245165893458512,0.213943675276299,-0.288106107354229,-0.0585123350132416,-0.0539870702259726,0.123400920047021,0.0839069642333422,1.77344529148175,-0.510381363117033,0.133160898139501,-3.39628353837741,-0.121522055594594,-1.70678991893642,2.1543376785013,-0.161998710645581,13.919932997296,56789.0485270885
"133",-0.275295525725969,0.427574085570482,-0.0791808345437347,-0.160033560355409,0.13904097336638,-0.244885242128178,-0.0482604558347005,-0.0677732118248956,0.117540888887963,0.0549073349949353,1.81420018886898,-0.240655988717655,0.0450278306659669,-3.32676653476844,-0.123694299852916,-1.63850400656281,2.15637189222216,-0.227334874425027,13.4776290737241,56795.687770992
"134",-0.248488256511854,0.422698734841704,-0.0755256817035718,-0.156216109313937,0.152812360750227,-0.297303263787795,-0.0514198565592687,-0.0578839923542183,0.109884894976224,0.0804666463555735,1.81590318143548,-0.58698980579498,0.0496890981556267,-3.35963880277121,-0.122930304993724,-1.59486261683189,2.14450533562092,-0.292755951452348,13.0383484800535,56793.8981455293
"135",-0.255513714138641,0.424446373629476,-0.0669034593916643,-0.152037265329242,0.239415351702592,-0.304480949125869,-0.0600062977625218,-0.0538854122363203,0.116713924103721,0.0616220160610814,1.80021642670181,-0.330482298814309,-0.00615300460716645,-3.29156621061989,-0.121195049988128,-1.63567190651505,2.13487601550391,-0.230075948411699,13.3263832974162,56790.0893913683
"136",-0.233866640675527,0.417815213435528,-0.0774140516744261,-0.227272168318615,0.162022809174549,-0.267452193428125,-0.0472982730322309,-0.0629442839766374,0.105752608357892,0.0675133814198745,1.83045509044954,-0.445666474240258,0.115159018515719,-3.29400863024673,-0.123347111690306,-1.62021667197003,2.14770462723909,-0.23190587308638,13.2128008464672,56796.5741758658
"137",-0.276568099590639,0.409951762232071,-0.0739459965283541,-0.165667776407781,0.158590243191353,-0.266075189758704,-0.0486094578358184,-0.0640215185848359,0.12569352425838,0.0598463471505502,1.83667216669711,-0.533586401303235,0.0567339445035304,-3.44564301552754,-0.123400790035894,-1.65239893307323,2.14539880276226,-0.115549184090511,13.7077229123966,56794.6927465599
"138",-0.26376191535388,0.383732902276738,-0.0849251427821368,-0.188623419710297,0.0803711820466976,-0.270895303561795,-0.0689259395737418,-0.0580719665324808,0.109763735337107,0.0664520516691086,1.84779102440688,-0.259662824943938,0.0763991951088064,-3.3779324360061,-0.122766372002848,-1.643040685096,2.1614582509431,-0.0990602847824845,13.5673123370216,56793.1838842893
"139",-0.217694212203372,0.40346643735194,-0.0813800770882157,-0.246474947585301,0.122025888430874,-0.266522204694635,-0.0509501960872686,-0.0662645105583332,0.12156698475105,0.0776619510342059,1.8516065631852,-0.411228540894998,0.236893038883267,-3.35171861346979,-0.126198702770104,-1.65731988116164,2.15449034330191,-0.12821198381689,13.5906309388378,56794.9334992888
"140",-0.202334143642417,0.397622577381993,-0.0780609529624846,-0.179035552751797,0.0953831104669003,-0.233899040976566,-0.0492400422162928,-0.0642397453876812,0.112294494955631,0.0611311958269845,1.82544864024222,-0.507095634299329,0.103375735682416,-3.41054912348464,-0.120023526568711,-1.62775132290722,2.14886695314247,-0.240900738376574,13.4716060384464,56795.4290170758
"141",-0.260871883609169,0.402971216817925,-0.0688376446100129,-0.196244721884475,0.0171401496846209,-0.255484706382401,-0.0462057244885595,-0.0702556464542741,0.117907253653187,0.0607709367428953,1.83511733576227,-0.291641585458945,0.142124767937992,-3.35263731384114,-0.123272311728113,-1.64034034378295,2.14380637310023,-0.237445389487773,13.6272919708457,56795.4722212275
"142",-0.247545356444846,0.386585278006671,-0.078768987508893,-0.197660325410344,0.193263134405807,-0.263479208181815,-0.0645631048901706,-0.0626957340822017,0.114628127686932,0.0636250312085554,1.87378423016801,-0.507418338106339,0.0365100080569684,-3.37307326762259,-0.125016253765817,-1.68308402122847,2.15741216591341,-0.0787604716490467,13.8356608952796,56795.4033895339
"143",-0.358904108393226,0.370507453652911,-0.0926401905976509,-0.180554811260845,0.178076195689958,-0.255361052760309,-0.0556099401520967,-0.0617687176547589,0.122303027188797,0.0736888200499726,1.84989206596317,-0.551783698720683,0.0735963666404915,-3.42933303627627,-0.121074873374743,-1.65644684095732,2.16452103408958,-0.0838969035302064,13.6011671995205,56791.6559646921
"144",-0.208065841109295,0.413140280023775,-0.0602232136286819,-0.194977053293347,0.120790248338503,-0.278297043498586,-0.0468865636348348,-0.0594624586258744,0.119471513943254,0.0581194589455181,1.83139063326473,-0.217384837873642,0.188316695266236,-3.38047667319301,-0.122830914135021,-1.62619030651799,2.13271360119098,-0.29325126885217,13.4215942084095,56796.7327838809
"145",-0.266984175105039,0.40215465371002,-0.0864078609516321,-0.224532119380037,0.196486509223876,-0.257119770782247,-0.0586313674355522,-0.064223046398557,0.119929327375624,0.0794431147652481,1.82727184304421,-0.58566283015528,-0.0508831479223594,-3.38979327367907,-0.121869315457055,-1.67411421327465,2.1585493867432,-0.0883036800773051,13.7035595208463,56796.0250827205
"146",-0.227639629412357,0.40213768824534,-0.080932827168122,-0.200698863345093,0.201131426573289,-0.256750053869009,-0.0605107925924559,-0.0690183453489869,0.121053426919703,0.0796874779841853,1.83464166320142,-0.46807142065909,-0.0407233487514287,-3.40024580995482,-0.121577982243551,-1.65967489203703,2.15706576787073,-0.127010569626343,13.6591670690093,56796.0214323139
"147",-0.162276010748003,0.446173169296318,-0.0833557918162459,-0.276201699235104,0.132554146466925,-0.288419848950671,-0.0494088777498621,-0.0549787295274286,0.119052460647304,0.0630013905269626,1.78287212460531,-0.328555314080205,0.137296957969685,-3.39057372914853,-0.119507672700341,-1.61955796481896,2.14802055375651,-0.213550361326985,13.2905257208375,56794.5246612721
"148",-0.322456764158957,0.372763202204204,-0.0734947967205356,-0.139568158641564,0.209349708257806,-0.232870281697739,-0.0533346985842598,-0.0688378583652355,0.113326545594827,0.0791025457885616,1.86982004754782,-0.300796462335024,-0.0122637041037232,-3.34478418541421,-0.122504156440766,-1.64301397609123,2.14755600835561,-0.150283666749381,13.5030168508581,56795.462230134
"149",-0.274409684085142,0.420723686625861,-0.0815570163555586,-0.163146679289337,0.167840089213937,-0.28971019555102,-0.0564714997116759,-0.0616742497919415,0.129314869763055,0.0679472682326641,1.85882153229698,-0.487599734992525,0.102136463516323,-3.56151275485273,-0.127677283287859,-1.62127387485862,2.15370222019369,-0.177668881492445,13.2624452536401,56792.3813374527
"150",-0.319299073314772,0.391477563562466,-0.091618361143489,-0.107722562144715,0.213629993026791,-0.277421641362677,-0.0517755938964357,-0.0553315337087168,0.122969531376192,0.0632149403076585,1.86145455908108,-0.67330310271125,0.153686561867358,-3.50413198213475,-0.124385408339576,-1.61232351747136,2.16005871737179,-0.223513839242265,13.1738090800324,56791.3570574468
"151",-0.205059181287321,0.428041779236919,-0.0623462657213398,-0.240435837309046,0.115323443942292,-0.238517643821165,-0.0570428724825388,-0.0638068533208947,0.101525364924452,0.0721697730251154,1.81811311457879,-0.0858839255247309,0.0749017580240082,-3.21672043107093,-0.122516447906073,-1.65537275300376,2.13386661179507,-0.154641928593324,13.6568880124618,56789.8929219581
"152",-0.149174353793802,0.392917586600796,-0.0523810446992082,-0.33655179515769,0.161705512531782,-0.228700279657383,-0.0546268648898077,-0.070909975278831,0.115282694646959,0.0693726630076797,1.83141828506339,-0.415089394608592,0.0504571058266338,-3.27362934559814,-0.120693451512398,-1.67080053876725,2.1384997307676,-0.127985537448227,13.7171598185876,56788.9759831276
"153",-0.194474950288025,0.408790896984488,-0.0766638648844586,-0.332129514595311,0.149794608325774,-0.235241305232165,-0.0496935138863345,-0.0643933229556998,0.108445337705324,0.0665051007877227,1.85755051736132,-0.199312190969664,0.0718715721044063,-3.33699464421988,-0.127351626443427,-1.5595871255329,2.1422685287314,-0.190310342426876,12.8278705137573,56786.3870578253
"154",-0.433002075107105,0.411406172924549,-0.0542525477114656,-0.119554281403469,0.156101322341266,-0.251246115677301,-0.0527439540016483,-0.0660803962397805,0.108709187400238,0.0577649935150833,1.81049287791626,-0.197003156893765,0.0361341220761252,-3.33448606143009,-0.119717997957113,-1.74033923727395,2.13575113214915,-0.168894044312432,14.3668616853261,56784.3922649027
"155",-0.248323567512615,0.457683008256845,-0.082218298552399,-0.196857840780175,0.0817413082718981,-0.265416234392249,-0.0557553524824112,-0.0610481751330107,0.120104201799598,0.0681124207330228,1.79164632582357,-0.48000751385488,0.0734846579663849,-3.359287132788,-0.123600464870864,-1.60050293643773,2.15469115414098,-0.288821209111472,13.172847749489,56792.265996031
"156",-0.227473045034948,0.382910799184267,-0.0623470660382879,-0.196517441662104,0.226400213798652,-0.264023668371686,-0.0520109627276814,-0.0591628587705162,0.118027215119727,0.0676270553812703,1.89676886684535,-0.34792030249464,0.0768977691391375,-3.36038076319827,-0.128201913615617,-1.7073810581577,2.13565634307026,-0.120801812081429,14.012894194457,56792.122325187
"157",-0.189951744079626,0.371995374330519,-0.071067218681677,-0.186105991737423,0.233672751750708,-0.24972252002345,-0.0598501806200338,-0.0657521478289226,0.114734395421653,0.0791857665575012,1.85776574034066,-0.386435229865237,0.0855136215064524,-3.36620104540972,-0.121156167708749,-1.69598868912283,2.13010135570253,-0.232192636563855,13.8398828479641,56789.1745266729
"158",-0.234473596568905,0.417636088389265,-0.0893293167737583,-0.177095255758275,0.0513758728442165,-0.270469806499374,-0.0515467821560244,-0.0618875784036778,0.111821176793445,0.062336611025027,1.80023991390982,-0.589250911931771,0.182347644851674,-3.33172456348775,-0.119136947175802,-1.59865266015322,2.16973441470554,-0.107980323160844,13.1700380731835,56788.1512036744
"159",-0.308424895848749,0.43119363204495,-0.0887866056384247,-0.22221901252616,0.0797638928235111,-0.270164335013874,-0.0522063471619654,-0.0597083934306189,0.110731490600047,0.0643213843921809,1.81068575802458,-0.534306702984036,0.195185885275079,-3.33213849674079,-0.122415679986642,-1.60787796797097,2.16198190318893,-0.112514581067783,13.3133231099772,56795.0505498162
"160",-0.2033481919424,0.411562809852613,-0.0865845603607053,-0.258037282789866,0.0389231281655258,-0.252173021595095,-0.0620864150083547,-0.0621724859981116,0.111953638279552,0.0583263777200658,1.81762067883955,-0.395695760856136,0.1372046190988,-3.27647231731808,-0.120927807533591,-1.64377232278628,2.15550505931171,-0.128983923946224,13.5846543400814,56796.213583085
"161",-0.305754013443457,0.399696149087648,-0.0683979358725746,-0.0903337317822394,0.148668076125949,-0.260793477622179,-0.0562793239822766,-0.0652609808081856,0.117949464124343,0.0804491034413211,1.84881664342764,-0.469972466339416,0.00125452214442172,-3.44674827873453,-0.123742811065673,-1.61400759373116,2.14629812319847,-0.246222736097438,13.2713773670852,56797.4761655186
"162",-0.290606158068405,0.422308201831612,-0.0662426904190749,-0.196400541606459,0.0786024172626179,-0.242552487513382,-0.0376583074280442,-0.0635346925335236,0.121225788731925,0.0749974398737687,1.8374404844693,-0.383930745996029,-0.100750248834542,-3.4104986493846,-0.126340095507094,-1.54704806686181,2.13973811872757,-0.217923829859871,12.6830418148777,56789.0936172839
"163",-0.199135581012266,0.429779673680507,-0.0730719438347913,-0.225053142430726,0.163243635724362,-0.236241539737846,-0.048181579391138,-0.0600503259485215,0.12126547161795,0.0652793558514621,1.81513543750048,-0.504838453072864,-0.0727449816686112,-3.41439802916529,-0.123267536850381,-1.58617918206601,2.14253254107664,-0.236672567723499,13.0042232721344,56795.2735155065
"164",-0.154345158773607,0.389772419810124,-0.0736220673135195,-0.281761130771417,0.157097859304443,-0.274336880277093,-0.0588713142283139,-0.0535194589558238,0.116534729995438,0.0730664188453459,1.84478777210115,-0.327496934301893,0.244998334270439,-3.27795796845794,-0.121998287814727,-1.6812375573852,2.15143216129267,-0.131120966675066,13.7982587821067,56793.2147563402
"165",-0.263477598758402,0.417065816215405,-0.0616596889167936,-0.192438137557077,0.156403455220079,-0.287290892840531,-0.052692364189564,-0.0642193086938196,0.11256914911942,0.05965981978504,1.83650945793175,-0.394544762653145,0.379772040072666,-3.41507394459433,-0.1234240196689,-1.69293266321108,2.13481773382068,-0.27409694299912,13.9866718196625,56791.2840843689
"166",-0.214489964225413,0.411801179098342,-0.0946456841298433,-0.194346499394852,0.108693869905082,-0.25303945347558,-0.0552328224095198,-0.0714322879256407,0.117180226229939,0.0677682810172114,1.84231719630383,-0.394162128051226,-0.0753697832888915,-3.47405528663362,-0.12412561851089,-1.58260374048401,2.16644768152454,-0.160525729155831,13.0439163625028,56792.6445357305
"167",-0.209651222962799,0.400396065162927,-0.0754216424850286,-0.266104779526605,0.161323707309896,-0.229343214743789,-0.0500730126117165,-0.0614310900196852,0.121610218568473,0.0670419073616585,1.83672091583417,-0.291180221854692,0.103457863595238,-3.39146714273598,-0.122266008307292,-1.63802535678513,2.15173907212854,-0.0973422543861333,13.4886490648207,56795.8659334671
"168",-0.124443964701972,0.417135834055046,-0.0715022950857606,-0.271459579485721,0.176332999409351,-0.254159979711207,-0.0632898694258274,-0.0711260026085301,0.109789997872456,0.0644468411459024,1.81593638851364,-0.287996822166889,0.088842250902953,-3.33677154855019,-0.12151130660291,-1.63098521891618,2.15134498348865,-0.166168219539807,13.3965485380958,56795.1234977469
"169",-0.340270541391807,0.390377253171339,-0.0940519746172242,-0.132163019795972,0.248049370120039,-0.251607703733816,-0.0476827135082267,-0.0641469345253765,0.117333350833773,0.0795837278987756,1.86200232777604,-0.447695198353448,0.193946607246834,-3.34916211999367,-0.125556120368128,-1.61632325622645,2.16863114417757,-0.144044603946497,13.1520953539541,56793.2910737714
"170",-0.283967397669038,0.389585206254869,-0.0900207234052324,-0.204556306181551,0.256032970472627,-0.268978474005189,-0.051769289267053,-0.0682784155811296,0.109347134499577,0.0713861655616181,1.85952730037012,-0.389511123158069,0.11092613561242,-3.30603089940188,-0.122939853604291,-1.62318797902128,2.15375081166729,-0.162301361670921,13.2250030574756,56793.9800980642
"171",-0.168747868607967,0.39535926560315,-0.0574763428853909,-0.251730051242319,0.0673947255292094,-0.288540281305321,-0.0605606326184034,-0.0558895291065117,0.125230457184577,0.0599816832277778,1.85613175995291,-0.392022327323705,0.072250807460151,-3.45336193416815,-0.125825052016532,-1.70367353655859,2.13316246657009,-0.115628197431459,14.2054281627496,56789.2427783122
"172",-0.281637432532121,0.391768144814246,-0.0593209699672781,-0.241395599721111,0.0331914708445835,-0.285034510059422,-0.0573791451130397,-0.0608902033831363,0.114031096572052,0.0654888454090886,1.86290093576641,-0.241083589598995,0.159251925252772,-3.4508709638166,-0.123382584628291,-1.6293397486045,2.13633036940674,-0.15607465453946,13.5188423410842,56789.2200073028
"173",-0.186617463164458,0.422350669741204,-0.0850902548778278,-0.324599729354604,0.131188999557674,-0.248473302542184,-0.0554429081282035,-0.0607116251867748,0.123003691384191,0.0620846495628503,1.81132499552053,-0.460492515384998,0.35200305371369,-3.37429791574534,-0.122917706476575,-1.67368890217326,2.15897801883785,-0.137251119692957,13.8213187893367,56790.6082274324
"174",-0.149249358795133,0.427007041129966,-0.0879576132448083,-0.267304862793183,0.119830026693214,-0.255246805125846,-0.0526481786821455,-0.061980565468619,0.118287414120107,0.0616373641656864,1.81247254245702,-0.478677345283709,0.326009054669858,-3.36509317506888,-0.120827824017207,-1.67418142729269,2.16033612028137,-0.139964806627222,13.8440023084338,56795.1099026649
"175",-0.288400866503697,0.399320590568887,-0.0689124984803752,-0.192825331900707,0.134957091863026,-0.285250938092003,-0.0593328911753883,-0.0600652433570475,0.122525443900118,0.0642711548011516,1.84578452599825,-0.300994543432062,-0.00594661524366307,-3.45481732608638,-0.122595709714731,-1.68832923520025,2.14333532133855,-0.140481702994246,13.9291362536031,56797.8696008191
"176",-0.213231244804952,0.424583849261089,-0.0818360881550609,-0.196770147745468,0.134414404079705,-0.252149285786066,-0.0502227121505816,-0.0633222719345445,0.108617761644,0.0642175625069247,1.81733145350043,-0.42080782232669,0.253842069440562,-3.27988862798046,-0.123120050231294,-1.58279782638561,2.15059232437951,-0.230867907652979,12.9422833589151,56797.057345865
"177",-0.226392938619164,0.400000442820861,-0.0859836225663994,-0.205656137888114,0.198578284332771,-0.283074714588872,-0.05105377247813,-0.0582931353311722,0.116596511657622,0.0771178790261173,1.84841176374798,-0.409447522805527,0.0080904077575058,-3.33796930663407,-0.124013604105742,-1.64771621038249,2.1489675654314,-0.218080369717477,13.4468090751412,56798.336103718
"178",-0.209798576929132,0.37586096703461,-0.0885712451032365,-0.22207833596692,0.075888060753498,-0.292408448378241,-0.0596386386726908,-0.0575388987601396,0.122551750280807,0.0667905637771773,1.8752330576875,-0.28378569553049,-0.0114483089835114,-3.46145696496889,-0.123044520935501,-1.67100306090233,2.15228087375837,-0.200150747104812,13.8903540726025,56791.0301513393
"179",-0.322386949302707,0.438272245015492,-0.0694790125927049,-0.155047007694292,0.201260666097579,-0.229699985825778,-0.0541556846724298,-0.0678545477329571,0.110367519250507,0.0724317337831728,1.80368486829395,-0.510458565355718,0.258107339686022,-3.305883547252,-0.120882684040083,-1.60937505393226,2.14580212283677,-0.157435622999539,13.1154023508901,56793.9244684863
"180",-0.258496740807081,0.411207209528277,-0.0609241061235848,-0.186269407119364,0.133068764587553,-0.254574611401805,-0.0503520492598471,-0.0591973442955978,0.114808325331852,0.0682687432274105,1.82303536068095,-0.362567092783291,0.116149219065913,-3.37134766371118,-0.122093763769769,-1.60070888261702,2.13093478706386,-0.158555304176292,13.213745996248,56798.7758514787
"181",-0.162289861396706,0.45035100690873,-0.0763307910821739,-0.226638857873008,0.0973556645713515,-0.219810113592873,-0.0613260562232651,-0.0744089758073621,0.118689737263564,0.0588805914546968,1.78284189097015,-0.359347943180249,-0.100989013855117,-3.36294685674963,-0.121771665532287,-1.66357017611493,2.1477875745788,-0.159771238776343,13.8308439587601,56790.1883921399
"182",-0.256706213832506,0.432362363216075,-0.0785929958919032,-0.164402372596389,0.131513588289044,-0.23622829165358,-0.0549978874444677,-0.0632647368939727,0.118638407967135,0.0438709171781252,1.8139462613648,-0.496134295431394,0.206796590668904,-3.45939951977095,-0.123254065251568,-1.60983233991356,2.15252719308668,-0.16373457591541,13.2621519432646,56794.5564174521
"183",-0.221440361757999,0.393207071214953,-0.0717157241535402,-0.181097945503632,0.229788142829064,-0.286954174706248,-0.0573859998122835,-0.0614451748211752,0.110346311394612,0.0822518584810075,1.86039410207945,-0.293742186866222,0.0371062856850426,-3.32140376529836,-0.125562071552805,-1.66585406411581,2.14569950227975,-0.209825902024914,13.619634747792,56797.2181294498
"184",-0.24319887423736,0.376700098135527,-0.0773020834882451,-0.169915110130998,0.16178653159959,-0.231772864658864,-0.0502245237022843,-0.0631769898379782,0.108413535223537,0.0705232751976382,1.85708338568088,-0.367549144291643,0.0167896089077436,-3.28484402229447,-0.123477789495875,-1.63474199357089,2.14693684451886,-0.270025152928763,13.4435343924028,56796.0468606092
"185",-0.233861806389531,0.467232983214239,-0.0823804528553362,-0.200719659379666,0.145230447503814,-0.278190485346711,-0.0504987966771136,-0.0568751163289669,0.117000103085829,0.0627747995704372,1.79203220017619,-0.41675250438739,0.186541558273958,-3.37273414163897,-0.124303044720024,-1.68101271273625,2.15788884630108,-0.201849055841719,13.9029409654952,56795.391238761
"186",-0.114433093386963,0.399565359100885,-0.0655006813187186,-0.314713556652397,0.177348593354305,-0.272669246410468,-0.0542345208286632,-0.063675874690766,0.113180434607837,0.0813167138947115,1.8167901433389,-0.304855511658722,-0.155761187919039,-3.3084194211175,-0.119181787943032,-1.7075777884157,2.14179057991233,-0.197938636958157,13.9894263377237,56791.9042024524
"187",-0.212618681888157,0.400256247857986,-0.0683798261304949,-0.219502776464251,0.155280936770828,-0.267130068021769,-0.054464869165924,-0.0584852185941199,0.112831470676839,0.0771803277604911,1.8762445258938,-0.374968271346049,0.214795369120126,-3.34489367197075,-0.127910187458792,-1.64624177318422,2.14460567247335,-0.204779297384551,13.5722904760159,56797.0768661539
"188",-0.17218166354445,0.391393418998073,-0.0672987692125689,-0.2201952264649,0.163248651540154,-0.287521167236882,-0.0567546624040512,-0.0629741616482624,0.11230239423252,0.0736515735535196,1.8546103097232,-0.412935284756107,0.281676956311089,-3.36697934980566,-0.124073090671454,-1.6357267327927,2.13998137440416,-0.230244918688337,13.3532949298698,56796.5626328583
"189",-0.318850142639548,0.426199567764866,-0.0877797650747643,-0.171611411682051,0.163805372427859,-0.245810173850735,-0.0496272037199372,-0.0661864427923944,0.115875914580987,0.0584195473870302,1.82101076871379,-0.390920754793998,-0.0593479618107476,-3.38096302943831,-0.123207374598488,-1.63975740496061,2.15368603786898,-0.128595858497429,13.5738653197375,56797.7545168549
"190",-0.226441573823375,0.416213506363382,-0.0847654198856909,-0.163781372625979,0.136180207716209,-0.290206232757005,-0.062542328841412,-0.0575624435746457,0.121875916824075,0.0821251389854058,1.819233452245,-0.618639561101494,0.106237920721454,-3.52439845002201,-0.121508681120599,-1.61837486470524,2.15334438725884,-0.199379009939159,13.2290084986862,56792.881961422
"191",-0.191010381278424,0.416797391949895,-0.0809552420761996,-0.195071824558265,0.12172633872877,-0.301535702903291,-0.0584612498674262,-0.0578505176094452,0.126259070489995,0.0772772541566436,1.81075126271404,-0.559611583607074,-0.02779299159513,-3.44746775408917,-0.121855314252934,-1.61840484289225,2.15427604660074,-0.245518295326274,13.3041997140276,56793.0629897641
"192",-0.13511582310518,0.45446321395419,-0.0887890462641012,-0.234509557630937,0.168618264032835,-0.289146179950173,-0.0581398510355075,-0.0533031802952513,0.115302096619172,0.0819526087711451,1.81670484644266,-0.489066818667949,-0.03370236420425,-3.44530847269667,-0.125163152997437,-1.61070523693952,2.15689472789107,-0.232126314558817,13.1635360855172,56789.8820576021
"193",-0.232533209533019,0.395858571199654,-0.0862761246416911,-0.178229370603316,0.102959808246251,-0.244765952555057,-0.0615689107086639,-0.0700072716571177,0.121026378874098,0.0593956825500931,1.8344749628612,-0.37582919983704,0.190504846158028,-3.36520015420239,-0.121242094872079,-1.6129095684358,2.15980618860081,-0.179843834071993,13.3443493221418,56796.9135139045
"194",-0.203177500689,0.434980925867335,-0.0773310347490991,-0.249934614759557,0.161151508682723,-0.28306473399384,-0.0556511902409561,-0.0477554882295108,0.121381998120447,0.0645339442308119,1.82365590189851,-0.348872280263079,0.043269011345905,-3.42583981672006,-0.124797616618997,-1.65529190770615,2.15222935239428,-0.113399694673142,13.5955187289879,56792.4357935218
"195",-0.191032521703105,0.429062222705496,-0.0736046459879772,-0.29134496431127,0.176634491302235,-0.279864510863541,-0.0568841786829962,-0.0564280639393888,0.113141038145874,0.0610542403246316,1.84058591870617,-0.527430446876766,0.156398016332327,-3.47045018360832,-0.12631101830216,-1.63406731237962,2.14464021080065,-0.0911363473171837,13.4582669087278,56792.8623530201
"196",-0.199251408203534,0.415168608111724,-0.0724748341927271,-0.252703963382852,0.199694298555219,-0.305836684196105,-0.0607920939156845,-0.056318408028347,0.122022926362116,0.0635016079679113,1.84099139327025,-0.448237020638418,0.0348124297134474,-3.42896458291901,-0.124459060519086,-1.65653957782345,2.14610655079608,-0.0445453313590124,13.5901383255837,56794.1197752427
"197",-0.170030354329485,0.39982474365005,-0.0715925830995725,-0.28618474794971,0.203617586348484,-0.294780684891081,-0.0581363992490319,-0.0579494167106802,0.118160151126567,0.0567836664007125,1.83043321032924,-0.454178609001903,0.205860673622648,-3.43704951286346,-0.121453360288803,-1.64556985263947,2.14358751098602,-0.109599100755749,13.5143708963448,56796.864614761
"198",-0.389340357773623,0.42200575841804,-0.075710782896957,-0.0768032116452579,0.0776626465451399,-0.24050895775813,-0.0531635397564425,-0.0636520419626802,0.112325074583212,0.0746613708346697,1.80563166232596,-0.381789850188156,-0.0589128221223302,-3.31231092309762,-0.120388284039604,-1.6519089227596,2.14765571205298,-0.14397790683671,13.6558239292353,56795.8017280459
"199",-0.210770204013458,0.42777889909981,-0.0785062822108246,-0.211931730793923,0.123613268540494,-0.278924622230336,-0.0498108319893865,-0.0614417252359337,0.117809373142702,0.0710908422736841,1.82185861092962,-0.399702493147522,0.0288571466693375,-3.42652507405381,-0.123822472063209,-1.61096979959969,2.15314139298163,-0.205086538644054,13.2148864816896,56800.3813692059
"200",-0.193558239755555,0.406301199166405,-0.0785753714497424,-0.174968859077142,0.244486766612017,-0.284181811521351,-0.0581978970988566,-0.0551683130948553,0.115160922499806,0.0692548775281862,1.82644657173537,-0.258046347406389,0.148611106173483,-3.35939830572775,-0.121782346221164,-1.6709924612379,2.15221072950143,-0.267639463472198,13.6347147176413,56795.6706436888
"201",-0.272749666009138,0.409779189129156,-0.069273954756208,-0.190873333010088,0.13732394281036,-0.230448637729273,-0.0658504664975081,-0.0663013776456371,0.116754739075801,0.0645656787024871,1.83156588533381,-0.319303920434025,0.00621658026402353,-3.37949103993115,-0.122876400412205,-1.62108847319076,2.14444630752495,-0.136950052262876,13.3418605119938,56798.7153621123
"202",-0.226173225980681,0.413437039551159,-0.0788382927877207,-0.189353626498045,0.154251540221208,-0.296754568905836,-0.0640081089116922,-0.0561115444117692,0.117004021527468,0.0675109334682935,1.83080562252437,-0.325981768304899,0.17554666965052,-3.3699432024006,-0.123046181992623,-1.64566141525756,2.15228215556006,-0.2252343898917,13.5011438449098,56798.676130711
"203",-0.180418966105969,0.382842626964514,-0.0756036102161215,-0.202701619431791,0.190668336087532,-0.292931374309131,-0.0474577292419849,-0.0555991511176142,0.115673608489984,0.0693205373610847,1.84219128583819,-0.202751448652709,0.304081072106745,-3.37318216616322,-0.121434498053068,-1.66614654219655,2.14640844748673,-0.236858774289961,13.6031141835316,56791.2738086875
"204",-0.272863217868392,0.382794354103245,-0.0735319286563656,-0.160681718457927,0.12130501725489,-0.230606311237838,-0.056538742331876,-0.066419224996978,0.114595398068017,0.0657517797555287,1.84164377364316,-0.685228374517612,-0.100538933507926,-3.37402896511501,-0.121412252632612,-1.59532017804141,2.14603836549977,-0.12057694121914,13.2225896609452,56791.1507486333
"205",-0.262263443396533,0.407218050313753,-0.0709957145337321,-0.231017799215523,0.118523518333668,-0.24925211342867,-0.0543700760796361,-0.0582702230041231,0.117018600365703,0.0739575936391513,1.83114960611883,-0.589244370945602,-0.0266133019631197,-3.37629435944224,-0.122794353849896,-1.59490965911019,2.14384504049049,-0.143107207558503,13.0371978810155,56795.4971401376
