"","sexrace","sexp","sexd","race0","age0","prace","page","pj","py","p0","jrace","j0","dp","dy","d0","yrace","yage","yj","y0","lp__"
"127",-0.223812742118489,0.442329923445322,-0.0717158806334931,-0.248486505086284,-0.339918864375163,-0.046622200007718,-0.0722328612901718,0.10637662664489,0.0660535207644557,1.8048954269408,-0.315693359389957,-3.91487957896352,-0.123108955012864,-1.60736050400268,2.14472281381189,-0.225081004029227,0.257100041060803,0.932709522203653,13.3737432604336,56876.5884878527
"128",-0.233138552970468,0.436921576944091,-0.0791841712822494,-0.235551735296567,-0.365073948806017,-0.0503032672979779,-0.0736850072837039,0.0977047269658293,0.0551586017162267,1.78675328305782,-0.329305253389949,-3.83388734999092,-0.120889733642824,-1.56219244117214,2.14733093405653,-0.196710072545237,0.280670931698677,0.93275533530878,12.9011580680713,56874.1551320661
"129",-0.225129563224297,0.437296220875737,-0.0656040712162415,-0.183801818888925,-0.371818340935294,-0.0570042850224075,-0.069132073352429,0.0953147603533128,0.0505392936998645,1.80598929096726,-0.260351287195121,-3.82573028116574,-0.122348945889295,-1.63195001683875,2.14467206786256,-0.200691302798936,0.271131240586454,1.00626145508856,13.5565447695468,56876.799416384
"130",-0.260662763455664,0.430081066102862,-0.0783302638359333,-0.181042417246223,-0.383469742200893,-0.0563340103863536,-0.0691605326011814,0.0955466389714268,0.0485993637160281,1.79709678482687,-0.287906519952158,-3.86604355237145,-0.121232691196178,-1.62886585942383,2.14638695773251,-0.187918227086032,0.293025327340729,1.03510484502295,13.6255684240352,56876.4451770139
"131",-0.206447167013357,0.398193802224279,-0.0760784666818909,-0.260035615239142,-0.344088802891249,-0.0516501872272175,-0.0733728746376711,0.105888291622049,0.0761042639904393,1.85806457201443,-0.501305335191251,-3.8722754810671,-0.124442416656233,-1.61551624664188,2.14431118586537,-0.142220509661175,0.256262802323001,0.889393510606807,13.3355238160231,56877.6555757679
"132",-0.280105004132633,0.418738326978923,-0.088930617080884,-0.191960654860117,-0.360776973599552,-0.0556366816356756,-0.0697672517119514,0.112125190367928,0.0693648787733259,1.83710892681408,-0.447154030748352,-3.85676927319425,-0.125111189367022,-1.64600150061454,2.16362837923773,-0.115166984607014,0.256288752594445,0.759580425860008,13.6347936698165,56874.8536708133
"133",-0.243976719167006,0.431036013765706,-0.0694859934027053,-0.199321718718976,-0.366878829070477,-0.0532147627364339,-0.0753503234995039,0.0881756902704088,0.0557653684700118,1.81366563435842,-0.297554262878957,-3.88348812904394,-0.122434927979592,-1.66952930151397,2.13777612770614,-0.198122312752826,0.283783803546616,1.16646528223413,13.91768214563,56874.8106353705
"134",-0.231667518468812,0.411302129170436,-0.0774592358677003,-0.188606172178328,-0.374151472689417,-0.0493426696634721,-0.0668991876301298,0.097895786299349,0.062340621619759,1.83741687273863,-0.475246906853195,-3.98488971001029,-0.122506555233153,-1.69319597099884,2.15383964025491,-0.258991330396428,0.254429701033942,1.05281393394368,14.1531219088893,56873.9190225077
"135",-0.302476332853763,0.421774758796902,-0.0676240924732494,-0.151752770560518,-0.343495572681612,-0.0551173875857486,-0.0770629590488596,0.103921606774223,0.0643476176724202,1.82177952730074,-0.278301831768757,-3.7260968591168,-0.123104819953039,-1.58856468809462,2.13629682067109,-0.132394321306991,0.295006023440908,0.830795999537746,13.1805715259904,56874.3032864719
"136",-0.290275234827482,0.422408861511254,-0.080313212009984,-0.218882303313606,-0.355175530108031,-0.0449580104089776,-0.0644495222150768,0.0966493433492314,0.0607596420010585,1.80445474349617,-0.314682814623642,-3.79924506210446,-0.121095721599408,-1.60244000792365,2.15046379635458,-0.196195586986291,0.202387435565944,0.848539029834916,13.2900286600612,56872.9128146001
"137",-0.2000214759763,0.40872105752401,-0.080533397849488,-0.242005759793409,-0.360321810281869,-0.063947240894931,-0.0791994154493318,0.0980362374551814,0.0685265852770431,1.84503369149188,-0.234988826313612,-3.88259281031314,-0.125021366234976,-1.61461487921545,2.15072253509095,-0.16494060150878,0.276124158125913,0.955741113974846,13.3970154854323,56875.6679621697
"138",-0.300739438872661,0.43092877457802,-0.0700947645254034,-0.171944556711278,-0.35142755426821,-0.0482824831542618,-0.0707463427969372,0.101754879219916,0.0579699631066317,1.7750910049201,-0.500026160044784,-3.82446780144809,-0.11921385194245,-1.58962525308687,2.13880059790551,-0.206759839805719,0.206485704605238,0.814143753902428,13.1940101389251,56870.1135744619
"139",-0.23644490806159,0.41631094579544,-0.0967718304303685,-0.180186264562125,-0.35584410547835,-0.0658897112490432,-0.0741148197249055,0.0926090960380213,0.0700388509465553,1.85617690710255,-0.36476344833207,-3.93291667107392,-0.125303740362021,-1.57537363249093,2.16238673144106,-0.186786781730204,0.285254093222149,1.0721790453544,13.0122124584527,56870.7044860285
"140",-0.336372986002304,0.402995794439101,-0.050237369983088,-0.153292028244006,-0.383088180074174,-0.0426254549833682,-0.0676365583103407,0.110629945879192,0.0569828161077825,1.82994313684029,-0.485631131117047,-3.85194006905781,-0.123079697680398,-1.69815362147532,2.13155266071914,-0.15652046224363,0.280173929194323,0.885875984114615,14.1264434334773,56869.5920354844
"141",-0.168213513616077,0.412644891643699,-0.068772296084573,-0.223768475629906,-0.344574332784037,-0.060921651257508,-0.0750292893692768,0.103476173198715,0.0619979945323075,1.83708177057107,-0.364824923862986,-3.83955380877403,-0.124570220757089,-1.67872965352265,2.14741926119946,-0.2136027517981,0.25002682441896,0.972476684809995,13.9777877188987,56876.4532899527
"142",-0.204200476704447,0.406262527928357,-0.065239574012762,-0.214300348172572,-0.344612156249681,-0.0577660609675741,-0.0664821629688036,0.100668510177188,0.0581899977239613,1.8292903665733,-0.390042427974866,-3.93315024234746,-0.122837918036294,-1.67355807106138,2.13314305856234,-0.201099633273081,0.230801643931011,0.934299988200895,13.9590565924359,56875.3011927568
"143",-0.32738336039949,0.386114364006091,-0.0890860912816547,-0.118792619789125,-0.346896808282134,-0.0485404637531431,-0.076053170689372,0.0986475552968192,0.0624632472302906,1.87145557673802,-0.251637498971587,-3.8991560794817,-0.124929823313892,-1.65710300581705,2.15967665906537,-0.196524670595823,0.280520779861263,0.96707388765511,13.7570458885235,56875.8880745175
"144",-0.328842642637425,0.370660524859957,-0.0946493637048044,-0.155134476793218,-0.355849050272572,-0.0542183124348904,-0.0785130835109343,0.0943398138577695,0.0668144312607411,1.87387158342192,-0.186686153746175,-3.84574826795686,-0.123437487839092,-1.68019753427754,2.16151679674292,-0.201498175462806,0.239406750905353,1.08690663195775,13.9599742017736,56868.0622359095
"145",-0.249920826806353,0.397135725095,-0.0847258099414723,-0.127009811701289,-0.361541205210828,-0.06438142526701,-0.0664913851364094,0.0903626860149501,0.0642354351681077,1.81947885295103,-0.201413892852538,-3.87371046770503,-0.121303087559184,-1.68061832743652,2.1587099974181,-0.195144875122422,0.279729776308683,1.04066754192968,13.9830649216773,56869.6362932559
"146",-0.279126291548796,0.38875688375023,-0.0670963350488866,-0.179706665549097,-0.357761003293059,-0.0365732581170489,-0.0695274456150981,0.110745531194363,0.0578671316427159,1.86788581613678,-0.713552276980617,-3.80377130043015,-0.126976524475451,-1.68779810489978,2.13738617630691,-0.235290004559795,0.293552472491748,0.665205374021132,14.060025839042,56862.2550934432
"147",-0.286631653715255,0.406053928839435,-0.0676822207676977,-0.184757350585815,-0.364802027526133,-0.0348450049223992,-0.0694315289867324,0.11174165270646,0.0542974792027344,1.87155923347817,-0.716033185508069,-3.71962483941805,-0.125349954893107,-1.68151794967076,2.13990678564895,-0.213666225507805,0.280238716516436,0.689463683873801,14.0409615821843,56861.9695963902
"148",-0.128410461453767,0.429802053520693,-0.081777308220914,-0.29006590919966,-0.341020342168286,-0.0675536197774355,-0.0805242858394141,0.0927836019225015,0.070055519641621,1.80521950795824,-0.270226679519816,-3.98712400379429,-0.120968826990852,-1.64119300800571,2.15464126779811,-0.158997733777828,0.279901932194439,1.13618179633418,13.6403122255893,56870.7603952212
"149",-0.186188197132055,0.406630895213523,-0.0767754131544861,-0.216688904856014,-0.363310228682261,-0.059781820371423,-0.0773101281912345,0.0955797104722139,0.0757669986600279,1.85429710684882,-0.367990979091263,-3.99081432474434,-0.124619736005605,-1.6491282675442,2.15082015123093,-0.103670887707726,0.32336267748478,1.18226531515949,13.6488357225384,56872.7362514004
"150",-0.156427280194537,0.410130785873185,-0.0619698306906448,-0.197533203274795,-0.39269148585338,-0.0600252240484972,-0.0649820528415345,0.10558027146271,0.0463258628233031,1.81659373086309,-0.375105278853304,-3.85037208660191,-0.121547620583479,-1.62675414982196,2.13607496749117,-0.186261038176708,0.297303049457301,0.9201399911218,13.5757714175845,56872.5660281572
"151",-0.210405807584709,0.418499836592925,-0.0723146294615432,-0.257412378241645,-0.405578726584082,-0.0676631156400809,-0.0734681147532519,0.11066593626962,0.0634344240579583,1.84938764476594,-0.34734705249436,-3.98454247458842,-0.125677547713689,-1.62189614573163,2.14438875748204,-0.123708662869147,0.297069979678121,0.897270604031018,13.435954756061,56870.7042979431
"152",-0.218461394298733,0.420310601319139,-0.0737131651519256,-0.251101302532581,-0.358229126523505,-0.046139524410442,-0.0770383153920266,0.0918632856063872,0.0668355752896053,1.83514696389459,-0.349786576806012,-3.85576162618501,-0.124836749092602,-1.60881511039359,2.14225002590569,-0.175317724128116,0.252020131174409,1.1063117538336,13.3561837098851,56874.9209765702
"153",-0.180553827627989,0.423644481425182,-0.0714105428421511,-0.265338225000394,-0.342250407017363,-0.0538782937356762,-0.0748315610998509,0.0924465771524722,0.0661484703784219,1.8222139462199,-0.315613786410663,-3.84673266863388,-0.122390598427386,-1.59859090321876,2.14441343915954,-0.214503843577749,0.273934866490149,1.03123521595641,13.277079407262,56876.7557920427
"154",-0.171862681154941,0.399987023189831,-0.0756451088172271,-0.245355808563076,-0.334054330740831,-0.0630736557912706,-0.0744147232126435,0.094237235826233,0.0706802044943337,1.81473525506204,-0.219065839448986,-3.85635061742231,-0.119531773829796,-1.62472849289674,2.14760748519827,-0.164793246108669,0.235844067828617,1.0619745182463,13.3849029654776,56873.4803372548
"155",-0.217572348192497,0.450785098020309,-0.0765374307428785,-0.246774530983797,-0.341282779142006,-0.0467127837061002,-0.0685081654208791,0.102072074258391,0.0670782589369355,1.81093167855939,-0.337443563934931,-3.83035527792552,-0.125142015505971,-1.64756302731913,2.1487317296916,-0.165961684026166,0.244955800631484,0.935649701712128,13.6337577169222,56876.3079529638
"156",-0.258496169768518,0.435331300601163,-0.0622970434751776,-0.260519397798144,-0.349160058144118,-0.0454404986803517,-0.0678173526995624,0.103744344330056,0.0690537673094852,1.81681410114555,-0.292125566028327,-3.85917006208066,-0.123711887005562,-1.64848739627301,2.13799600605041,-0.139270960558087,0.232750598262476,0.945547391546172,13.665684992467,56876.2365969438
"157",-0.329658295631656,0.389515963808792,-0.0774710017013784,-0.139314495694946,-0.338375717817106,-0.0389463221350522,-0.0701797536980037,0.10227406116038,0.0703983494279506,1.85743659604226,-0.368408853753626,-3.96674240694782,-0.122720367469832,-1.63475048064572,2.14552978317818,-0.22657640477483,0.22705743792765,1.04324180991265,13.5486704370455,56874.7475042935
"158",-0.151575228177633,0.41991267617022,-0.0797447017116437,-0.227820460624292,-0.394451501781749,-0.0650346583431727,-0.0742297156403984,0.0998082953976633,0.0540005067077811,1.82512288150664,-0.380150805077572,-3.91175959874723,-0.123988869541774,-1.6322428376971,2.15381349867992,-0.216971703248143,0.326459673692487,1.02289023335553,13.57772573112,56875.6598385575
"159",-0.167341237477569,0.390906119034998,-0.0791237953243259,-0.313903753153124,-0.402857674405599,-0.0463954709675567,-0.0680044978102926,0.104798106701164,0.0629166407900528,1.85281772684394,-0.412868544768446,-3.86587863482164,-0.122505040828756,-1.60550006090048,2.15048376658711,-0.149205373611003,0.325859965590435,0.897030996272067,13.2739288911063,56874.5936709069
"160",-0.205140169121041,0.426830967171599,-0.0744252835643999,-0.206779649491055,-0.318169542099596,-0.0601466569876441,-0.0716416016489687,0.0965328096306004,0.0675931898038362,1.82473828006341,-0.354100867647418,-3.90370281851566,-0.124523629869769,-1.67836695904341,2.14658933381834,-0.211096435705688,0.241860623650073,1.06062291168014,13.9677588504042,56875.9601175903
"161",-0.208385476944678,0.402962869002218,-0.0735861351224628,-0.241793622791604,-0.34142043709437,-0.0429498544003738,-0.0704359256172646,0.100309964684245,0.0652749123054493,1.85122122478954,-0.499969041339577,-3.98000488296726,-0.124979326789313,-1.63562539625032,2.14781521965915,-0.206150237713195,0.208648788083397,1.09849651833586,13.4998922567009,56875.3044891478
"162",-0.286069368878318,0.433151797754374,-0.067917979568989,-0.162902946022661,-0.394862357697895,-0.0625582010269967,-0.0705649775869694,0.0945500441917994,0.0586613602637807,1.81318737492253,-0.274298557092365,-3.85914957376067,-0.122678339794677,-1.62824169390765,2.14470339663721,-0.153695982465419,0.321965422657033,0.997088022505268,13.5293887511031,56876.6989258112
"163",-0.303010417517149,0.421935795771584,-0.0796640768969829,-0.180374545789906,-0.352746870595629,-0.049998908606571,-0.0693605045034712,0.0962271763252566,0.0556121009738843,1.81193843091243,-0.481010589806859,-3.72918351278888,-0.120864061669924,-1.65529420719129,2.15485553579422,-0.173505592671986,0.270558452058057,0.809633164088963,13.820808784965,56875.836657699
"164",-0.224661405917353,0.399116478459566,-0.0716898619783902,-0.196377141708532,-0.354788078414897,-0.0545335571103551,-0.0713917339530926,0.106711586356638,0.0616955096701361,1.86227749515612,-0.304654844798473,-4.04140105423968,-0.12454578378199,-1.68286115247624,2.14700522033827,-0.254764753617479,0.278622353819105,0.997931744633542,13.9775028609681,56875.7465212491
"165",-0.252358489491953,0.401070238389427,-0.0688272799741767,-0.192822636139254,-0.368637178652375,-0.0528958622171065,-0.0699309404546088,0.107354248940152,0.0774349857838035,1.85825413381293,-0.386132188863914,-3.96649364229661,-0.126112611582504,-1.67563139354132,2.14045210192148,-0.17084422778372,0.256343338432169,1.05536951841734,13.906553292368,56876.2412571903
"166",-0.14475246466264,0.402669200990015,-0.0739121563513778,-0.257201047504268,-0.351046161669235,-0.0529086468887619,-0.0756083883078717,0.099649506180692,0.0563160114788814,1.8419977035889,-0.434448931748033,-3.70121954793406,-0.124238798703817,-1.61451324651236,2.14591309930672,-0.17932170492728,0.271748837636939,0.771773186180211,13.4168211377746,56876.5083665159
"167",-0.274221672042946,0.428420772343076,-0.0724990586881865,-0.140859989457375,-0.356276904465348,-0.0595327630254303,-0.0698951098521632,0.102181359880661,0.06046913318602,1.81133412540689,-0.488604886318395,-3.96553413879517,-0.120627395663109,-1.64819050432248,2.14336127001378,-0.124471348002598,0.234450660816766,1.08648413275981,13.681897272668,56875.5099675099
"168",-0.275796202603254,0.428008286684117,-0.0701858902743261,-0.182085466465471,-0.346354009931581,-0.0472631218597801,-0.066329413300227,0.09408707168334,0.0650333525133063,1.83134088592959,-0.555805525989995,-3.98081570252113,-0.123378397341426,-1.65935374119906,2.14336018853745,-0.15022838580411,0.234889411534732,1.15932252526235,13.7330918219692,56873.8308604698
"169",-0.282883773837251,0.421160562672335,-0.051432529565524,-0.132297895788522,-0.313428739683627,-0.0505115903772701,-0.0772225151999201,0.101289430966793,0.0532866645546665,1.80341101734533,-0.398754260156906,-3.86380819504832,-0.119296798515717,-1.66884949872182,2.13006461105694,-0.185570094835835,0.226248650065207,0.916343119950175,13.8950774261845,56871.8607254646
"170",-0.225861984623289,0.440688445681017,-0.0828088113208888,-0.121641785157706,-0.378847912365148,-0.0541569663577095,-0.0691184048102661,0.096943437749458,0.0669814485588391,1.80988336906892,-0.327946235246422,-3.82063914656281,-0.122735144651271,-1.66076025712883,2.15719153728991,-0.274883173536116,0.280669827259091,0.92589240107581,13.7798086168293,56874.828578922
"171",-0.32632973789068,0.429284323881046,-0.0664742341628247,-0.166410848740933,-0.389066278535958,-0.054108164229948,-0.070663231031916,0.0972544864429069,0.0458742204375439,1.79510293038333,-0.26047245174011,-3.78924807130548,-0.121082992777901,-1.66438999342944,2.13622528349605,-0.231314346884249,0.286451724117073,0.951552393220824,13.9287865603828,56871.8966823885
"172",-0.338949921913085,0.394760860571952,-0.0700199113069312,-0.191647386202499,-0.38634749843077,-0.0528510587763205,-0.0682781711869462,0.108365920746109,0.0571744920847891,1.86174522762494,-0.464753511479582,-3.85750544016559,-0.12505519674222,-1.66213379398399,2.13700975030935,-0.109364808455775,0.29020979846974,0.871802290929824,13.8679472148747,56874.0327725398
"173",-0.254351158242893,0.427871882532862,-0.0703256840849296,-0.191741654778055,-0.389343860338485,-0.0562642229758397,-0.0705172549082765,0.0961853793343868,0.0638663108455169,1.81086334757273,-0.279369823429305,-3.83155726046203,-0.120649747846041,-1.63283398928913,2.14282769695835,-0.248792754791483,0.32437757493883,1.01921837746585,13.6526351478127,56871.9119247914
"174",-0.228087316469634,0.429349529480968,-0.0708556121318887,-0.173692054739822,-0.383315005077073,-0.056993787323672,-0.0751338642368468,0.0949065867443232,0.0678206582263365,1.81236844254894,-0.316817988824599,-3.85733960126162,-0.123622625358657,-1.62601823514407,2.14199227440527,-0.234581173993316,0.290623802330838,0.978299264639789,13.4852116856228,56877.2810595632
"175",-0.186301631378538,0.415731937694318,-0.0766363060885199,-0.225213398453262,-0.347683732177446,-0.0558071919923751,-0.0767533326204311,0.100194935357233,0.0629422685937565,1.79800172499548,-0.258532934733447,-3.86898869604298,-0.12024747288349,-1.6301691051432,2.14936625827215,-0.247601704353268,0.327805583298593,1.01763670893721,13.5497399387167,56873.1676641567
"176",-0.275645767976637,0.379034422666035,-0.0647015201444383,-0.185841015259224,-0.357272032915234,-0.0499843430863528,-0.0653898606157969,0.101211749831133,0.0581884352824243,1.82971179961763,-0.657447871858973,-3.78198367370165,-0.120180185465686,-1.679651323691,2.13579948278643,-0.146170911198273,0.235104962751316,0.77982628179312,14.0237451852607,56869.2615620281
"177",-0.308137831792621,0.432053474916723,-0.0991007691829249,-0.158457597576034,-0.366063429984681,-0.057656399367113,-0.0721357890627506,0.106423711103456,0.0663075154278966,1.85110883216104,-0.404065285794483,-4.0438856081906,-0.126449059586042,-1.63167377579327,2.16696239651853,-0.137441775603208,0.259045207630657,0.990363027759071,13.5468991227671,56871.1095651299
"178",-0.241298154257905,0.407164183598677,-0.0764535370293505,-0.164571923369367,-0.386510095503946,-0.0529612559774802,-0.0754606879797948,0.0936304555380363,0.0645659257193457,1.81168460391358,-0.254313407579074,-3.90275033766451,-0.118635359203331,-1.70595399912934,2.1455523123781,-0.225620459681333,0.306727488426437,1.08865761243634,14.2312825775638,56872.2358616972
"179",-0.24191111001831,0.419227435621603,-0.0816671336163391,-0.205732417498538,-0.390012572351791,-0.0541095346695988,-0.0746077651105883,0.0905881557010581,0.0737608770068053,1.80368118375765,-0.340075565247128,-3.91088702570325,-0.12056125561733,-1.68463814188602,2.15627147297477,-0.200965480244951,0.300691709498782,1.12454766982776,14.0128364353384,56874.2089473345
"180",-0.156365044164528,0.429423958593282,-0.0895815113693361,-0.261272264572066,-0.362782041358363,-0.0523320531631113,-0.0726361593332804,0.114664062345359,0.0602603020809596,1.83675982121967,-0.629431490014034,-3.96994066807155,-0.125195382706199,-1.62419303221655,2.16194662477495,-0.120115188486194,0.250553177794053,1.02245309801521,13.464599375067,56867.1779495642
"181",-0.143719418018119,0.428510122755305,-0.0886813154561012,-0.28174867573284,-0.364357475448039,-0.0511663350294852,-0.0678724204381119,0.108604986050811,0.0659801708877551,1.83112188434762,-0.605088190607383,-3.98964813029117,-0.124859847060874,-1.62258405159161,2.15992221506087,-0.132922907219181,0.258674827041817,0.99506527260434,13.4636595960996,56874.2497672023
"182",-0.148166353593522,0.432734910789257,-0.0715830142502961,-0.318353353468955,-0.363097439546301,-0.052875322103276,-0.0685963663108242,0.0981573055756662,0.0575400051698492,1.79637692802206,-0.48816345625997,-3.92123231960207,-0.121138106441597,-1.65991396394619,2.14235348991611,-0.0830732398749892,0.214372855570423,1.07463328479321,13.7938308141328,56873.4877312029
"183",-0.27652022245165,0.445381185814527,-0.0784522275216984,-0.19632515588921,-0.391871924984253,-0.0612493411314627,-0.0711244303603976,0.101655116878277,0.0720863004687521,1.78945349835313,-0.547825879160431,-3.89678488463633,-0.121833841151931,-1.65366305381664,2.15117143562682,-0.102889870054386,0.311462690177817,1.02888450609226,13.6861391091085,56875.1922422318
"184",-0.248508362903294,0.434548220978023,-0.0762178494030807,-0.165975501263192,-0.361629918832729,-0.0569328534764688,-0.0772809017044404,0.0907827861909228,0.0900304448503776,1.7914311765515,-0.464537599932787,-3.88232371552407,-0.11987013236413,-1.64878763460107,2.14596226474529,-0.131583259565429,0.29530629817766,1.10050555470367,13.5743628341507,56870.8816467319
"185",-0.302227395206481,0.44962383935071,-0.0943971250891897,-0.14637040567224,-0.375913941157681,-0.0622828949233579,-0.077487907705254,0.104409985470558,0.0583636560779811,1.78380775742397,-0.382623383368819,-3.92652933166067,-0.121070488092102,-1.63243675438279,2.16686331565487,-0.117562038027172,0.331091685439892,0.937737868171655,13.5907284614333,56872.7673148351
"186",-0.25690292847383,0.436259061768105,-0.0955882950398682,-0.164208158941856,-0.370985913797936,-0.0592232387167755,-0.0773788253428267,0.100116031787319,0.0652581009910879,1.79476400738009,-0.348735988742614,-3.99096597527982,-0.12076311327402,-1.65073335131259,2.16334383347011,-0.18646244411244,0.285787992263985,1.16127222016987,13.7183287702486,56875.3051464531
"187",-0.157038474718155,0.379067781220815,-0.0667468109290636,-0.27261776899344,-0.400392113749952,-0.0451405107474692,-0.0703260954597705,0.102356868829708,0.0653615180410469,1.85786117290629,-0.514878372328916,-3.80147722893384,-0.121933959153211,-1.59924985833875,2.1435233398721,-0.162107746623684,0.283301143523651,0.790095551832676,13.2851472219133,56871.3494236135
"188",-0.110340139427268,0.38958524817772,-0.078492127431268,-0.272243320717788,-0.371383722166657,-0.0569255161397517,-0.0716898977056929,0.0954045182746603,0.053512888680807,1.86936824566647,-0.43705437065892,-3.67301182554523,-0.122931052673559,-1.61597473468682,2.15658972286211,-0.309180105016285,0.301464966742254,0.759014299489571,13.4072392345419,56864.3501588116
"189",-0.182580671579391,0.413908440061665,-0.0751559697169011,-0.203993919973606,-0.386416684392797,-0.0633714422568274,-0.0730308163501019,0.0972231102686152,0.0679543404221163,1.8272276422144,-0.358024273358304,-3.74192904710296,-0.122371783641668,-1.61172823736004,2.14536927789918,-0.239241398481501,0.278991806682118,0.879898217731037,13.3745554321549,56876.4748383262
"190",-0.251240438179336,0.414927759460725,-0.0710236559622316,-0.184248158769067,-0.357200707886241,-0.0492818432063039,-0.064724660302204,0.0925497294920648,0.061716150195714,1.81172493662587,-0.41375891706868,-3.92408480431485,-0.121116701421118,-1.60573522785263,2.14472381227979,-0.21912135366103,0.245542806080228,1.10428031073825,13.3428371233852,56877.0289245937
"191",-0.323428245764257,0.417369967229695,-0.0692583625434044,-0.123370613105281,-0.332410135138406,-0.0585416605144602,-0.0819913739924248,0.100855702420377,0.069508022741241,1.84132387464954,-0.487370429794766,-3.91206105151503,-0.125152561614328,-1.63057057284676,2.1433942279363,-0.159763147461234,0.26944284749742,0.992199786048995,13.5326030252519,56876.520121771
"192",-0.206754494291408,0.389133330424719,-0.0771741654002626,-0.244685826499955,-0.386813101082075,-0.052679565538352,-0.0647773288964417,0.100770907564511,0.0626049698658198,1.84008289521802,-0.259739309448923,-3.91419796310816,-0.121519364216624,-1.66998984747298,2.14861052094172,-0.174547784982616,0.286903269046855,0.992422303101874,13.869776608815,56877.875230161
"193",-0.243513505314072,0.387105802644447,-0.08578387942142,-0.217239032811044,-0.373209701869703,-0.0562125576936489,-0.0718659139882282,0.103684580767893,0.0666844183091607,1.87329556161431,-0.349643802168173,-3.93516999942304,-0.126133136344576,-1.65646873602731,2.15868015796333,-0.174924184315501,0.262742428710457,1.00190651907774,13.7614125986706,56878.2009828384
"194",-0.301925601645177,0.396066549728699,-0.0792500883681822,-0.148701694654621,-0.404155651780102,-0.0570304712602661,-0.0736999747300435,0.103926627104147,0.0600591746279612,1.84198395480438,-0.304572253482252,-4.0019797684769,-0.12204851537226,-1.65567715601806,2.15281559113335,-0.204957346468838,0.323155429024676,1.08030626807295,13.7736346711587,56876.9835486767
"195",-0.213186828084982,0.386141815364203,-0.0531316858229681,-0.235684183615854,-0.390345239671457,-0.0447183080688566,-0.0788638459651769,0.102025325178144,0.0587779152581396,1.87615424875786,-0.520768894766599,-3.86610770360509,-0.125539614060764,-1.72171666604447,2.12947934794319,-0.268075582008415,0.299664666898185,0.990885419211804,14.3331367130396,56868.1859097177
"196",-0.327505422280616,0.40856515975888,-0.0685675178720615,-0.138926654236551,-0.370818332380327,-0.0660931953836075,-0.0671100585689141,0.108417291970403,0.0652122645930085,1.8524398809048,-0.412081783327628,-3.87175235601769,-0.124536521392021,-1.70194406220977,2.13468729114164,-0.129549279690977,0.290962498825187,0.861986577690199,14.1496222538793,56872.0684353873
"197",-0.319060487912495,0.408099443177126,-0.0698407987429938,-0.13131589537263,-0.371095518788163,-0.0675343307257113,-0.0675456122501779,0.109633622779029,0.0650205382222396,1.85314211968676,-0.420614232773694,-3.89136705447578,-0.125571419323949,-1.70271262645828,2.13471036276771,-0.138011159770788,0.293521392756475,0.850507283342625,14.1989669841956,56870.5703050657
"198",-0.251982956065091,0.399056600865587,-0.0967867710347666,-0.243353385625221,-0.32264492738625,-0.0560314373386432,-0.0706983335259587,0.091147527068322,0.0719686781819795,1.83498556790633,-0.362837301768162,-3.8814750567291,-0.122799496829331,-1.64559498619314,2.16816439517029,-0.116957305153855,0.235539605407926,1.07894735718468,13.639933732086,56872.6410930118
"199",-0.22418397857265,0.419511733881335,-0.0868700074774386,-0.241723178605527,-0.385554329272366,-0.0477964920350341,-0.067380335167867,0.101499835449694,0.0590897550262522,1.8303679593801,-0.466812576370806,-3.86907847692829,-0.12461934872891,-1.6377827473102,2.15784496441026,-0.121084224008977,0.252580026477221,1.03758351001688,13.6635862628905,56874.7189191968
"200",-0.06937679220568,0.354047364696196,-0.086665228102615,-0.327554446790373,-0.344497835355166,-0.0611809154579441,-0.0799884822606737,0.100328799620261,0.0567047235057163,1.90235946388068,-0.398624318212497,-3.9079457898782,-0.12476082061034,-1.60636255554153,2.15823756173344,-0.160017559838818,0.278796593471832,1.10791407990746,13.3117628342701,56866.3991050214
"201",-0.253268088836698,0.377720605048155,-0.0727538320482945,-0.249782620975669,-0.40888782784878,-0.048159489928827,-0.0707653069773555,0.10553525453272,0.0759441593425304,1.88451200137163,-0.338178327827553,-3.86198340655323,-0.125411798973828,-1.59520205081065,2.14568758460301,-0.112271875823877,0.260489153444307,0.972011364539462,13.1972523138933,56868.8890682794
"202",-0.225866506025194,0.384210779952409,-0.0614369407497459,-0.259478660275976,-0.371586057166959,-0.0494763865103336,-0.0679907434780607,0.0955036539144273,0.0532044308349671,1.86343624345305,-0.240457169910402,-4.02299105992326,-0.126053291004019,-1.66165093359523,2.14211063078679,-0.0584569019161931,0.330219826600377,1.1212044797856,13.8968784393761,56861.0106033986
"203",-0.262597945442625,0.406740968651479,-0.0804089056378658,-0.108283263487001,-0.366398268046914,-0.0590848083456364,-0.0735976788931623,0.100989418670916,0.0634024338560864,1.82435797773872,-0.42566996312236,-3.91211024723602,-0.122830739149437,-1.66015726323468,2.14630958825616,-0.296037062096291,0.242244804161967,1.01153904094401,13.7500523497624,56873.918214581
"204",-0.27161470011611,0.412370420259303,-0.0724643437729725,-0.119944533379779,-0.296066847641901,-0.0544993189256099,-0.0723903016704346,0.107601380705241,0.0444951492283365,1.83097980642053,-0.38887139727421,-3.88659294436253,-0.122819082393839,-1.61323098576383,2.14835859862942,-0.227419410294856,0.228147725601559,0.941758146371499,13.4687142438812,56870.9383721968
