"","sexrace","sexp","sexd","race0","agey","age0","prace","page","pj","py","p0","jrace","j0","dp","dy","d0","yrace","yj","y0","lp__"
"125",-0.199350753004378,0.408629338399792,-0.0637455043525019,-0.244161377784474,0.163371560461001,-0.271155329801801,-0.0543607116947776,-0.0585385677563912,0.0964136650850506,0.0714164692054121,1.79956206198494,-0.404544694170458,-3.95017651235274,-0.120995365538698,-1.66241815424686,2.14675447435892,-0.146450949894533,1.1056954094209,13.6877620988188,56835.9998535207
"126",-0.223884763959106,0.444993777143571,-0.0768756127297552,-0.197845715915875,0.121542561337235,-0.2627393281894,-0.0592201079472388,-0.0677933284204327,0.101543605517241,0.0817566183409454,1.81865599378182,-0.602597552337378,-3.98839804354868,-0.126352446894728,-1.65913014798355,2.13934985649465,-0.180792871599653,1.09711355452658,13.6315002125883,56834.4309436707
"127",-0.316118126073395,0.400557396092458,-0.0686313919237459,-0.168543639847371,0.176188589793016,-0.252115346734967,-0.0448787355968054,-0.0591159992995408,0.0995315333698137,0.0581979876393257,1.81042358684072,-0.3689774250298,-3.85317982571508,-0.118576257986247,-1.64393409673715,2.12807080531875,-0.163249756575092,1.00655096479223,13.5420605107344,56834.0762143536
"128",-0.336970023563793,0.415096299669348,-0.0547506752155999,-0.109703273005928,0.203417921944922,-0.291471158872054,-0.0609156699964621,-0.0620569672081228,0.103617220898386,0.073996127370666,1.81679855022229,-0.363652504162554,-4.07649867499064,-0.12169158436205,-1.67287444949017,2.14141081983268,-0.173131851770842,1.07068494411371,13.7437125681997,56834.3042343035
"129",-0.202539999522096,0.429080705966732,-0.0801145781942393,-0.229716241730179,0.13504110753103,-0.247959018995702,-0.0474453423003393,-0.0724079658688756,0.0981353390536524,0.0656788084008024,1.80071517849067,-0.327859796481498,-3.84547422400204,-0.120762757242626,-1.64656784894398,2.15883535816868,-0.26741552351183,0.990934916817453,13.6282943327463,56837.7931573384
"130",-0.296769835790426,0.389123260468673,-0.0713148866611058,-0.165089521968047,0.157438535319583,-0.279663288349789,-0.0599352919930333,-0.0589638530092612,0.103980712828206,0.07062975084946,1.86636282191781,-0.364397235304607,-3.86114957421496,-0.123313949058999,-1.66617873897701,2.13875733641598,-0.13564818019679,0.858626657592442,13.7423277381577,56840.1168844518
"131",-0.242253233933466,0.393372208247246,-0.0808973937553558,-0.190606637826618,0.123652908832808,-0.260730618575242,-0.053796832084236,-0.0648527121044545,0.101553503730488,0.0649051947638027,1.86652788649751,-0.375739200363343,-3.76321516220541,-0.124275518452251,-1.60601356572044,2.14722127840553,-0.124762355335778,0.898283054093914,13.2275997341877,56840.3956046438
"132",-0.321127337862743,0.368495671011499,-0.0562447588500277,-0.104326935467691,0.108428191000073,-0.226970507462135,-0.0500771851936748,-0.0680126161865642,0.101026678973685,0.0700292680049777,1.87792206129045,-0.388511129308966,-3.94243172639675,-0.123843480926573,-1.62652722328232,2.13033313744499,-0.274871752050414,1.04030973771372,13.3951320545302,56837.2867862074
"133",-0.226969032049701,0.39783194603399,-0.0636568603529461,-0.182090875302097,0.184846609789008,-0.246609494973572,-0.0477520436317534,-0.0628678338764152,0.104117973557323,0.0617479261310265,1.8713546915772,-0.2743969931639,-3.99865273226041,-0.126122231096899,-1.66898699440863,2.1351134146305,-0.263392637268094,1.07235345883285,13.7499946696566,56839.6172908251
"134",-0.226797326455269,0.3636001609024,-0.051239124616418,-0.210690796249273,0.198624662859733,-0.245208605356442,-0.0476238405921744,-0.0614196403900283,0.101441698916049,0.0691673608153031,1.86863332333183,-0.417801034014297,-4.0050755225813,-0.123078803521807,-1.67792167621333,2.12819341777693,-0.277972383330504,1.09630383685498,13.8076208912478,56835.4064649273
"135",-0.223280198832009,0.451739681555233,-0.076369930931081,-0.233754388189578,0.118088126295589,-0.278990403159448,-0.0588388501487368,-0.0601134966397287,0.100684885893562,0.0636928130335447,1.79830046555916,-0.369064285132862,-3.92333828220807,-0.121985677704335,-1.60347710803375,2.1479877582285,-0.0780566081345411,1.03523230889827,13.1692449518567,56839.2833867603
"136",-0.20764363246841,0.434072754730346,-0.0812862144644277,-0.237312505615484,0.0691382422862875,-0.228618105553542,-0.0547729411959195,-0.0689553962045291,0.0991988109714071,0.0601654642238221,1.79783369342426,-0.393243569609907,-3.90351587372878,-0.119825536373936,-1.62080494365007,2.14597688952912,-0.105073176875404,0.986644465700439,13.4584847614999,56836.6289879311
"137",-0.255246722987136,0.41926771783053,-0.0675875402102347,-0.228697396987721,0.128507912717862,-0.245742246445172,-0.0586796424466653,-0.0602793407157655,0.102423267534421,0.0737372707145662,1.84455108348217,-0.4103608324251,-3.97613363882743,-0.124010672293526,-1.65320350550426,2.14784492586251,-0.0901694508577178,1.02695704645852,13.4933961075351,56835.5818212487
"138",-0.265604477154776,0.40961756230188,-0.0789850672503727,-0.165924358314723,0.130928512624555,-0.273042380227713,-0.0524715929898131,-0.0656969898262776,0.0962174120523561,0.0848105092885749,1.86631875820173,-0.452362255496859,-3.84680608589942,-0.127169312581,-1.66742788458137,2.14482038620475,-0.182968413850915,1.02381866119263,13.7444750594403,56838.48828826
"139",-0.150025748569197,0.400628615404387,-0.0731657440491928,-0.279812957943473,0.167823236570565,-0.289591813835464,-0.0556484348861082,-0.0583026980199653,0.101778343547522,0.0809996926723562,1.81820139931256,-0.357697891836713,-3.74160070504715,-0.120023130440798,-1.6787493615912,2.14681165737649,-0.233514711878237,0.798426864941622,13.8093613876947,56838.6403159887
"140",-0.336231622825963,0.426259622000383,-0.0798213744537319,-0.166649769806427,0.127168242365521,-0.253856841169348,-0.0581274009592748,-0.063327784364039,0.103080215053581,0.056139714480051,1.8380860542528,-0.397365461833348,-3.76046556065036,-0.124863130202196,-1.6170627345962,2.1531077847563,-0.0981468941526748,0.863358389422144,13.3278781259785,56840.089146862
"141",-0.213481024504969,0.400650213333257,-0.0716252096111354,-0.217491117340114,0.12287491972001,-0.243953428556478,-0.0537814342043036,-0.0648760017739798,0.100072594735372,0.0770386008820994,1.81925874979784,-0.371876386056873,-3.661826574128,-0.120835275210935,-1.61500361259613,2.14586763831928,-0.267470949650744,0.792283719450662,13.2249627584324,56838.2649599034
"142",-0.260342935096411,0.429645034669453,-0.0757397123431483,-0.17665742456986,0.160019458198554,-0.264472062506608,-0.0638518149443782,-0.0591639968539443,0.101092801171105,0.0582331120877685,1.83055799567799,-0.409936261320987,-4.06355588716142,-0.125132989701182,-1.68241525939783,2.14728015739085,-0.106262312517532,1.12025039641883,13.9212882280627,56839.5671765914
"143",-0.214402607460752,0.385528050136319,-0.0790657018230168,-0.189139303202079,0.101131959093109,-0.246669694322315,-0.0524296703116535,-0.0671515396438601,0.0933381874722918,0.0558194520331181,1.84701362214149,-0.146856473783306,-3.94547245589101,-0.121577589726135,-1.65216326403737,2.14828831443794,-0.277391417626166,1.08576821044645,13.7400320573175,56835.4984506906
"144",-0.256520122772549,0.412368354037901,-0.0727754946474436,-0.19223152827248,0.129595335574907,-0.243911170758116,-0.0489288393842271,-0.0673809534603479,0.0939946554477593,0.0791126149922947,1.84851137259254,-0.523723273167364,-3.95434994234305,-0.125827067978069,-1.66492320910492,2.14280121804033,-0.15659662262974,1.08078831868076,13.7699564047514,56838.3792635258
"145",-0.1768981076156,0.442004597851415,-0.0792967327809362,-0.269186239691802,0.121578457729518,-0.305480726882513,-0.0575445486675852,-0.0589648868216944,0.106583861662253,0.0716989483125423,1.79596634929679,-0.279079553056624,-3.76058029198838,-0.122033200795276,-1.681338270304,2.15352753366765,-0.188972385839179,0.811251327039889,13.7988676955179,56836.0256493548
"146",-0.382288100683504,0.402199575762328,-0.0845693583888555,-0.0739310773202404,0.181734263003653,-0.211432438218612,-0.0512019947811904,-0.0742430887981139,0.0971027863214868,0.0664441273420533,1.86513306989953,-0.638483570160603,-3.83221339688503,-0.125417838007555,-1.67204211271572,2.15307883069675,-0.159533548950183,0.966688409381012,13.6870643341746,56831.376612613
"147",-0.376287965317682,0.398971460760372,-0.0877012607847165,-0.096188004887597,0.195486483825926,-0.231875551361916,-0.0550216657557294,-0.0686456309686137,0.0991654011281464,0.060597711120137,1.81502894495549,-0.537947696697393,-3.93290271337603,-0.120341610631879,-1.66411751719785,2.16335187777944,-0.169681076005428,1.01595890206236,13.7309229229336,56836.0724902802
"148",-0.162601768062802,0.429052628065856,-0.0785496612150055,-0.246434511755627,0.0666985325876914,-0.262965825049498,-0.0537021651210404,-0.065848203613081,0.100608690072094,0.071088415446745,1.84136893159813,-0.201731264290395,-4.00056926903701,-0.126960272993508,-1.67731323130357,2.15197805996214,-0.190658633974316,1.07966970048057,13.7598607863858,56834.3337374074
"149",-0.255145506925329,0.390161949492294,-0.0929459289683847,-0.20208249695826,0.139849279288172,-0.261583152080863,-0.0568263609308404,-0.055172753859604,0.105109134415837,0.0582212088000339,1.87880473713488,-0.265583150980139,-3.89320729376773,-0.125723845384734,-1.67178092571915,2.16407234749114,-0.181250407258182,0.938875637927473,13.7757603674215,56837.587095588
"150",-0.246332834844725,0.396783139879038,-0.0497200003254916,-0.179768159628635,0.158287202415135,-0.274409494117278,-0.0471900937132701,-0.0628590852326641,0.100973719642114,0.0758601785986338,1.82982741526397,-0.521588094218209,-3.88654043353568,-0.121538036827898,-1.67367478973267,2.12540241714912,-0.262824195279345,0.96325750942215,13.7757707086181,56839.4631183851
"151",-0.33193216953545,0.414377618688111,-0.100701203345848,-0.17010963882577,0.133152092442836,-0.258348207711262,-0.0624202061656939,-0.0655506485942197,0.101525653731993,0.0636972906565445,1.81087005471627,-0.251874510115117,-3.86017513295509,-0.121101537184322,-1.6352236581749,2.17103921538667,-0.120374655722579,0.953360223436519,13.5155560193282,56837.9565440523
"152",-0.264986279879855,0.414009635555104,-0.0606940297463949,-0.202583469961414,0.0771339900490579,-0.271652694027543,-0.0514002892096881,-0.0635144633632575,0.104530287622768,0.0704152202861842,1.84501813109383,-0.489477762681167,-3.86434082125844,-0.12378559418428,-1.62848115354577,2.13900794155236,-0.21139297492386,0.989788841249127,13.4006635170206,56839.7372994585
"153",-0.264976468079234,0.419543490155846,-0.0732425185904112,-0.193253138151651,0.198860136171374,-0.268555246054182,-0.0625258453346123,-0.0597944075762947,0.0987425073767323,0.0670487346566868,1.8121956575163,-0.432439587405485,-3.91552421212307,-0.119976095137457,-1.64962159340268,2.14663896720241,-0.167971492634713,1.07431853722652,13.6765557375763,56837.2079789744
"154",-0.377383311720664,0.414978418305953,-0.0729226366390164,-0.116771554716848,0.11368961000632,-0.259000883968896,-0.0531226081375287,-0.0665669386380134,0.105583493457187,0.0725150492148615,1.83173824577923,-0.265689320092137,-3.996941521512,-0.123701722584262,-1.58118096595535,2.15130351866412,-0.157638830846849,1.06855791734834,12.8706307156479,56834.7895428963
"155",-0.158497073997904,0.401694880770359,-0.0765129534344447,-0.223600673440729,0.211214495674027,-0.265318382875008,-0.0550503495862934,-0.061659357861362,0.096449589131319,0.0661754526916913,1.83613573942428,-0.417019745365367,-3.8196700467471,-0.12322384854524,-1.60140421445808,2.14841201769017,-0.24724983023922,1.00442478201215,13.1966999778467,56840.6943692323
"156",-0.373152262422098,0.427553210212713,-0.0804951723003495,-0.121795497989823,0.127386254279537,-0.264918471039752,-0.0522232615656607,-0.0635684965908408,0.107981032048531,0.0779055442026917,1.80907133199608,-0.356907439830994,-3.93259614333018,-0.120985518539585,-1.65476714835306,2.15156072798081,-0.154742372764259,0.88239469375661,13.5261125835354,56839.0691637878
"157",-0.309049920059958,0.438996211087791,-0.0820136576082804,-0.140558997600939,0.208054887651956,-0.277138101588459,-0.048505206587274,-0.0579924257218239,0.107571389281711,0.0749194872210411,1.78659993681979,-0.367743994679925,-3.88049564639364,-0.121309099490811,-1.67300748304108,2.15510504960443,-0.21992832248824,0.865225898677246,13.6423102882595,56838.59154566
"158",-0.203558992980432,0.42848405901937,-0.0676591054708284,-0.191126871113857,0.152041519833267,-0.268127013069085,-0.0529011255247805,-0.0639631956658305,0.0968280635770791,0.0688898490715044,1.82028126320866,-0.395639366771806,-3.82329861837891,-0.122643173351567,-1.60391322385764,2.13975783076939,-0.253374423161205,1.01334302413507,13.2559535987817,56841.0518567348
"159",-0.192856519444021,0.430058592693229,-0.0653408545481262,-0.240835180530412,0.227456572425204,-0.247399788321503,-0.0493934116703622,-0.0606957444996291,0.0978169945916018,0.078517835290332,1.81520142828874,-0.38891084884238,-3.86878932477859,-0.122300735710494,-1.62023218514038,2.14017599274541,-0.238660235886826,0.915113422009841,13.2256192493391,56840.6790486538
"160",-0.194076326956448,0.431648230947152,-0.0650209457054,-0.189270571237207,0.151863768643646,-0.260387901544429,-0.0451995002026971,-0.064535639630416,0.0986749733505299,0.0792458792638847,1.82696149763905,-0.412212449026752,-3.75624701262188,-0.124302301657892,-1.66011981718028,2.13848729629989,-0.233638152636309,0.889173342384465,13.615585544158,56839.5890260728
"161",-0.207125180369147,0.430029716510333,-0.0648143149012338,-0.187267677252416,0.158131927942594,-0.259714878439042,-0.0454660266317086,-0.065264143346714,0.0987958224676428,0.0722762248394533,1.83540521541541,-0.454124841011782,-3.79656585116654,-0.124012648885161,-1.65361623486917,2.13931045351622,-0.236504925370868,0.885767127373766,13.6521250112536,56839.0389493388
"162",-0.193457508309802,0.397256965761719,-0.0760790600640674,-0.211122088101231,0.0722327325629824,-0.273371912755687,-0.0621842362349986,-0.0641777183454969,0.0994408840278813,0.0582144941835936,1.82605539344779,-0.215092296967784,-3.89968244680058,-0.12055527285317,-1.62943516035537,2.1530868903515,-0.120619040028466,0.921444584640174,13.4365678879911,56836.6730153555
"163",-0.208670382046631,0.439378367971196,-0.0628212663299378,-0.203949398323585,0.123644202257622,-0.274582388451262,-0.045234193310769,-0.0559198650749455,0.100357072886223,0.0609392303818633,1.81688499852868,-0.374034208371621,-3.92653726272791,-0.124567674440482,-1.64561202121356,2.14152607267496,-0.215541674955166,0.925458743171968,13.5460650357881,56837.9085601297
"164",-0.378268735428253,0.370368754219565,-0.0725124718269224,-0.0688510351800514,0.167047654776315,-0.23969243919417,-0.0625446412606606,-0.0609241613164025,0.0978538831636087,0.0755613728623708,1.86723727140062,-0.312390548958464,-3.8391979895924,-0.122706697895536,-1.63737864740579,2.14306457451693,-0.214965253445108,0.877352755859784,13.394777871318,56836.0128606958
"165",-0.383938208723424,0.371202183679628,-0.0722325985289393,-0.062680904107503,0.172830380786354,-0.242083196428613,-0.0632596228574117,-0.0595006657495533,0.0987697965987318,0.0758331125420047,1.86904780840122,-0.313810288554199,-3.81211282658951,-0.122997227838826,-1.63954198942287,2.1426028563379,-0.212718466928812,0.880916134529135,13.3590562790084,56834.3553479356
"166",-0.390490182288705,0.385671934647843,-0.0907874783506002,-0.0784684275429551,0.194934136283828,-0.277525499536957,-0.0456516755482962,-0.0666821766652943,0.101057173514285,0.069808600877361,1.87212746108401,-0.408107634410726,-3.92149727887455,-0.124425191315633,-1.63698343237913,2.15882564629205,-0.228149186517036,0.973667569984815,13.4046277475359,56837.4076691529
"167",-0.195950928486948,0.417307551541559,-0.0883493428978569,-0.199312800970366,0.142819601721301,-0.260170460984077,-0.0581027549290759,-0.063760981757377,0.103590308890724,0.0728575900671318,1.8327997093913,-0.398543136700469,-3.88353384251196,-0.122422245539055,-1.57279172531847,2.15636370574948,-0.182187968626242,0.897064961780802,12.9299345750443,56840.8779446752
"168",-0.303438589038196,0.421441593950213,-0.0909233228469714,-0.135706148192505,0.18090287085306,-0.282976992268343,-0.0507678834393174,-0.0552801734866761,0.100170744429297,0.0675849986623686,1.82883600178847,-0.25146393553399,-3.96999381640123,-0.123590799529709,-1.64188761493906,2.16575770221573,-0.167751892860972,1.09305913290172,13.4905341278833,56839.619497712
"169",-0.333143624498233,0.414002521085697,-0.0979950058640174,-0.19501770309407,0.218534923624783,-0.268669957004363,-0.0423063710007672,-0.0642655025780289,0.106514311271592,0.0710147824919343,1.83812277414614,-0.257854092467892,-4.09890938492329,-0.124237812686069,-1.63135924632481,2.16216823528133,-0.208026920188162,1.13075826386532,13.3571374109655,56835.4522573803
"170",-0.222268669222003,0.408706353693836,-0.0960628273543156,-0.231047801694152,0.229671095699327,-0.231997000261177,-0.0496286487755279,-0.0646656901130563,0.096533578424523,0.0678974593986076,1.81495866434812,-0.532839927025655,-3.93187288203114,-0.120293125416404,-1.58465653544333,2.17009116959508,-0.206426128965382,1.11904225078594,12.9403605986562,56835.8214793591
"171",-0.353757562134324,0.418547955610736,-0.092272992007074,-0.097031913027522,0.239200983084909,-0.271569163691577,-0.0490882321683894,-0.0613587161615055,0.10690227318253,0.0813501370755727,1.83927063626253,-0.179824973620598,-4.03782711008573,-0.12486640834552,-1.63989026672596,2.16658846115231,-0.278793023581047,1.084046112414,13.372786786381,56835.0994059089
"172",-0.38890517042857,0.413386066005325,-0.0908444541368685,-0.0826439703634398,0.243329058091127,-0.262769769615962,-0.0450635838160882,-0.0669915224987195,0.108410061327644,0.0816361789242846,1.84301380331734,-0.257430059555088,-4.02067902177991,-0.124377151139044,-1.65281670989617,2.16521830794879,-0.293402945820554,1.04335237883528,13.4883462229056,56833.7314548588
"173",-0.200420277268637,0.374460421221895,-0.0752049871141603,-0.217784170934145,0.176816154335712,-0.269521484396853,-0.0592820533063526,-0.0558797964348003,0.0933848101201739,0.0532873417309807,1.8691503219708,-0.409367336817766,-3.93054488043766,-0.122172053988538,-1.65214878767946,2.15367447204021,-0.23385407641614,1.14949953404469,13.615737614267,56835.0080680278
"174",-0.396177710334731,0.448503973561212,-0.0720779831445225,-0.07384472165064,0.139372452653179,-0.287072765763268,-0.0461003585028041,-0.0549411851394853,0.111997781093285,0.0861083111080719,1.80518460134578,-0.327742251092859,-3.86120316435388,-0.122402761971006,-1.59508188322348,2.14174821623621,-0.256451747707563,0.874522283078015,13.051668457739,56831.7037806097
"175",-0.257306268599981,0.429769499142236,-0.0589137950935676,-0.111388319530758,0.212132045732059,-0.294714562397062,-0.0515211386528961,-0.0581933973501802,0.102041488593374,0.0727411433951674,1.81894752379569,-0.413322783432703,-3.92197987442022,-0.124784472332225,-1.60121746253976,2.13371465313002,-0.237983695054043,0.943027080409842,13.0855725855998,56836.6557648149
"176",-0.198196768015766,0.412322342997956,-0.0879281452097088,-0.226239350313042,0.081501833801786,-0.254771797651974,-0.0554270835902276,-0.0662615908662079,0.10158926123887,0.0627450668894546,1.85060992366088,-0.577451056050719,-3.85425986350749,-0.124676177438137,-1.65511487314668,2.16370633281194,-0.128568273458868,0.964819893562887,13.7225539531494,56839.1556082483
"177",-0.252454853360635,0.405223351702536,-0.0786465063700481,-0.204380223857983,0.190414300066384,-0.260743961042201,-0.0556488105125882,-0.0646682485861968,0.0999047317837299,0.0748821619642754,1.83065943845389,-0.348759308935341,-3.94165340006281,-0.122925475984179,-1.60427167179281,2.14641999795391,-0.199493615001141,1.00353287461212,13.1035240045592,56843.3294009775
"178",-0.296909917166371,0.406321361303894,-0.0614200150567219,-0.137282090182455,0.0798599870716219,-0.266724154788479,-0.0594442822502385,-0.0595929958342764,0.102768230219983,0.0621989268016405,1.83438503419272,-0.531898798072224,-3.90489669743781,-0.123124557719022,-1.55604496414736,2.13046761891095,-0.140929317561518,0.925319764201598,12.8875541305619,56837.0941062565
"179",-0.202194403452515,0.415302690079058,-0.0905378257803021,-0.18268818008724,0.225211066028367,-0.258497992138777,-0.0610420884609571,-0.0637743430247618,0.0979494251737007,0.0847030499377955,1.82576871039734,-0.341765410340734,-3.89639685855369,-0.122176831480996,-1.69941293471399,2.15932111780754,-0.236881834550865,1.02720194417166,14.0321732563344,56835.4976371065
"180",-0.238202665885516,0.425217668050483,-0.0697980819645237,-0.21963361055772,0.111384338534215,-0.284325700322813,-0.0530850742381267,-0.059796711400746,0.104112623997511,0.0582210193490326,1.8190632878894,-0.441078618754057,-3.91665502837621,-0.12257349932512,-1.64600292613614,2.1456449338941,-0.126138673937255,0.962745289748791,13.5977819257926,56843.6354868869
"181",-0.228128848015873,0.391121732023294,-0.069427701122058,-0.207513302754291,0.189312464201979,-0.24530826288942,-0.0579380121473074,-0.0652618064861799,0.0998216394782605,0.0780367690692616,1.83985851658153,-0.313421310634435,-3.68516951288722,-0.122888191122116,-1.6777448100848,2.13968677176413,-0.193021419342944,0.79764340217798,13.755850705654,56840.1154158506
"182",-0.306924536233956,0.428638109902533,-0.0738084606989177,-0.160404659081448,0.109702559411269,-0.278937100909126,-0.0502199024966178,-0.0581406520603538,0.106236252398884,0.0643104264961648,1.82778553770569,-0.45441504436983,-4.09355617940967,-0.123150163141204,-1.58506097896484,2.14486166367841,-0.184052071198159,1.1213590896898,13.088342102879,56839.6405351315
"183",-0.225525516731032,0.39573294174295,-0.0698272956739139,-0.21415721195299,0.212051453613344,-0.258793813791448,-0.0575676396336185,-0.0654473217051393,0.0940856736290003,0.0840243493461671,1.83445065286764,-0.640183348635573,-3.90775655624426,-0.122637746869441,-1.62399035679485,2.14134051647559,-0.179466919091521,1.08778208029029,13.2034523780927,56837.8869130976
"184",-0.265323665412518,0.406114920757204,-0.0794744387332671,-0.17068919385514,0.119117644587483,-0.28370732531357,-0.0480067942330413,-0.0619579646163813,0.108578003185909,0.0560147316782344,1.82282023477702,-0.220859907333994,-3.91578535767317,-0.119861632787722,-1.65018761753946,2.14754066784272,-0.210258744386566,0.93213150085143,13.6616378816393,56838.8493068293
"185",-0.269406932227265,0.402438843960518,-0.0774724857199812,-0.0750720778722172,0.0764629271808479,-0.282967855176112,-0.0496260203736181,-0.0566572425797162,0.0994638107883036,0.0748166009980915,1.85785037963203,-0.512514953728689,-3.90007406292402,-0.126297541873789,-1.70416245596309,2.147553345881,-0.325757993523645,1.03223660790958,14.1101463927192,56833.2973787279
"186",-0.175038954340851,0.436540433194602,-0.0574181696707857,-0.320226849207698,0.184673830109479,-0.244641777299021,-0.0594341573655945,-0.0577313478246738,0.10273152988045,0.0578012525283027,1.78282991934745,-0.222393646645834,-4.04340580688711,-0.120397476132603,-1.65752022912108,2.1318405957469,0.00451204027275018,1.11604432487565,13.6614283347012,56828.525688459
"187",-0.209038414364377,0.369236806641648,-0.0954500837615146,-0.163287880935236,0.141813352572898,-0.272121602965715,-0.0550963565659977,-0.0549230578157336,0.0994623672929824,0.0827544122962519,1.88923692416434,-0.579509230748184,-3.84249771744816,-0.124646252002274,-1.67042026144724,2.16576107503179,-0.3184959639479,0.967900525763148,13.7318026205577,56831.6074648928
"188",-0.289744984063672,0.422010853210596,-0.057559765280698,-0.193837241743027,0.170639482409678,-0.258723255910077,-0.0536312457876419,-0.0603560929023145,0.103116944960437,0.0620748224541622,1.82311684697492,-0.173775381308771,-4.08241317590008,-0.124054326890876,-1.60982765998708,2.13332647226981,-0.112258076052861,1.18191507232779,13.2776344849555,56837.1564218111
"189",-0.228292434642493,0.422252209852184,-0.0743555128970281,-0.160350927091837,0.106312392412303,-0.274080772492959,-0.054107167744388,-0.064519445707814,0.10260534953731,0.0758524319030628,1.80876946241361,-0.621724157958744,-3.93170496402033,-0.121363894648382,-1.66708050561489,2.13885013985419,-0.279392207980769,1.07594662832148,13.6615357442162,56835.6549829886
"190",-0.312427985633087,0.43344440221539,-0.065420040728317,-0.12596414821365,0.0815654803513279,-0.260783241345928,-0.0389880145239292,-0.0636200825646527,0.103166266776431,0.0734031425322203,1.7901593345718,-0.537628366900435,-3.93701619476077,-0.120411376108833,-1.660661121618,2.14779413878647,-0.297246431274702,0.934873818213532,13.7245415713202,56834.879702458
"191",-0.153021830154913,0.435031609792647,-0.0691452427701545,-0.232321396807652,0.0682576154484318,-0.259259481457823,-0.0540210122312617,-0.0633122811347352,0.110973542563217,0.0678633225455762,1.82679142189854,-0.47098422080134,-4.01509018230046,-0.12496370580632,-1.65678883470093,2.13373814435311,-0.215377170717567,1.10028158007597,13.7190397002562,56834.6444907936
"192",-0.204507325070613,0.374592973171399,-0.0642546488904981,-0.238192651612616,0.192083884147361,-0.256082189771652,-0.046505842251498,-0.062509163126386,0.0891834404379276,0.073232699814108,1.84021612328178,-0.140976304432621,-3.89013133014039,-0.120510197162354,-1.6978537012329,2.13312603791679,-0.213101226313866,1.23351785224656,13.9601585908083,56828.7721769188
"193",-0.242254328545627,0.375353556034808,-0.0572532553880165,-0.188889027835375,0.137804020100324,-0.265770284876749,-0.0537968820782545,-0.0601140100998867,0.0965970822950012,0.0805066349922253,1.87194103552379,-0.241918776514844,-4.04902888223169,-0.124625799455413,-1.68037846788641,2.13621115496495,-0.260838565422347,1.1049829231322,13.7233422704268,56833.1434237984
"194",-0.296646919019994,0.415092028773422,-0.0716233017431152,-0.204794160351201,0.216612854423777,-0.241001214358486,-0.0541586057309234,-0.0688555858925256,0.103474345812442,0.0626218128513878,1.84166043853717,-0.56115172297049,-4.00942270225239,-0.124321774689326,-1.6148993165036,2.14953102186021,-0.147188129639839,1.06204598106395,13.2691216226575,56839.1149753697
"195",-0.198218472694933,0.376530855393339,-0.0691579087486087,-0.242585795725993,0.1574890103664,-0.234390782691621,-0.0521387023578701,-0.0661205185950013,0.101122648675292,0.0832814608177629,1.86954367283439,-0.662345464841508,-3.85721961334538,-0.124264849918814,-1.62169919736474,2.14630408734564,-0.265065252173117,0.900981665148848,13.2868596285819,56835.3149885239
"196",-0.172038746755275,0.389890945045005,-0.0655326922133356,-0.261969657694591,0.130083764450131,-0.25378678416294,-0.0494968249841282,-0.0652632560447689,0.101840970569454,0.0776902097287975,1.86671147427187,-0.474829760790947,-3.86505548556471,-0.123928566615148,-1.62679170855755,2.14260445350564,-0.230272719934154,0.94215820741829,13.358556919066,56841.6247026774
"197",-0.362707160308221,0.433094223499399,-0.0882404999822255,-0.0568827295027566,0.155643972041101,-0.271147204740163,-0.0607664374108116,-0.0623026523118864,0.103427797853015,0.0676068108518624,1.81704961266431,-0.299746494048843,-3.85122955409481,-0.122793955126897,-1.59785458056378,2.15812618178099,-0.169415487211407,0.940898424720821,13.0560441578531,56838.5706107627
"198",-0.231845300350485,0.417440351682741,-0.0698436083170924,-0.234617651792705,0.144182340885454,-0.263573768721233,-0.0483902727943284,-0.0637127899260203,0.097593626398203,0.072102901223024,1.79897285085308,-0.478564539477255,-3.7435512570902,-0.118956826180387,-1.59642432258539,2.14079289967862,-0.203619134872609,0.755728500375982,13.0214079456156,56836.9257649953
"199",-0.17782887885122,0.423843455906289,-0.06727458895246,-0.207380563581157,0.154404338644869,-0.244926297095624,-0.0509517494095114,-0.0664164507004916,0.104727405256996,0.0766841127176081,1.80771419404954,-0.463142716893771,-3.68921412966018,-0.121942709582647,-1.60240743900172,2.14036490272255,-0.242141490314698,0.717825280919432,13.0834207480697,56838.3767149565
"200",-0.167514709816627,0.4114289528227,-0.0775215602297746,-0.254290613318271,0.112354231411674,-0.299370717575965,-0.0534566460733125,-0.0582668449253424,0.0977775408589106,0.0578626322327783,1.83865507072962,-0.365349524554899,-3.91919596512667,-0.124538012679964,-1.63510767286039,2.15338294241084,-0.0978025629559883,1.10233306516198,13.4941720070686,56837.7166794347
"201",-0.270905425013862,0.419348527034265,-0.0758721584832144,-0.164646995864181,0.187388634551953,-0.23483124398508,-0.0532863052534135,-0.0713090469164325,0.104915940469497,0.0814461447081096,1.8309484585979,-0.351873474756786,-3.97588542001447,-0.123506631855343,-1.65702677438822,2.15023768093265,-0.257909057161193,1.05663773196732,13.6344336278056,56839.8711956019
"202",-0.292876011567657,0.417662801682362,-0.0784563543999626,-0.150761765760326,0.189575346360019,-0.237344635544805,-0.0554263434452016,-0.0704848853819767,0.103538173262806,0.0788159001228302,1.83643064555053,-0.307967240085066,-4.00814376692504,-0.124177953113058,-1.67137095925617,2.15010860393183,-0.237530080677316,1.08170708015226,13.6734389141833,56840.8686762892
