"","sexstudytime","sexhigher","sex0","schoolage","schoolstudytime","schoolabsences","school0","ageguardian","agehigher","ageromantic","ageabsences","age0","Medusex","Meduschool","MeduFedu","Medureason","Meduhigher","MeduG1","Fedufailures","Fedu0","reason0","guardian0","studytimereason","studytime0","failuresage","failuresguardian","failureshigher","failures0","higherstudytime","higher0","romanticsex","romanticabsences","romantic0","gooutage","goout0","Dalcsex","Dalcgoout","Dalcabsences","DalcG1","absencesreason","absencesguardian","absences0","G1school","G1studytime","G1higher","G1G2","G1G3","G10","G2reason","G2failures","G20","G3failures","G3goout","G3absences","G3G2","G30","lp__"
"110",-0.171003284259937,-0.819935333457127,-1.8118217529853,0.044840768224903,-0.174091608401576,-0.716528211362502,0.36896834591445,0.0350400067569559,-0.209822623491645,0.143063565193257,0.158405953984952,2.79751575466355,0.181183628796062,-0.411718776569683,0.275408482204987,0.0516322211340588,0.619968536873295,0.0471960508300373,-0.124513319968723,0.109730362184655,0.295448684557501,-0.114382168493038,0.0721547206550045,0.467738302588002,0.0289994862347195,0.0838273107036654,-0.107079602001897,1.14456033295632,0.178232764982862,1.5979818984514,-0.284680379901943,0.222286207478067,-3.0281586295161,-0.00567206238090605,1.04190704170679,0.788410752464383,0.105399204382135,0.123270607079414,-0.0612653368741683,0.00885502520745901,0.00198858394340732,-1.00365094775847,-0.0375971125794158,0.0120132533957027,0.345967554575872,0.0672736149258356,0.737524848579577,2.39284624561367,0.014206448135223,-0.0403868280584219,1.4212985633981,-0.223692011309515,-0.0492334850545328,-0.39145017638521,0.263158345745952,-6.04737909996352,63061.1367031796
"111",-0.172101050853299,-0.243380730121346,-1.52851380592212,0.0101239785660974,-0.0430900754250018,-0.688860776047683,1.73098130339559,0.0580666761228579,-0.205402391157949,0.119834533167509,0.139037454113396,2.71756701732496,0.235301115355762,-0.434684590920022,0.264587721818742,0.0475241147432215,0.767031727162647,0.0608091520560074,0.0111426816729456,0.118608123836517,0.227769900718301,-0.428434176926331,0.0932203170073052,0.22666006472335,0.0337744299571893,0.0237636795091724,-0.339483749375597,0.670879509616285,0.176449070572745,1.56386744057972,-0.83532093479263,0.228223584434756,-2.79004806330325,0.0199272954923618,1.07645810676158,0.613365467773069,0.0796051179459172,0.148273022777241,-0.0257932886061312,0.00676213674461911,0.00210124796365093,-0.82167640096762,-0.156430337886866,0.0322997213820682,0.335970255088643,0.0662619157609051,0.881505681081919,2.30087085977552,0.0196551235671336,-0.023333577952854,1.45154619639263,-0.260621948046417,-0.0373538249587864,-0.319869018503868,0.247808049292253,-7.33246295632102,63055.5033733079
"112",-0.168115853511315,-0.227671012820632,-1.52443777730743,0.00675802869198301,-0.0458726122166034,-0.688153589858457,1.75511672764969,0.0599905141294932,-0.205778847197222,0.124296430893582,0.137515560734494,2.71457570549993,0.24022444755438,-0.4421677906691,0.265449020096767,0.045508961830683,0.77551719029727,0.0624609847702568,0.0145104461713962,0.134309192893379,0.219869675684804,-0.407247989907735,0.0932028484827019,0.216150854159665,0.0332848617166025,0.0244350713292371,-0.305235167927826,0.673498192900751,0.189746471209656,1.70030337307365,-0.825875593274067,0.227506217626969,-2.77543079271806,0.0206148147916041,1.07315478754626,0.624837259164454,0.0791960131290869,0.148386049494272,-0.0254341467662284,0.0070817516617886,0.00235823681691299,-0.786940027697407,-0.156153511138956,0.0314633697772609,0.330987042716298,0.0666462179970348,0.881674029619328,2.30059641227801,0.019722431967346,-0.0235581991825326,1.44573522562726,-0.254143660344739,-0.0411519067718925,-0.316414996911433,0.244621616015655,-7.33251730350914,63058.0112179867
"113",-0.213349188689403,-0.888973446967047,-1.62608344435552,0.043939007230959,-0.15565102224662,-0.768339459002454,0.854561051469826,0.0584902158073225,-0.207726541043261,0.188263723832852,0.13718679793678,2.81035467581086,0.128775519749627,-0.458029788367172,0.26106475154885,0.0446044850455922,0.51888671401074,0.0438886661290256,-0.117848767579873,0.134008975004146,0.325222935254985,-0.443128352134659,0.0502918678553105,0.402392776468301,0.0209482131896297,0.0334155987099936,-0.322019925617081,1.10473652209294,0.236776845049859,2.03334133735178,-0.313929668413135,0.220000885335789,-3.85226500277578,-0.0118173549009989,0.992360604455287,0.740601439211443,0.121079628383408,0.139514129928553,-0.0682446869954161,0.00845595343869164,0.00802811197776519,-0.700362513831102,-0.0680002844789003,0.0146404960784165,0.372906712458013,0.0642059157481142,0.751406049793441,2.40602492710721,0.0165967092577721,-0.0406048256541379,1.45151258030835,-0.207192078508659,-0.0517914627551317,-0.362333716535809,0.278022823230095,-6.12018205323429,63062.8952498265
"114",-0.199143696180003,-1.02243902979482,-1.45825101848372,0.0364143418375244,-0.164789266439254,-0.796830899415595,0.82898050405624,0.0679613156714264,-0.197328572304323,0.20331175635533,0.13937250145565,2.81715985748249,0.109194044058676,-0.473597932216478,0.26906103969897,0.0471061309680209,0.525913316916114,0.0409279650399935,-0.154398606777968,0.137029501139033,0.352000842916896,-0.573347374818565,0.051848892745159,0.321047343681625,0.0227008548588653,0.0412336606717835,-0.260943581162885,1.12939630806934,0.237136804514652,2.01371550622824,-0.287596388473827,0.225380973361681,-4.08048058616714,-0.00914995968820577,1.00521920043102,0.712746146766002,0.121755351511807,0.138953722639176,-0.0631413503161482,0.00537922894088758,0.00138371974046157,-0.741044846218016,-0.0685173244651581,0.0229953895587245,0.355419839701038,0.0654648103427757,0.764395799771916,2.40308166131756,0.0153305111833295,-0.0352125260315611,1.43976628247793,-0.199462763833328,-0.0647661113669309,-0.32782489991094,0.259169425582515,-6.22059573011706,63058.4281207124
"115",-0.32062711499375,-0.59016869392933,-1.5546837836474,0.00854477022560859,-0.0150831605194677,-0.663332565147739,0.610516683319586,0.0646950412489499,-0.148951762728392,0.189529148745509,0.148532503561981,2.82361159615822,0.195401681119802,-0.327419020803911,0.273315434648311,0.0676688116544877,0.629259430779275,0.0533071724452378,-0.0519015780695395,0.12321756269178,0.446372691958313,-0.444514593574543,0.0468551825240617,0.386898568346411,0.0249399945726468,-0.0741283303709426,-0.374696713544065,1.07789528419971,0.213253468813318,0.974619390126161,-0.450272255581002,0.203701569918152,-3.75964026363774,-0.011288772095541,1.03831333820503,0.686406754153682,0.117939992372833,0.147559944098988,-0.0628229669444683,0.00744215941670887,0.00780594785314243,-0.956058483924612,-0.0753675641629516,0.0191960254814082,0.34369087068296,0.0715232388569939,0.824836050856427,2.36453071464394,0.00417807532586888,-0.0551920811250686,1.39314986590682,-0.139148068794612,-0.0789267899889183,-0.322968888421425,0.239818978434953,-6.78995402466692,63054.8438500039
"116",-0.134778003177366,-0.481845017294065,-1.23905179090097,0.0367708387923182,-0.118238805418322,-0.766664299205667,0.786561616265752,0.0759482233980439,-0.156807620167427,0.124804634268114,0.134468253864584,2.7719509982839,0.134232703987875,-0.335935488632526,0.269000590841028,0.0204330319743615,0.720441053305424,0.0373221653294689,-0.0400000502775332,0.132674386371787,0.369243491641355,-0.762418493203667,0.0755919317613055,0.114315965143891,0.0147724086036488,0.0537314714797709,-0.251504999518654,0.781581895762534,0.19563798994285,0.119142725495241,-0.491541404252013,0.227467681041544,-2.69216972483848,0.00574678039452005,1.02185697538211,0.581631251242151,0.0977489561596791,0.132773866056497,-0.031164852860701,0.00485919115578412,0.000688663962788799,-0.704495913540182,-0.0923251699992626,0.0410298734290326,0.408084489709835,0.0697921263571189,0.782442130510512,2.37420118318357,0.0178628938560319,-0.0259875654027051,1.39196934787129,-0.218171441228489,-0.0145161846200071,-0.292237777658859,0.260650338078396,-6.41052833980287,63063.8496824384
"117",-0.258767163409617,-0.785204226815144,-1.61514907060935,0.0212632280934016,-0.0853249073479604,-0.690171763820729,1.09782129850977,0.0336443662571865,-0.24153614441642,0.193198654435651,0.137147454283669,2.74384488002819,0.230173260187857,-0.423160818321446,0.253322545219998,0.0657870684431062,0.614465733181063,0.0653235132175655,-0.0928157764706726,0.173263540193327,0.29653110617039,0.0650529560906669,0.0839006920891456,0.50650850623463,0.0440478503568172,-0.0227049299122747,-0.159141275460115,1.07164364423003,0.248842432122416,2.31011213809262,-0.470655042007654,0.217465423012622,-3.92279030969655,0.00455378042758292,1.13861147497575,0.673232088676777,0.0788211823170166,0.14794068635942,-0.0650937918578851,0.00695285731038031,0.00700765344906285,-0.705491525282073,-0.103556175911124,0.00487166905797313,0.34713368875032,0.0667358754877793,0.808765815490437,2.3505087389605,0.0119306249141811,-0.0441883779945844,1.45242935108679,-0.219998926402399,-0.0820024056038862,-0.405360450500412,0.240792205410075,-6.6409437799762,63061.1365534142
"118",-0.166417508678642,-0.554472042949554,-1.82688990827146,0.0453204684056583,-0.153667611965118,-0.768825951796012,0.857303376138954,0.0767525809027765,-0.207904479188085,0.14529881353492,0.122664691820877,2.71239208027275,0.213536435122608,-0.477588048461616,0.267305093793697,0.0443751751592858,0.724272262163719,0.0450961255371424,-0.0587562053696874,0.132575245608479,0.371421034816028,-0.658343107299495,0.0668033792143259,-0.000661584737244728,0.0313315289702451,-0.0164326720426495,-0.198202420631687,0.776385163638888,0.298270177774131,0.785024484238533,-0.740796005153744,0.236863936089511,-2.9159016484825,0.0165142906998579,1.01311086380807,0.799927941324046,0.107606747338792,0.138168571296439,-0.0328013161855913,0.00468396537221362,0.00648337664748399,-0.462704987500115,-0.0736937254617224,0.0416127296400611,0.42456077325544,0.0664369927567878,0.894795882926279,2.34630804566322,0.00873240537684705,-0.0175541200532899,1.45568710773708,-0.25025937763114,-0.0216318309032352,-0.318821454195157,0.235280886663327,-7.48383942639011,63058.6449800729
"119",-0.148722379663662,-0.578962273090984,-1.70118137222657,0.0504094263063223,-0.120693243476765,-0.762965568683257,1.03258308787341,0.0841423848833964,-0.206860033456724,0.157771595959452,0.120971962918694,2.70636714313728,0.211921155580588,-0.48937458150756,0.26939732309045,0.0409287369729929,0.619006369267663,0.0506553635618706,-0.0574250634627908,0.135827885187038,0.384859209215856,-0.778813585643757,0.0754990701137047,0.0889394679159687,0.0374665919775264,-0.0130871758213299,-0.137329303583133,0.813592071588503,0.311058231933651,0.856505052488215,-0.708763133299819,0.211577257354758,-3.22404141701875,0.0139200070411484,1.00467592569367,0.856208825245289,0.105867624932416,0.134091400614206,-0.032243493388775,0.00713525674831205,0.00642214863157404,-0.455861576098574,-0.0746791792981232,0.0336792452239284,0.43217099541321,0.0676080829993645,0.87563063419963,2.32950674021574,0.0109686128959388,-0.024200463333976,1.4507404710755,-0.275207347523717,-0.0542761556717668,-0.337423913528449,0.23068559992483,-7.22422751969697,63062.0755662208
"120",-0.267757202057983,-0.342563368910401,-1.46028924305129,0.00241864086189712,-0.104900482163286,-0.704792892322239,1.06741782368551,0.03061174007773,-0.203355046394664,0.184620927989409,0.148769060583389,2.75127027347449,0.233137948299368,-0.388149978998857,0.27545892764489,0.0466146046618593,0.64327074227914,0.0670929420469706,-0.0815062687804573,0.111735808823012,0.218751711380038,0.00904855195477635,0.0801343259650733,0.634581002146623,0.0331610161480286,0.0694100320939284,-0.451302197532221,1.02305790640001,0.088490044090312,2.68357415226434,-0.40238284314199,0.231916455727083,-3.65989545766627,0.00725623255922226,1.13570367408693,0.602619550402283,0.0728895389911044,0.143228387023469,-0.0505916618924686,0.0144559110826518,0.00688978752324447,-0.924448229954927,-0.107032274456331,0.0108879792898449,0.267790209012746,0.0676556534230125,0.807901434564884,2.30618906028763,0.0141348151184699,-0.0379371910759277,1.43673239075498,-0.239939184844791,-0.0933783922092445,-0.358568669311102,0.253118213941074,-6.63995773811871,63061.6641037056
"121",-0.239382283753506,-0.40343321245903,-1.54497342751579,0.027716720004362,-0.101960994341412,-0.694261726138984,1.06446887655319,0.0107964700563775,-0.194186822932249,0.158760595907385,0.139477149242622,2.76283192468803,0.177694642553713,-0.398946161670523,0.268452199067474,0.0826077669407958,0.791432681273634,0.0531959271174715,-0.0970073338247416,0.137107206435415,0.264454387014082,0.360231411174617,0.0461783928564463,0.553767697444564,0.0139030346471911,0.0247056754598628,-0.362397916569941,0.890185180913257,0.0671388355349849,2.13422320177362,-0.444857226753999,0.220800273990966,-3.31559611256293,0.00483347350668442,1.1232807236664,0.57584308516515,0.0708443044538056,0.140196877342116,-0.0387976410315594,0.00196419220670029,0.00659677211493424,-0.808892222888401,-0.108149772362365,0.0162550591687926,0.254907132738349,0.0613712566751822,0.82476369555291,2.34256749346666,0.0133315287515601,-0.0247742720099231,1.46117162838104,-0.212546210967492,-0.129797392423409,-0.29095539687098,0.286104872186626,-6.79134588680289,63060.930218472
"122",-0.18400331695487,-0.796641682301564,-1.78098939867795,0.0232152158978607,-0.110552415984899,-0.768694884072118,1.37233782557754,0.0818305726896111,-0.23580212546394,0.143792558742349,0.141594867937743,2.72257531664303,0.246393377913306,-0.492595264961073,0.258896815692287,0.00592977270655411,0.494042014884137,0.058648916505012,-0.032964941082232,0.148421345197237,0.202661013339602,-0.833536160116117,0.125479902458678,0.150478865373535,0.0404450324732152,0.0615405463188691,-0.168293295936896,0.864820737543975,0.346319701608221,1.20534960162684,-0.689419214928292,0.239622064332936,-2.97207733234616,0.00684090720649855,1.00698589795001,0.835576005165693,0.0959916239414512,0.130982418606011,-0.0602375507348175,0.00482058333753023,0.00344841685991444,-0.774124785175455,-0.0993717731973227,0.0260665090286485,0.522749051166767,0.0707394305678526,0.84159949858462,2.33989208408883,0.0212507512776724,-0.037642482965852,1.42381525774713,-0.205098975168209,-0.0441896965391602,-0.372504689994365,0.221613196268876,-6.93739803142627,63054.5620670125
"123",-0.218923986617444,-0.400272704499776,-1.40036486477397,0.0252322335356737,-0.0837740947171226,-0.70362734936253,0.771806394671454,0.0354211493269189,-0.188047457181854,0.162815836937029,0.154817779742282,2.76520781147903,0.170111223561574,-0.384169699931343,0.273617560706719,0.0928668069801823,0.8317710300811,0.0486995364124571,-0.0991353845331297,0.105526506410383,0.311526219342112,-0.0114306772315507,0.0401606773369008,0.454926148215539,0.0208689567975227,-0.000292206350149345,-0.26861141151293,0.961898517160945,0.121911910431524,1.87553657939832,-0.468724100913946,0.199031531142445,-3.39432049506701,0.00890450651276951,1.00865213846324,0.587872766299609,0.0973364912894821,0.143021470220121,-0.030217906261407,0.00478686633149493,0.00551758989413887,-1.08198529331062,-0.0681506420013536,0.0210735699417102,0.22530953806157,0.0645306727096282,0.822534230515705,2.34138525664189,0.0130553172638031,-0.0366567000027518,1.45101048739067,-0.132876750615075,-0.039106652098167,-0.293149259272513,0.276573423050064,-6.76288133305655,63059.6251918929
"124",-0.201765225589567,-0.55960412229713,-1.82857225276588,0.0225222640844795,-0.0940252008372743,-0.711841059974479,1.36068892220748,0.0629651345044616,-0.271247198076526,0.130955439896296,0.124049371171372,2.74440795261382,0.255263012696708,-0.508467634326638,0.270494447622468,0.0514931521750715,0.594907943461984,0.0416401773548838,-0.0371435817801751,0.107168705848899,0.280712985643818,-0.557254450709846,0.0554277400373455,0.256190618812321,0.0345071814180549,0.064693652332884,-0.110115863504095,0.740800752236024,0.298463620187974,1.27135451029541,-0.607894812986238,0.200579511182456,-2.70528828067554,0.00896055732220161,1.14500247358085,0.713304534823282,0.0572171741365955,0.126397361835795,-0.0302214710894326,0.00428992687393116,0.00472690552286938,-0.43231067448454,-0.113973345017073,0.0208620920613462,0.483218250012609,0.0680351095390241,0.814595989789166,2.346662534853,0.0238523428199504,-0.0293533743248815,1.40179817891913,-0.152587199773707,-0.0772130377845392,-0.402239007704314,0.265114970830688,-6.71714731264365,63064.0361391951
"125",-0.273581549880029,-0.492452587119613,-1.54745897170877,0.0189651423291974,-0.109702630357323,-0.757175112942249,0.719056928300093,0.0325371962357801,-0.154312875687446,0.146469577800569,0.161064847864691,2.76590884109894,0.113401256609752,-0.365686641393468,0.267456929064631,0.0371562988172263,0.617668406059221,0.0603918416415646,-0.0945955278591575,0.155350910034865,0.251133447373665,0.0366327508600183,0.0817347068524076,0.413876912662875,0.0226316613581946,0.0185876685809355,-0.246507705083222,0.896981366557709,0.0645373303676432,2.03268010502536,-0.476783175455319,0.260330698293792,-2.93949879553231,0.00236721370690772,1.04856174788266,0.70838566132914,0.103068679677575,0.148539513398438,-0.0574285908794971,0.00463899133366694,0.000319428908008787,-1.17930450732546,-0.0796053656484202,0.0311582365881062,0.233474898223335,0.0646492360278446,0.804740025913502,2.33458183912363,0.0177357581744662,-0.0241558634507201,1.47776135716283,-0.240423808030381,-0.0536723184756515,-0.31716219910008,0.240675420100442,-6.58762222106431,63061.7471975812
"126",-0.267841132890346,-0.543064822162656,-1.45592036163927,0.00720506988293925,-0.0808100152627888,-0.77378304058203,1.07230756169087,0.00882422848168786,-0.155521886791487,0.134304112860474,0.149427790931964,2.79918570793405,0.164040072306385,-0.409632581682426,0.262129912595606,0.0396223192435821,0.607030538177046,0.0596592261929669,-0.101828212198264,0.126186827668347,0.241022750797075,0.384377482403147,0.107192793775033,0.370646552441607,0.0266705423768343,0.0419767083240907,-0.303931310950963,0.932277069589145,0.151630521974755,1.43082984075611,-0.558260963183146,0.252980476554431,-2.78890953473348,-0.0030999137747122,1.03989265310895,0.708011289872686,0.0883273329214817,0.137381638503263,-0.0547022695594151,0.00917082345956009,0.00672144990339745,-0.946246467848459,-0.103677947026384,0.0257715091675857,0.273876601733265,0.0659647207398407,0.806744784727156,2.35284213198415,0.011604769471485,-0.0284637364902347,1.43257834456441,-0.206477343820562,-0.0642682767983342,-0.30572023857094,0.259958844708582,-6.55149042348951,63068.0310989249
"127",-0.142891728199615,-0.448467525906597,-1.99755500218603,0.0434124560586849,-0.143287380753051,-0.727392069320123,0.880037004462396,0.0914376709184182,-0.325518861820401,0.106486874377398,0.148214587002368,2.72678358315045,0.299690010929314,-0.441805328871257,0.252771950533169,0.0618857990775207,0.725097882800569,0.0480819544084303,-0.0226061483006964,0.155347187752091,0.154128276864526,-1.00889706570177,0.0647315364189276,0.293325193460073,0.0289797466518778,0.0358976709793857,-0.171109731924329,0.837195723695114,0.267070242810798,3.14671539883948,-0.519429072308408,0.178300671558464,-2.34441847495721,0.0104227179451558,1.11295924915791,0.758468293873737,0.0847991115946009,0.133541044022014,-0.0284785773461319,0.0106171384783643,0.00143767092039069,-0.877176985621835,-0.0849090298387247,0.0212851838379905,0.391788317633811,0.0675690636662283,0.828679713231754,2.3214571265168,0.0251339091638722,-0.0390348648613787,1.44510013021313,-0.167597728811975,-0.0959407145586456,-0.342033293441812,0.233107633397615,-6.89653977866806,63066.2645992185
"128",-0.229846090235844,-0.645311750388638,-1.53948394917061,0.0156108380791381,-0.0438855478911376,-0.723981377277455,1.03227885340849,0.0318810759383674,-0.105983038984514,0.132973898043918,0.148490630674841,2.76813064835361,0.153842653111044,-0.45832446195809,0.240254242783935,0.0517505184312761,0.654836272016388,0.0708427810068187,-0.101168641310028,0.235714466492046,0.389148811418094,0.00743716750847901,0.0781761974896394,0.306766838059381,0.0242180560467521,0.00448187375966828,-0.345590532059329,0.936171481283827,0.154342023914116,0.674455488849723,-0.633919224298916,0.25456171997806,-2.84971322767618,0.00306615584671024,1.04959986871826,0.756202289690413,0.112372117608188,0.124677634824957,-0.0586084094249234,0.00438270012456799,0.00869474622667492,-0.903057575496361,-0.0917415483438358,0.0304978479661122,0.29211057170774,0.0655074880861931,0.761070350560782,2.33772818455548,0.00749847430095118,-0.0241000237563653,1.41423829749168,-0.290243568542852,-0.123597123561788,-0.340020426616038,0.294027149105286,-6.10075196682616,63063.6277457629
"129",-0.183914271651744,-0.179786518055456,-1.63197493957987,0.0408648398924633,-0.19494594756173,-0.740213504862231,0.652504244019051,0.0852810300082877,-0.235373155713682,0.199089751763631,0.149329432389631,2.73076634755282,0.22098416789662,-0.412428992724111,0.296638199544234,0.0645736914077648,0.651689784728545,0.0530661354102817,-0.0295494948106527,0.0196139221366504,0.133812859124734,-0.898154607999116,0.0829914226547677,0.431353396997015,0.0324546503257676,0.0539455004736595,-0.311490297709836,0.90338135610957,0.283057601953162,1.17290302082203,-0.490599495574492,0.18070594004214,-3.841249217515,0.010978421550285,1.13452039593248,0.629487996238176,0.0526605005756392,0.139495588853245,-0.0225715376754568,0.00961024170065034,0.000304701169144707,-0.916615596590324,-0.0521403410353852,0.0117304182458056,0.414387117583691,0.0681989370614043,0.86693847799725,2.33447794786174,0.0232901745359048,-0.0512126855356751,1.43603072538597,-0.0674775669628464,-0.0462029989099718,-0.346614103480181,0.233693779355306,-7.24735057465767,63053.889619915
"130",-0.168725090182813,-0.365226075007422,-1.4586104937685,0.054732299917152,-0.130231140084372,-0.711757768244991,1.40448937860842,0.00513460701672044,-0.234069867053083,0.0918189573868509,0.141559698892429,2.76358847060576,0.175967957865297,-0.548092260269856,0.239068590882208,0.052009127398198,0.762444160947061,0.0436475301764347,-0.0225092088462512,0.21440929011678,0.33890529656372,0.367084552363388,0.0167857420602164,0.248882458258194,0.0157507416002737,0.0964691593363701,-0.25165077509782,0.828887709956729,0.312796761361366,1.72963794579701,-0.603589360259347,0.182817490160162,-2.04006338492367,0.00607923893271707,1.00837419443587,0.644094262652858,0.123454778026358,0.136335619275672,-0.0377760851548267,0.00496285506996438,0.00825415283516038,-0.754848238368403,-0.0965474331887053,0.0225211475799582,0.351223773766979,0.0655031651328847,0.770067487719894,2.35976025062222,0.0204488341446715,-0.0435756646890357,1.43156426472068,-0.0904513547614784,-0.0512122512327056,-0.355030297064919,0.275893164933488,-6.24875532476006,63063.2579797754
"131",-0.174279422220899,-0.437669439662037,-1.79814641211261,0.0443096391079921,-0.122924165266655,-0.741753669666536,1.03751472832252,0.0976235489208102,-0.227347258870526,0.200132958900226,0.146843321695719,2.74792042070381,0.26425193279361,-0.504704808256337,0.291247095481386,0.0595166126692517,0.794851839158237,0.0544080094591164,-0.0687084359227511,0.060520738095099,0.0863201601391288,-1.05791631407678,0.0595218969567968,0.262752264664097,0.0237901428039087,0.0188986339637024,-0.163101677012293,0.750066543767936,0.259512388588257,0.998759179489307,-0.564565164088835,0.164920509291512,-4.07030747665828,0.00782463308677292,1.0933201927401,0.698784009220419,0.114539804007518,0.140980715859844,-0.0275800056973237,0.00824604622446643,-0.00307357365314645,-0.826577993627202,-0.0829406927068833,0.0252889289211541,0.393242239177764,0.0602092837440634,0.871903883317541,2.32536387888148,0.0325455823282175,-0.0148687216095872,1.48043144913784,-0.223736288738979,-0.137754795052046,-0.370387807429431,0.293485799583204,-7.28971482007142,63058.7746356097
"132",-0.225226150210576,-0.631555145020494,-1.44475026818459,-0.000920370460423983,-0.088857451102897,-0.723112786261381,1.1388840748105,0.00580177752468875,-0.215930610035143,0.0861349228181109,0.140663894604675,2.75675915109506,0.073163584924008,-0.352043738084803,0.257889735912917,0.0633684359289052,0.523788656904941,0.0499907983118118,-0.0983978523136199,0.154286468784135,0.430413112000731,0.396230547467713,0.0750771313268512,0.425301743047256,0.0354448183524545,0.0764747806109764,-0.310278044505785,0.975450982271896,0.12763613809232,2.21777035351351,-0.409048197196469,0.248437125003141,-2.15520072380072,0.00559908288289164,1.03490515981528,0.772067982789256,0.0927105385930739,0.127361074118029,-0.0557035417862479,0.00751525234665631,0.000300534026447632,-0.785365406550263,-0.124427982241873,0.0235604389756553,0.332391251967793,0.0699682985763692,0.757645435034837,2.37678365740703,-0.00100886817987655,-0.0423701810189844,1.43589512365096,-0.101034372052068,-0.0485904916699747,-0.312871505529107,0.218385807353155,-6.27978059473449,63062.0833827922
"133",-0.187852040113953,-0.200469819156741,-1.70054882021328,0.048406566119763,-0.115196962434458,-0.705326743784934,0.681419457469645,0.0398964860553935,-0.18859817990436,0.113494252084295,0.125418037390522,2.79582416280229,0.282611421740305,-0.380700954920158,0.283899338253508,0.0268315149544802,0.80014242469244,0.0439239540408596,-0.0239030041936665,0.0913774658625851,0.252106867879305,-0.125927552039664,0.0652099665545276,0.163751105533964,0.0137758880741122,0.053549069084817,-0.0750286713420359,0.837790648070246,0.347522812110147,0.0828935302761057,-0.953129596611933,0.241930738047072,-2.4058179993274,0.000314689826701484,1.10618343639921,0.734906345089992,0.092619909088198,0.156642443766608,-0.0397236218121221,0.00468475112358469,0.00614928520611824,-0.567290696617851,-0.0676925115268726,0.0234615349921937,0.392992024224894,0.0658975681609295,0.860872161706585,2.35568153769004,0.0271253439569932,-0.0264434373923946,1.42486430406539,-0.317580303164719,-0.0811239061168842,-0.337434611250422,0.266615020086431,-7.19787150199718,63057.3195042207
"134",-0.191564333532314,-1.01513738793058,-1.69476826947738,-0.00141140726449939,-0.0767466514233027,-0.737834388907077,1.01518500216296,0.0118346302898528,-0.193526513536106,0.193142936886364,0.149417619008527,2.76303649329415,0.183051093224314,-0.369934681040045,0.27877385447521,0.0447745592289443,0.541179025602197,0.0609992924868234,-0.101691359437962,0.0939418544856766,0.284762999309433,0.307004870428012,0.0801509563032684,0.330916169562207,0.0365932542720035,0.0571397381783266,-0.509552154380533,0.934597365228185,0.211316672276482,2.54124787665049,-0.0403046309739587,0.206952030447119,-3.76780173037648,0.00297858653753328,0.980169027032658,0.646695407047927,0.0924777019385638,0.152932387673996,-0.0566116537869261,0.00619001002164601,0.00816311388995456,-0.945036625747436,-0.110278884298768,0.0229742795509481,0.322985220609229,0.0655285741680131,0.836804702462599,2.33681373199189,0.0169735635889151,-0.0308358942197167,1.42927794457732,-0.143460691801105,-0.017797374900518,-0.311188239428677,0.265156994527017,-6.8769313177173,63060.2543755028
"135",-0.213496623932054,-0.0869189709688057,-1.34767701877857,0.0547177731912437,-0.187628937668477,-0.722964126904032,1.16334086031716,0.0659232911343251,-0.272321944155959,0.164797716313748,0.129693292377576,2.76176765656899,0.155872796215576,-0.454251070086218,0.286919682489234,0.0671073395363436,0.671898941474187,0.0402466937796248,-0.0119495246013755,0.0643452360517253,0.204316762458928,-0.56346126271009,0.0712159631218975,0.498874986795598,0.0146734434978061,0.0517723682593734,0.00269811472142324,0.954710749061002,0.169943941618666,1.58329762383839,-0.781441930246945,0.2522475412015,-3.27195193717573,0.00667234715582251,1.06810949248584,0.683403684434957,0.095556323421774,0.129345409949635,-0.0474899464541715,0.00482477959252634,-0.00406353564650338,-0.572276958855792,-0.0955815295282788,0.0131946556519578,0.402025683928289,0.0695105877020768,0.727906275142348,2.37174251677386,0.0193672895853824,-0.0458324965474297,1.42962779399626,-0.185316367374145,-0.0666077112967049,-0.360034210893682,0.230125753141188,-5.95397604342725,63062.6681740839
"136",-0.139649781864397,-0.658694750058517,-1.8321944930483,0.0315741258982726,-0.00824015514625916,-0.726103138723989,0.979974890652236,0.0370263384273006,-0.161287805705308,0.14379597750032,0.151243573658915,2.74828569679706,0.279250438206545,-0.443424585291423,0.261507751263036,0.02783609197338,0.799334199678468,0.0595770869135745,-0.0715041777614099,0.155557120894575,0.299761290575309,-0.181343119763042,0.0531093066221855,0.203017972794086,0.0206487216484359,0.0987265224171246,-0.390590566935761,0.960255372705387,0.113269363777784,1.31792349399332,-0.463293817281245,0.23708376521723,-2.87046364362218,0.00904778463871442,1.04797497314845,0.657316992350463,0.0774043907754867,0.135944084686556,-0.0333864895174734,0.00634875823303569,0.0105971167650253,-1.01225552783631,-0.0896793429048138,0.037988976133557,0.296927082207876,0.0657905841057797,0.898194865827844,2.32030529958001,0.0224131725501472,-0.0234173266457244,1.42341302726886,-0.339797353507874,-0.03733884829612,-0.272550405392809,0.286010364914142,-7.38747616750214,63062.3095836169
