"","sexstudytime","sexhigher","sex0","schoolage","schoolstudytime","schoolabsences","school0","ageguardian","agehigher","ageromantic","ageabsences","age0","Medusex","Meduschool","Medureason","Meduhigher","MeduG1","Medu0","FeduMedu","Fedufailures","reason0","guardian0","studytimereason","studytime0","failuresage","failuresguardian","failureshigher","failures0","higherstudytime","higher0","romanticsex","romanticabsences","romantic0","gooutage","goout0","Dalcsex","Dalcgoout","Dalcabsences","DalcG1","absencesreason","absencesguardian","absences0","G1school","G1studytime","G1higher","G1G2","G1G3","G10","G2reason","G2failures","G20","G3failures","G3goout","G3absences","G3G2","G30","lp__"
"126",-0.246768079601084,-0.132637794490301,-1.66623787856837,0.0300905425723889,-0.178451750502463,-0.729359282776071,1.02023850037838,0.0472454698384452,-0.228759896014642,0.151666197033052,0.131935233320932,2.78376163086747,0.238163268993146,-0.476847235804128,0.0442635026726016,0.667241409029166,0.0571880556144766,0.262008322561551,0.267478952412467,-0.0661037433778252,0.200183618332319,-0.270254845348496,0.101786351564069,0.455171903951448,0.0116549136373455,0.0531556939281988,-0.320595911630471,0.811066882658993,0.128305966409127,1.82795628981745,-0.613010571902201,0.144946647852842,-3.11140137152272,0.00421730801218294,0.983622371659742,0.667136812443801,0.101882144841141,0.126847070421632,-0.0615605807801936,0.00790794093059003,0.00094161480753164,-0.484483186189498,-0.0869587075520013,0.022117195357975,0.362195887456972,0.0623167434512375,0.774662158309092,2.36327141432344,0.0188304352926284,-0.0173063098908163,1.4863733536589,-0.299394167733905,-0.0224537093336825,-0.45095220364976,0.261481666984601,-6.37387824790877,63264.4208878457
"127",-0.238414537395458,-0.730849799334074,-1.68271930025375,0.0105688947376046,-0.142124513039279,-0.738205976573104,1.33088263136277,0.0665220168436057,-0.225255193781267,0.130727296699312,0.157673222164309,2.68691749634719,0.232243145778051,-0.530852427924237,0.0556209421681591,0.821449770212263,0.0450946612302442,0.303936111522737,0.254004305105681,-0.0220089618026761,0.313173373592809,-0.484615223377036,0.0533324019284197,0.286224158178945,0.0518340407692702,-0.0253180575552286,-0.194759861485071,0.83332759296488,0.244227517830656,1.66319051797286,-0.516200063022334,0.18754802156215,-2.79919256392111,0.0162922500290149,1.04991362414958,0.658792770158668,0.0835543592187837,0.127599246722027,-0.0417892341244241,0.00214102746698285,0.00829820398177647,-0.982700070379603,-0.101561582156368,0.0276949266706559,0.339174110272196,0.0635229292359825,0.81317112617086,2.36312813291177,0.0154017922873402,-0.0368462638259725,1.45411136611351,-0.181664943736859,-0.00579974917939743,-0.39439034453873,0.28077056767297,-6.76579120646703,63264.4460842325
"128",-0.184212127085172,-0.79821409187672,-1.63950897305037,0.048104769931827,-0.0763428475217998,-0.736096303437246,0.784598916049985,0.0650130726722883,-0.187418170287916,0.131400571541145,0.157699703698814,2.71092659611959,0.205626272770369,-0.360197752306944,0.0363654171859846,0.954708053725668,0.0587575108524205,0.296498476417634,0.262648102493319,-0.0950765064136136,0.214075507060941,-0.526906038689054,0.119200193323155,0.338276642072229,0.0614630882066878,0.00634227943180369,-0.156793746973988,0.982981880342085,0.234848815558625,1.65742744639759,-0.515297659275128,0.24008168131794,-2.82054393906825,0.00683546652257181,1.03869872808537,0.698879087277881,0.0711835718031642,0.143518640253263,-0.0466389952979511,0.0123364248936805,0.00728223424927866,-1.0814863362375,-0.0948971168005886,0.0207562216463554,0.245002148039678,0.06935758295691,0.841723103523602,2.32824529563878,0.0170413052681199,-0.0323269318896752,1.4410907796402,-0.206930073547187,-0.0152430514552877,-0.31740407192805,0.216131611704047,-7.03993783634721,63260.1098083359
"129",-0.198713234018865,-0.633677036518108,-1.75713638854764,0.0129044122066958,-0.167207808235673,-0.717152810202498,1.06686263464963,0.0579859601638272,-0.26785111948109,0.131286280656075,0.130112353672764,2.79432338488625,0.178240344764393,-0.499942501909671,0.0373476315192767,0.305028985928906,0.0565268254249111,0.394778509427587,0.222933490091936,-0.062389463670876,0.353839223197147,-0.502580219911816,0.0487183811351031,0.442920114220221,-0.000297968234383983,0.0769779470776872,-0.1510002597561,0.961013380988056,0.120964259303283,1.6840946200134,-0.514261331764053,0.202205852879208,-2.75337979900412,0.00382946613228972,1.1074697161422,0.783565444558008,0.0840399109850917,0.137956022010954,-0.0397420092294415,0.00461649567884562,0.00698387398566765,-0.600595012648267,-0.095647869708802,0.0215464548277966,0.531223112795585,0.0690098552715697,0.810325876915904,2.33199747828357,0.0193230454243523,-0.0358255961975511,1.41648692330202,-0.247378924572373,-0.123768445443354,-0.359325813235287,0.239171120189019,-6.46198792338052,63257.2631117113
"130",-0.198231526951784,-0.908933498524804,-1.69563501622891,0.0394091125649303,-0.137352660868899,-0.840807845687608,1.13227281428365,0.0484340576131158,-0.334550977336321,0.146539613995821,0.159838429089576,2.73794788994588,0.16497572949414,-0.494958103454139,0.0543323511411283,0.853414397481863,0.0555690893242268,0.35610161007219,0.241801036580837,-0.0632485341317867,0.169388830196427,-0.262774600054805,0.123556573628962,0.141566808851954,0.0537897716725622,0.047773123524706,-0.0758553440852043,0.935624559428017,0.360820646541507,2.11908868789944,-0.46868064746733,0.206135852353368,-2.95849984834944,0.00182286913309662,1.1056816145923,0.791225330143896,0.083973583171536,0.116728885774734,-0.0367148956858523,0.00951321257735299,0.000595792555036948,-1.03300661043519,-0.0971715126594124,0.0274400518057567,0.497533721384524,0.0675270542485268,0.767504618939376,2.33481832509721,0.0155278673259163,-0.0365163731078541,1.43764516057038,-0.18607528119465,-0.122971161440767,-0.371898506940957,0.247448566217663,-6.45670680123386,63259.7332223889
"131",-0.257964725134721,-0.636789536233901,-1.76088657466689,-0.00748599927271209,-0.13039095157636,-0.820623062517638,1.04645420621421,0.0429865510413737,-0.293827763323246,0.133724848513605,0.135450874062263,2.76817667745471,0.251405277062907,-0.462778350576485,0.0467209979158941,0.549348819896741,0.0605352295489784,0.333149906331494,0.241533776658515,-0.0568312771594398,0.449305342797555,-0.199475190230002,0.0495589818697323,0.270583010757886,0.00934197774972544,0.0459662759550651,-0.287121004596123,0.770715850662351,0.301656061504767,2.32706064059317,-0.345533731422941,0.198754433982386,-2.80609743769735,0.0123641431317379,1.08768608327199,0.65930252882913,0.0919277337965427,0.152391598287971,-0.0503149136159012,0.0123891772698935,0.00715993107878859,-0.666047836168195,-0.0948888495436223,0.0231418051135084,0.468105391169877,0.0687558328653058,0.78050635602986,2.33582295748593,0.00539560456760247,-0.019704359653298,1.42480073227054,-0.293158635248739,-0.122309640316764,-0.351759015663155,0.233734898571153,-6.21974361463935,63260.6257536051
"132",-0.272985642687575,-0.335868244495965,-1.23196631055109,0.0573124809665228,-0.125391701827978,-0.802676630340598,1.16561231316548,0.0391666678988131,-0.258166478026253,0.147093471954885,0.135459913430588,2.78637680754406,0.0901301061856299,-0.529688819402458,0.0400370918391801,0.604518585578827,0.0576434783650683,0.345381819390066,0.250849031979154,-0.041801714134899,0.270026918449399,-0.0584065342236917,0.0704378990347148,0.420793215970535,0.00662094703799975,-0.00638354823831129,-0.0978023815719311,0.83747257090325,0.156514381367682,1.85817567359266,-0.603615432996598,0.164224399649613,-3.08948520119725,0.00243191772174084,1.04567040245253,0.617835656255907,0.0760985163722564,0.150097318290927,-0.0478825735986812,0.0134690445077085,0.00307977597861987,-0.715561841664199,-0.0913497681965785,0.0232351909466271,0.381498471853711,0.0705209996286917,0.781582867732688,2.33357410046328,0.016824046744997,-0.0329880847048377,1.4339537989282,-0.26655641580341,-0.0155410184369167,-0.312092701878595,0.19071281581948,-6.27678503970134,63257.3251844549
"133",-0.190865582821423,-0.912529739108689,-1.78555761378007,-0.00941643722191324,-0.0708067403952635,-0.821093077630112,1.00911052105297,0.036253519998999,-0.285638027024706,0.158808756180334,0.133016665706653,2.78271159883563,0.273907326860529,-0.511211628109148,0.0516373524295745,0.602114063450854,0.0583150579364004,0.359744667945489,0.232855560041105,-0.0972712284098052,0.252385134038513,-0.0255293114534904,0.0817956547014911,0.209589939925507,0.015504154476196,0.0191600606352842,-0.0096410630412715,0.953318003220088,0.286019895254839,1.66096214334278,-0.579111120212161,0.173752923164252,-3.26038024241934,0.00514746161928846,1.10731441419442,0.659753621543109,0.093577441510193,0.151070426118903,-0.0488985482900341,0.0135594694153269,0.00651442880463409,-0.603324945841758,-0.0754480336417586,0.0267103103431784,0.49755950287154,0.0696312027350491,0.779266621428874,2.33379256595295,0.0145675102718821,-0.0255767887830572,1.40519780694227,-0.21246281084782,-0.125896602790742,-0.351028872122875,0.262116815593597,-6.38848120342513,63259.6930585774
"134",-0.209942386704088,-0.324366435779839,-1.40196662637328,0.0610975429417455,-0.0527750192222514,-0.645776531745772,1.12970574426544,0.042043121376056,-0.286260352247209,0.149761851912117,0.124199531279917,2.736572249335,0.139514758858909,-0.349043527155612,0.0727873246439246,0.737435869548222,0.0539449286754658,0.318921296459916,0.249609635050497,-0.0997972954826625,0.24294406490455,-0.136511312967358,0.0718477677522398,0.362975532071874,0.0393888696307179,0.0101946146214843,-0.276563171395018,0.96920022590609,0.0249611954075399,2.25256367015913,-0.55677747069262,0.241090665951413,-3.19316508593696,0.00312328241504624,1.13260062795319,0.59128042237559,0.0828878021658984,0.13016983074161,-0.0440445479520562,0.00939688874256763,0.0049230928368327,-0.513068630575504,-0.124102232061352,0.0348131970304866,0.416245206454336,0.07216621534966,0.796863786708115,2.34173301012572,0.0144789851605818,-0.0245314048602325,1.40622347256465,-0.239795123437057,-0.129291512944752,-0.353544255433289,0.215241060036241,-6.53739442976759,63261.7215957813
"135",-0.206826708046932,-0.413262553851735,-1.55750391276637,-0.00832964404151114,-0.109294218886927,-0.7654831391191,0.913393859353023,0.0517491889786849,-0.253962227286514,0.161870222277643,0.158809133714895,2.7032089321428,0.181208715547542,-0.426377538087306,0.0691711072761848,0.420991575474232,0.0570009380420152,0.354144255286381,0.237248205625766,-0.0818053089769825,0.291124670305782,-0.283345766204426,0.0671776607678908,0.516830633851194,0.0430527300124965,0.0121998736508168,-0.205655630162336,0.856851297287459,0.190947273790857,2.23734519565079,-0.630079193433727,0.247350519597645,-3.25608093419039,0.013898517067665,1.13798019015336,0.758948904345661,0.0795119389168426,0.141399726543531,-0.0452400551523297,0.00593521668596696,0.00386251294015845,-1.09766429044763,-0.0893148811205447,0.00838438410221103,0.416400176267969,0.0623264274159488,0.834628224810151,2.33733796923258,0.00885381770364556,-0.0217633302103471,1.44192514353094,-0.186841884353773,-0.122144946879088,-0.3548904340406,0.290107212379513,-6.90633741720749,63260.7494766518
"136",-0.236450315347737,-0.350048358904741,-1.54428320105126,0.0407416272421193,-0.168642166425955,-0.761511965184906,0.726156007908987,0.0427051408264519,-0.217735789932458,0.156540751552578,0.153431136939746,2.73335788425587,0.149041638027867,-0.40830768456008,0.0614464143243716,0.626837813826252,0.0564407085304766,0.270857177466148,0.269998371046084,-0.0769825881217811,0.257427172257649,-0.220844947378503,0.0820073402869662,0.534169064713343,0.0481806172490909,0.0493562458955257,-0.297687512404144,0.977675060304328,0.186848201408816,2.23562670835972,-0.674566280448039,0.260501644590699,-3.23926603288899,0.00156734024214048,1.16924585195773,0.712353853054111,0.0479076726503924,0.143671852835657,-0.0240588048811123,0.00779928465597072,0.00314143707958168,-1.03414484349105,-0.0670332118743342,0.00992955410044957,0.29091105472274,0.0666298290836598,0.842608918241325,2.3023846274572,0.0142920851161906,-0.041964054503574,1.41662396011701,-0.105076194670883,-0.0921115305777374,-0.328829767853252,0.254559979232488,-6.95390823123148,63263.1305104111
"137",-0.213938629600142,-0.572289712303902,-1.69193720956531,0.0411781847027482,-0.0662157816205885,-0.737380736702895,1.16238897064703,0.0359890118421028,-0.225601940032438,0.17107285779622,0.12065059722855,2.77375475769899,0.183739391146697,-0.283272553849972,0.0282188072003967,0.647198743520061,0.0488896100146955,0.342310040807247,0.241226994660256,-0.0612330018207227,0.171496365844934,-0.179876576992428,0.0792118439109457,0.338378824213391,0.0148926860291938,0.110488431492042,-0.395478854553607,0.922383236888362,0.0190206332448667,2.16782899351434,-0.753994256836236,0.203328901940576,-3.42522008727577,0.00689409475880105,1.04957734808345,0.795101441960507,0.0882843784441944,0.150616946508768,-0.0252641944652439,0.00531915447570262,0.00377325139385849,-0.462147562770185,-0.141916461592874,0.0358525726501749,0.369087885922703,0.068917077794834,0.782799708542808,2.3227925962544,0.0298427122352005,-0.0256493000769947,1.44503804034294,-0.373052395835555,-0.0356758814212225,-0.331055799862337,0.240966843139949,-6.4365487607252,63257.6059383805
"138",-0.228110936085743,-0.838149219605114,-1.73327525720892,0.0404160723436295,-0.159044794920237,-0.725213325307941,1.73524445860915,0.0447453585105537,-0.214654115033292,0.173492644487999,0.134507352568162,2.75698091360102,0.179901187496503,-0.554064003068133,0.0298846636166275,0.803866647328206,0.0658591968086496,0.337493491682333,0.238374570290791,-0.0701751156922614,0.289985036884589,-0.093107312886867,0.0750576374054254,0.493753012343964,0.0117371295037205,-0.0227958818106019,-0.417125747793057,0.885121809768691,0.184095236518494,2.26063237662459,-0.77894142899204,0.190103393963507,-3.41506087550036,0.00770498738779158,1.07041389887695,0.816200362565639,0.095971043748012,0.142776280986784,-0.0521817185084814,0.00510950499157925,0.00145723744227783,-0.697547525536984,-0.129940568033565,0.0139360241059352,0.302028297247696,0.0659889165721975,0.784487056195401,2.31665698867424,0.0209203170881639,-0.0291910671816976,1.40363481249567,-0.33647035319684,-0.0895109102728435,-0.302486803781445,0.281600990410436,-6.46412585560811,63257.5752990981
"139",-0.198308487211009,-0.944700129695665,-1.46205733664263,0.0287070199345389,-0.085937904997014,-0.692893235250306,0.463332249107638,0.0365891773288402,-0.290198083416145,0.191465653106089,0.14689731663827,2.7174511195284,0.130939611071088,-0.391673359345739,0.0599410773727801,0.865026989962043,0.0507849354947497,0.332234486257281,0.239997280736897,-0.11842079480214,0.148852035691103,-0.0669038888161312,0.0865110384902706,0.324671007917488,0.0373598464171568,0.0388199677090491,-0.179992825019687,1.13025969596616,0.11549559048179,2.27461379183911,-0.57570195057102,0.260326479259747,-3.79014776093578,0.0152452039409069,1.07165388105309,0.738067487821938,0.103221870763046,0.139246606038232,-0.0347885204740064,0.0101869875558312,0.00688818702178065,-0.891852294453911,-0.0524665092703897,0.0325453413957845,0.412871574867246,0.0667523112338174,0.781070603027432,2.32652110779549,0.0185320807257421,-0.0565055876651541,1.40373359884341,-0.109753038451259,-0.0877367315564618,-0.352250993671014,0.279313753181398,-6.54731620637797,63258.597397287
"140",-0.214997280522291,-0.18027076000183,-1.23979646343841,0.0246864591218797,-0.14661376462069,-0.739841068399571,1.17585326619396,0.043085634813574,-0.246848953854097,0.18098043670676,0.137547340426012,2.73262084229999,0.158387545801187,-0.424036135643137,0.0611809118112713,0.81900885343575,0.0673110962607451,0.378376862736649,0.232669254178037,-0.0111211646306664,0.259714040639793,-0.18881874048318,0.105930475603478,0.439432813816214,0.0362255259311295,0.0450625688996718,-0.372966048077112,0.643094226929211,0.298973267491775,2.28924164588708,-0.648411371264875,0.194954127337518,-3.6638249786938,0.0115209639135543,1.0072086843887,0.572390906992096,0.104215011263143,0.138506760602028,-0.044053679418433,0.00814398329906048,0.00285089911614688,-0.716407634395152,-0.105629202371132,0.00620323556178367,0.329798021380833,0.0649046658619662,0.761062503085002,2.30746751466791,0.00980637093239016,-0.0136115783539465,1.42938804935779,-0.352863790085405,-0.0157639874653031,-0.328662778292588,0.28906166059489,-6.3391451631572,63265.238895193
"141",-0.179906336119401,-0.580591297136007,-1.84364133033159,0.0121971734251051,-0.0810889778833175,-0.739861957710191,0.870407307270067,0.0404718186204392,-0.246912037627825,0.182878620614078,0.154533408570024,2.77145379994584,0.253442811505665,-0.438625827650634,0.0382213108062811,0.458926370200579,0.0440986765333013,0.33292247731351,0.242972869734959,-0.0629101588936307,0.256134920352613,-0.189401556731259,0.102656270232014,0.247391789049643,0.0290886424958674,0.0765090828502988,-0.213145577204477,0.85014356797444,0.170922558492806,2.31288264253487,-0.506517668615868,0.152190673271145,-3.57224563892508,-0.00274444184643992,1.087899859165,0.70450506449774,0.0974484508252291,0.134349500361269,-0.0474096490607636,0.00701087844060338,0.00224805135107196,-0.94379564622511,-0.0720521587055337,0.0342927759893577,0.397072769805511,0.0617243968612665,0.85888729664459,2.35107776007747,0.0170295431893272,-0.0385434288308624,1.5053563919615,-0.0864570967424897,-0.0800490801551121,-0.371718005208693,0.244766688226273,-6.95179418796903,63262.8172968236
"142",-0.215859624764699,-0.691495949511992,-1.55026712539806,0.00743330716691673,-0.0820962988128216,-0.65986987275014,1.21997908745437,0.0409199141517352,-0.229622324974749,0.176329695668051,0.128364350860674,2.79397167661925,0.180986357563763,-0.39601701790337,0.030038846722506,0.716227633034562,0.0518060242638268,0.245118636635162,0.277626728150824,-0.0815440743022089,0.448269917948591,-0.148787206403351,0.0630837798122019,0.33840444945183,0.025220015353827,0.0227822696051935,-0.212199999196905,0.902036407619998,0.204388345452621,2.37709773451901,-0.617892717965162,0.163301992801271,-3.63883164077057,-0.0022539766873413,1.05769322345407,0.666063190438981,0.10117120558329,0.139561864193403,-0.0588134212653044,0.00193866635418412,0.0106884012560833,-0.514764003359757,-0.129715798750853,0.0216912298202023,0.302141063260682,0.0590448535284196,0.801916051426723,2.34523974538983,0.0114312166142653,-0.0371918989634262,1.45194580304098,-0.0789097392116221,-0.066635917407896,-0.407610253051217,0.336817929419856,-6.68881016262947,63256.9420708065
"143",-0.199668761549645,-0.658507586249391,-1.57460056322746,0.0281428114674954,-0.178379234735366,-0.766810673233149,1.13768369523634,0.0441415939335898,-0.219354171918065,0.17535726788073,0.158957950861652,2.75156629758456,0.187634259332222,-0.459577460874275,0.0330827187112197,0.711822202271064,0.0549750495566041,0.235208948905741,0.281023748454105,-0.0936083249841201,0.214447901949939,-0.162604749674756,0.0679021244860056,0.480121532283797,0.00463348367774888,0.0277213222944785,-0.266191776852231,0.907544536784619,0.0535085116176143,2.20270199730678,-0.581040426157077,0.183817573005619,-3.54359331174353,0.0181652089759908,1.10580318394878,0.722489733254979,0.0751032693454285,0.150605273193684,-0.0399873346604768,0.0130482804004835,0.000933316095782286,-1.13557688539088,-0.0988018461146175,0.0258618921997683,0.300944809758734,0.0746204736556332,0.902131330500775,2.33022364161301,0.0252930304192657,-0.0178315157756335,1.39690786354262,-0.33559886630664,-0.0669535456783769,-0.280041947925208,0.186820721763569,-7.46978767939611,63261.4997523255
"144",-0.167332713946238,-0.917846988047543,-1.9525754332823,0.0143524710374402,-0.122287373507245,-0.721182592819279,0.819448037840921,0.02884446414558,-0.287444834722209,0.16529338911788,0.15762448662896,2.72260003393779,0.178721351686932,-0.352008396142345,0.0704702220165158,0.80872826889238,0.063103506556551,0.235393045278576,0.280881616431861,-0.0547597000075473,0.338284625120771,0.0631143068997673,0.0222228202864139,0.194531614975028,0.0278718900805737,0.0336167950842651,-0.0565705030182498,0.94104337472574,0.344559400198544,2.24144920457546,-0.647686706795986,0.190083222109441,-3.35506621595041,0.0155670577374854,1.0901136063365,0.876814339267635,0.0696269948622451,0.133547747518376,-0.048536537404436,0.00430195687988025,0.00645661545420185,-0.989197348327121,-0.0769633313568652,0.0209959395326248,0.386557763788298,0.07461687865351,0.841338178085166,2.32487460401347,0.0190880090982922,-0.0355320916241602,1.40322094011165,-0.279174451357099,-0.0871472206815716,-0.417421694219144,0.184441153883616,-7.00547559555609,63254.5315551885
"145",-0.202088088612627,-0.491365718034185,-1.75115908537308,0.0346603125355792,-0.132593149116403,-0.774911462387772,0.985089293264474,0.0369249261110291,-0.249694682311726,0.166261224097045,0.149413073355118,2.75652983226552,0.133019220067936,-0.488318032612855,0.0539067346063282,0.633324245371854,0.0473832403423831,0.25772804660642,0.270482879005158,-0.052183336627731,0.0872970429684795,-0.0442098842285314,0.116017576343509,0.601443489389881,0.030880518828321,0.0333799836812541,-0.254547805418716,0.94972517270055,0.142359279106137,2.40443364186562,-0.725537181193446,0.240579748000166,-3.38573254129444,0.00513714586633651,1.09159524740424,0.837943453303678,0.109894366879639,0.124262129282794,-0.0426748706948242,0.0055857712435889,-0.00164523726056597,-0.888245844724948,-0.0612657387792343,0.00507748907330032,0.362274967827667,0.0638579931280433,0.802036013554237,2.35437626210229,0.0221848034729938,-0.0375993334445089,1.43464038399014,-0.259319612391183,-0.11140248465469,-0.372632269863808,0.289966253732461,-6.48874239184014,63260.0162155996
"146",-0.158779487944762,-0.70952661764551,-1.6806267493697,0.0306908573695291,-0.0376460261619871,-0.716822820567058,0.986819816427452,0.0316445067981933,-0.253093236680492,0.153456669626424,0.146540074011778,2.7397345736126,0.269897108620581,-0.511166140331524,0.065251746733544,0.83456446005151,0.0619634939005065,0.227426445479812,0.273933024724047,-0.0805745534070782,0.23414742612981,0.0233041812472224,0.0840997314083196,0.137270185962643,0.0364502245430291,0.0225566187537421,-0.263246763422596,0.999512933486551,0.248815404408349,2.31524438705499,-0.625212288980549,0.241953966550649,-3.18811425757779,0.00885574232025396,0.997809343078727,0.728772454441485,0.0925399532813328,0.130533935423505,-0.0449068318544262,0.0127556463482719,0.0065497919209146,-0.889457687751206,-0.0617286795710425,0.0336664963934159,0.337335997362128,0.0622326878163009,0.757052296355749,2.3196949297355,0.0129663542059743,-0.0321040010897107,1.49592114517879,-0.317895088569489,-0.0346012308078856,-0.335394424192963,0.22753773470289,-6.22391855177085,63261.1236321623
"147",-0.211865709933169,-0.449938604170074,-1.59538628236671,0.0289518044852955,-0.200325879310431,-0.80007208776154,1.2857060019936,0.0465276593767871,-0.256654924809097,0.148465509996378,0.15409570605348,2.73660618272304,0.157557111979272,-0.519688044121515,0.0580040306292803,0.682206584694775,0.0598287571733768,0.235632621781056,0.270899686861143,-0.0700540960925659,0.370103294895671,-0.224429566898385,0.0746798951901771,0.449117068168834,0.0348755178737326,0.0179127074628085,-0.0776741347172774,1.0095016921025,0.115336683767822,1.9735109253161,-0.55705588308601,0.208177061463727,-3.09688488245932,0.006652252624081,1.03976947674062,0.650556499383816,0.091121841497778,0.149643783670475,-0.0439068337600715,-0.00063594100847268,0.00114417677227134,-1.01987846133131,-0.109850681060891,0.0222206280572939,0.366060688191153,0.0611570757863475,0.806856653459486,2.32715398140651,0.00994861545758573,-0.0275975384376777,1.52030012313529,-0.338397676663498,-0.0900605331947724,-0.275285816201144,0.255270153754852,-6.52622748434888,63253.4283188064
"148",-0.1949387360604,-0.249218911531393,-1.92748585165305,0.027460092243143,-0.0846819689046695,-0.776324252474081,0.717101151106718,0.0447273255850172,-0.198084537844338,0.145471464092322,0.125470183704691,2.76842937858463,0.274926515501161,-0.402040540562299,0.0406002787711702,0.641016727630188,0.0597842962636883,0.255895289120286,0.282902030603176,-0.0433391229051151,0.240518777633106,-0.198520800319173,0.0947525046026226,0.346282983887209,0.0221216646607374,0.00989634914158158,-0.499223030431041,0.786295360421401,0.11315251140566,2.01482203675155,-0.713358572913748,0.211663571257057,-3.01136122544772,0.000617348043149874,1.04178398145963,0.738808307585011,0.0882092881338595,0.156216633028365,-0.0529460484995177,0.00996351453514034,0.00524497858658814,-0.480767602182139,-0.0601545679422242,0.0278134620813033,0.318281503649286,0.0717229342505796,0.846912457101326,2.33952198072269,0.0175726841525811,-0.0378469639134547,1.44312013574095,-0.116315177293987,-0.0741401059261049,-0.368846954802493,0.192469790194147,-7.04627682498717,63258.6108574474
"149",-0.250557510959671,-0.289009843351726,-1.8965770867985,0.0219155357229505,-0.150206844995019,-0.648823616272831,1.43770675649561,0.0518420779258877,-0.233748150027919,0.145390953102144,0.159694158120688,2.69883150980288,0.303479340080246,-0.508474887738248,0.0365997835514833,0.694586394700433,0.0548587408050491,0.269186416130523,0.272746924291376,-0.0833794032824707,0.398468587745095,-0.317642652655145,0.0553409952196911,0.164786158081458,0.0339163760561788,0.017978337949803,-0.352748399095774,1.0009001134368,0.481934170304593,2.18031027041626,-0.597757246668814,0.18415117102955,-3.12941938421293,0.0179136298571542,1.07137164257058,0.678355258496691,0.100418481480826,0.136112888349104,-0.0517635311834064,0.00983172144879482,0.00895537838498802,-1.09352289341283,-0.115285379389878,0.0177598744112923,0.339264237399661,0.0570605175108911,0.861772573158172,2.34499953007249,0.0138942414605024,-0.0257037710090703,1.47036937467846,-0.325504881946446,-0.0529704145014898,-0.316323497847223,0.335872726052173,-6.90506048703941,63249.9488631783
"150",-0.236769977490672,-0.421761606596782,-1.20244980903603,0.0398329463835493,-0.10591768613958,-0.746621468663691,1.32770807545838,0.0407428540552272,-0.23273036903577,0.16543889818599,0.135632184418398,2.76891425992777,0.129066468631553,-0.520783087505927,0.0338119233311717,0.602121407518176,0.0474455707502207,0.386575110931069,0.22660377158926,-0.0623783666758853,0.317025976299117,-0.148792675022174,0.138346059335456,0.210629567854249,0.0447689132581812,0.0569099059593185,-0.331034126032043,0.891672054612728,0.440649880959231,2.11820979826465,-0.690326040503242,0.195534113791541,-3.26649677950898,-0.0031267928463638,1.08177431755913,0.544432198347764,0.0729222560864948,0.138769663507475,-0.0456768081254484,0.00984641749889983,0.00224355465949276,-0.632270165309893,-0.0986455451476732,0.0172277453194835,0.359026868292392,0.0643057729866265,0.729327883655614,2.36364054536789,0.00563877399387013,-0.0290614655159204,1.45312250980915,-0.207346202995302,-0.0989664661460257,-0.383044008779786,0.280877449812931,-6.04916945222944,63259.3948253211
"151",-0.17046374197387,-0.514487095223824,-1.94000186882442,0.0346778238678351,-0.0969943952533863,-0.736996111757424,0.869424189331255,0.0426729576461257,-0.249339275844246,0.15673354370282,0.137411375434808,2.74492016086078,0.271676385378055,-0.521989796649273,0.0531037435202976,0.573706412813892,0.0520842571214734,0.281592818135471,0.265561065743783,-0.0681535720173004,0.298972937630424,-0.151487954243315,0.0315423427291123,0.3218225405074,0.0403543865104241,0.0414981770046978,-0.269975635916641,0.978173196842911,0.350247542590995,2.17191299139075,-0.615489397005779,0.219342738521009,-3.25968623835047,0.00332835720261939,1.00985085808503,0.763448332383809,0.113481773547416,0.158116132883291,-0.0451100898765174,0.0053670689915836,0.00170658660565882,-0.788969765010857,-0.0556831048426214,0.0107097863211667,0.381016068982589,0.0669104243759634,0.803051100120547,2.35788087302088,0.020283180482107,-0.0369922527281729,1.44772762682548,-0.260802949218787,-0.0618130994852775,-0.298352122362242,0.252233222693016,-6.45501995748658,63269.3991448893
"152",-0.207355167620635,-0.534676452486346,-1.67617853801743,0.0343718097478277,-0.0829578875985594,-0.676631910608176,1.36253156554453,0.0443639051901087,-0.238062460370515,0.169098040116865,0.12253631512637,2.72995514554378,0.199895833592047,-0.30183775932356,0.0506381534311112,0.585634680182695,0.0598625566452665,0.298792646954352,0.2596193362983,-0.0488618287809075,0.367581208004454,-0.255900942156355,0.0747212016039346,0.372521236297309,0.0344227401619086,0.0331345689179903,-0.138570911243563,0.952148607637246,0.159021992613684,2.10300249128563,-0.575360682165489,0.217057300281939,-3.45762243768972,0.0114070149790278,1.08612696184806,0.717573869402328,0.0736206035088535,0.15199951061102,-0.0460941223528965,0.00734520167608665,0.00788303934633125,-0.493354073112057,-0.145311136349734,0.0238945780433139,0.34165953648051,0.0673835138115098,0.761259658104454,2.32608160306338,0.00763374611412577,-0.0459398518980557,1.44004183073641,-0.107830752049015,-0.0418219742634731,-0.352786951974524,0.25127346281836,-6.36766332641119,63270.0079780021
