"","raceLSAT","raceUGPA","race0","sexrace","sexLSAT","sexUGPA","LSAT0","UGPALSAT","UGPA0","first_pfrace","first_pfLSAT","first_pfUGPA","sigma_h_Sq","sigma_h","lp__"
"118",0.665169838087958,0.0233740880861277,1.6152404767826,0.034209083612826,0.875041356895398,-0.120083093253822,20.4307274760387,2.61976375476808,2.93679870118078,0.215305907384433,3.65054895246417,0.230266736688262,12.261452826492,3.50163573583719,37732.3143981219
"119",0.66760887647337,0.0523188998827691,1.61436791035865,0.0441149223472689,0.9176916428735,-0.175334342148877,20.6841227783824,2.51382038518193,2.78896592824873,0.209865538326498,3.71946980784537,0.214804161442593,12.2628757676792,3.50183891229725,37730.6914658682
"120",0.68416533732295,0.0205218060504833,1.61684232490843,0.0461293944246072,0.893855221133952,-0.0512749588899443,20.2583936315793,2.6207357084543,3.05568007938305,0.214297960349786,3.70874671061689,0.138286575799725,12.2231976565178,3.49616899713355,37731.3444095875
"121",0.665717943714796,0.0542821827966113,1.61821334287752,0.0413140233407293,0.939938876731252,-0.170607265897018,20.2539712261251,2.66185370174044,2.70044286541436,0.216796849109771,3.66388730917941,0.288641071178058,12.215646948742,3.49508897579761,37734.0981355819
"122",0.6706402516582,0.0540676221791185,1.6116712339004,0.0456126671611849,0.913743730782845,-0.0989269423860133,20.0566496661281,2.70801409290816,2.67486766504915,0.224402295477423,3.61384547762405,0.323485671918102,12.3720948206849,3.51739887142259,37729.6349375442
"123",0.679538251119153,0.0528766376942282,1.63529499142709,0.0367045133711212,0.944885497450316,-0.145080041556971,20.2109073356804,2.6315938776861,2.89823377225618,0.204085818208876,3.76235173237839,0.057869004678473,12.163574711455,3.48763167657581,37727.2859816132
"124",0.656962915578204,0.0282238248708796,1.62770700619771,0.0342255806113099,0.899728983481774,-0.159538655663426,20.0814077435295,2.66179232409956,2.87663899110755,0.207527260466149,3.84620335299978,0.2614544693212,12.3829114501384,3.51893612475964,37729.505189228
"125",0.683500850774993,0.0528791372905097,1.60913386727092,0.0461322281208767,0.965771932481594,-0.148206080990315,20.4537479816743,2.57851921433484,2.73684046181929,0.224065998770681,3.61369198001021,0.251508148007752,12.1942661870669,3.49202894991821,37732.5683405892
"126",0.673531751500125,0.0232718390649657,1.62564102354865,0.0364942516366985,0.892068816484662,-0.106647740344388,20.2164180248341,2.62831435233277,2.95248752790528,0.208413633863525,3.76999668369628,0.171373515353912,12.1470111425286,3.48525625206076,37734.2937119562
"127",0.679711140503457,0.0360783767350759,1.6238966157962,0.0499117466159939,0.891467733985247,-0.138642274948139,20.3095145126254,2.6100621307734,2.91272115571675,0.20773975244917,3.68546763319645,0.143646552285092,12.301091423931,3.50729118037424,37734.0774649194
