"","raceLSAT","raceUGPA","racefirst_pf","race0","sexrace","sexLSAT","sexUGPA","LSAT0","UGPALSAT","UGPA0","first_pfLSAT","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"126",0.644060279150132,0.040799219594632,0.286695040364445,1.81134551989375,0.0465116836475256,0.90348717743985,-0.168618472443892,20.6518088132191,2.58400659973132,2.85659191881477,3.64435178330026,0.247480611348959,0.397120220281466,12.2810944047649,3.50443924255577,30253.8026805225
"127",0.702736775960176,0.0359710706515439,0.288322469376651,1.80929534463369,0.0416710808420763,0.92039369436134,-0.0834434674358313,19.9859605321853,2.64713696836509,2.88170299198006,3.70220529416419,0.18910875481136,0.353377290733514,12.1293906098198,3.48272746706081,30252.582786703
"128",0.661374784423658,0.0382645306965759,0.284813676894983,1.80582599373924,0.047051161180554,0.960315000736276,-0.128887372801235,20.3854520052555,2.62271708327735,2.7983996358511,3.66273364079683,0.286209667562849,0.432226493188218,12.3525426417669,3.51461842050697,30254.4672388958
"129",0.685453872904985,0.0437339290005354,0.303155116445848,1.81377846530085,0.0432297787160475,0.850068659568829,-0.0961472769756016,20.2876063730341,2.58872906211105,2.84007439946716,3.74645121101652,0.180703721488064,0.268499556135819,12.1635894006408,3.48763378247212,30253.1147394
"130",0.679068229540204,0.0489566678854233,0.306165157092397,1.80879619404103,0.0419876961257184,0.821829708655671,-0.0670036702636028,20.2163482519296,2.62948880825653,2.81829285903146,3.77268223560637,0.175125595914255,0.300908168192793,12.2325398367486,3.49750480153332,30251.9696286
"131",0.674002671504609,0.0495724797465771,0.30132919855147,1.81186238763221,0.0404307584138605,0.801648877823173,-0.111794304889404,20.3418499343929,2.64449009905198,2.77178512733554,3.65273249298895,0.223215446594483,0.261802971244847,12.2506981459893,3.50009973372036,30249.9693863197
"132",0.672068260663943,0.039508680477146,0.295009668863982,1.81190368970511,0.0421216241067026,0.969389356172013,-0.178831876401509,20.1735611694477,2.62828008515608,2.87347856470096,3.71553576771857,0.217097382365116,0.381400990447991,12.2994783831159,3.50706121747481,30253.3178737527
"133",0.673386372303826,0.0460476119006481,0.286400289077084,1.80981417103882,0.0417417569704941,0.994141280384193,-0.106631572398854,20.1809383247457,2.61203990688808,2.8479275138802,3.74275235093069,0.173716245043776,0.369710628117818,12.3753522874591,3.51786189147032,30252.9745519959
"134",0.672014703697315,0.0439742390584053,0.27889240625283,1.80875726975934,0.0484552807757632,0.871669189110954,-0.145678863226792,20.3380495829178,2.63864140413081,2.79178902374909,3.66132865352751,0.273916047321875,0.407731589564584,12.1363217265352,3.48372239515941,30253.2754452049
"135",0.671772417210511,0.0350280636028941,0.295360760541741,1.81224802548242,0.038517190995456,0.907759053430444,-0.155495629021243,20.5880777266212,2.52959383059997,2.84121486854251,3.76862014197273,0.292623904446566,0.375667410681937,12.2769326239792,3.50384540526251,30251.779807106
"136",0.670188773336347,0.0527325615470514,0.2748540621519,1.80633068521717,0.0502389963808295,0.883900276802539,-0.119326631583545,20.6364462857583,2.52338145436537,2.77536485981899,3.6388626074704,0.185376117773215,0.449242573322902,12.2261964028529,3.49659783258711,30252.0623180302
"137",0.690372593409431,0.0320414958019445,0.295144646576867,1.81392645768055,0.0403567677326059,0.886704136132468,-0.128075978572052,20.1423249397621,2.61778141413288,2.84922018120828,3.71950346874532,0.233191960694971,0.344964809188449,12.2825025458611,3.50464014498794,30253.8019296882
"138",0.660627642537245,0.0367502819709728,0.277396571579227,1.80523833447918,0.0491334724684629,0.933757746039268,-0.126828338267941,20.5260124123797,2.56907197836727,2.93344936028747,3.69932524743917,0.169046536735234,0.436232381478282,12.2485663260092,3.49979518343705,30256.2686522301
"139",0.699442408629997,0.0544998808317626,0.290641009217075,1.8076691785615,0.0460317307375288,0.896753051269274,-0.172596651384603,20.1011056636174,2.61703735422163,2.79726240649791,3.75941562755617,0.19913386766283,0.34051229493747,12.3413928660376,3.51303186237153,30253.6703608548
"140",0.662244749934295,0.0178869114889848,0.2820734905267,1.80560932752184,0.0534257476522564,0.914526233035958,-0.0981265165406916,20.4412413983921,2.61318534732062,2.94837196467636,3.61596746940365,0.234171046859261,0.394835637161598,12.294814309512,3.50639619973443,30254.1906381932
