"","agem","agerace","agen","age0","wm","wn","w0","eage","ew","em","er","erace","egender","ehr","en","e0","m0","oage","ow","oe","om","or","orace","ogender","ohr","on","o0","rage","rw","rm","rrace","rgender","rhr","r0","racew","racem","racen","race0","genderage","genderw","genderm","genderrace","genderhr","gendern","gender0","hrage","hrw","hrm","hrrace","hrn","hr0","nm","n0","yage","yw","ye","ym","yo","yr","yrace","ygender","yhr","yn","sigma_h_Sq","sigma_h","lp__"
"42",-0.116388396059179,0.156040724267712,0.0719686404893769,1.875470307121,-0.0252479828283913,0.0745246747189136,1.0556297759912,0.00955040065647906,0.0854238457848514,-0.103049898044115,0.0345640325868313,0.202021770253628,1.08702268649045,0.267221542376158,0.121420437194285,1.65485733441904,1.07135399888388,0.0286649926231806,0.0420523009259579,0.0564987146897944,-9.28659126578992e-05,-0.00969819341971691,0.037698037274088,-0.132431567071268,0.0172848302053007,0.00832055920797239,1.87816020410312,-1.25311882544604,-0.101032148926459,0.0299761352206923,-0.136602248013001,-1.22843336485876,-1.93850613166511,0.201948469898923,-0.102904030355654,0.360909569705068,0.557605666941484,-0.668744360663564,-1.58937352028273,-0.438322540370148,-0.447470480751318,-1.31426182188461,-0.470056583286343,0.492501856389873,0.421188785601502,-0.946813304875009,-0.317906420871737,-0.166359208633286,0.167989499209834,-0.0492784279262876,-0.0579765252515852,-0.00726814412622238,-0.640127533954827,1.69205314139554,-1.15593327645121,0.44369181189548,1.50592220838492,-0.455353175311815,-0.780565634360781,-0.82113010189148,0.750292157786764,0.726601757730826,-0.624037148511842,9.58533733458026,3.09601959531594,4893392.57519608
"43",-0.116417567985329,0.156431984124223,0.0718824763883227,1.8754891388253,-0.025041732944545,0.0746154636136893,1.05563948718092,0.00952754811514947,0.0854339045031997,-0.103010310805766,0.0345325883840476,0.202022763894714,1.08645451332533,0.26705830903757,0.121441478607387,1.65494646428222,1.0713756682337,0.0286715530152286,0.0420537874848408,0.0564824702192933,-0.000288849444000515,-0.0096685440449459,0.0378378006174962,-0.132574905567329,0.0168788272834465,0.00832923016119812,1.87859363771869,-1.25262750646931,-0.101076590478049,0.029880994959342,-0.136718251377302,-1.2284370249044,-1.93847161149075,0.201943281184941,-0.102875060990738,0.360892617620197,0.557814139796887,-0.668752620985616,-1.5893909488381,-0.438278478420825,-0.447489446897791,-1.31416727327173,-0.470039206559479,0.492426202970634,0.421178714407636,-0.946710316344576,-0.317674030208291,-0.166382432205972,0.167991095293715,-0.0492873884682699,-0.0579950221821927,-0.00725006534640829,-0.639808320938656,1.69200979177277,-1.15596319697346,0.443706644882151,1.50593827880644,-0.45538188324256,-0.780574985587946,-0.821126503821236,0.75028417768227,0.726642276854979,-0.623864003665736,9.5951140034023,3.0975981023048,4893678.17464469
"44",-0.116426776607713,0.155973237838393,0.0717297335101694,1.87550062266277,-0.0250358469788828,0.0745937310723464,1.05565718146062,0.00950292149234072,0.0854186750162704,-0.103007109360033,0.0345024090843142,0.202052965330221,1.08488219700368,0.267149956089655,0.121309357609124,1.65496450284318,1.07142442011325,0.0286894885569191,0.0420736891657142,0.0564333409001785,-0.000226709392960854,-0.00949568670377677,0.0380130859742919,-0.132804634299692,0.0175787485974295,0.00835969796981117,1.87921855217114,-1.25142922473603,-0.101258545114854,0.0297842829652466,-0.13663323418776,-1.22846727386676,-1.93842849387998,0.201972632723269,-0.10281379001417,0.360803276906312,0.557908875474218,-0.668795157444555,-1.58936942168184,-0.43830211195726,-0.447506983105362,-1.31408409222793,-0.470052690717489,0.492326734343191,0.421183724430833,-0.946471867847324,-0.317227449315979,-0.166341620133885,0.167864238036467,-0.0493615013492314,-0.0579895432088155,-0.00718732349918107,-0.639132591014451,1.69198932006764,-1.15594690600668,0.443718110784622,1.50593034177721,-0.455299681154127,-0.780579050091028,-0.821158582540901,0.750263895421712,0.72663457601083,-0.622955241168035,9.63063667654964,3.10332671121647,4894365.91830911
"45",-0.116414682786638,0.15591763498388,0.0717584373776608,1.87549449628069,-0.0249784408398293,0.0746242888177298,1.05566993920624,0.00949204486631874,0.085427751346573,-0.103004985146809,0.0346233442179066,0.202025053835908,1.08477638241948,0.267294840886656,0.121293409958839,1.65498920984984,1.07142731931987,0.0286943953913548,0.0420793085094717,0.0564398139111815,-0.000269510274653433,-0.0095200619170451,0.037991836077822,-0.132809756961218,0.017435714644601,0.00835839409493386,1.87935799827715,-1.25134544400911,-0.101314756027183,0.0297988346347126,-0.13670876887116,-1.22844763240804,-1.93842123344104,0.201981065538608,-0.102818069301324,0.360795329718263,0.557897228393541,-0.668779347970922,-1.58936487635288,-0.438311962826902,-0.447512043753242,-1.31407557455224,-0.470038150125066,0.492291865093414,0.421173035833433,-0.946457177321496,-0.317120362943178,-0.166354492409941,0.167861712933353,-0.0493749435610662,-0.0580028816440828,-0.00718360064214739,-0.639068336291598,1.69198555737628,-1.15594397047204,0.443718497358991,1.50594702657038,-0.455318826637198,-0.78058128874294,-0.821148047003461,0.750274828317699,0.726633808158092,-0.622860355513959,9.62489889858962,3.10240211748729,4894427.3520724
"46",-0.116479815664706,0.156848257163372,0.0718000854846979,1.87555632471342,-0.0241196616105242,0.074306231672388,1.05573872576569,0.00946863889751578,0.0855407489149314,-0.102815951377807,0.0347852581299025,0.202232851743416,1.07941196145727,0.266505469421197,0.121203692753364,1.65530148933889,1.07150780019262,0.0285813989990577,0.0420492466209477,0.0563702605643885,-0.000165225405380035,-0.0108380668299856,0.037801036717195,-0.133759134059176,0.0163373331781863,0.00830904517988175,1.88222735076783,-1.24736078289287,-0.102163890853116,0.0300469073306175,-0.137203184012917,-1.22864024180842,-1.93833878950116,0.201885316638,-0.102715619495714,0.360638654488113,0.557950501424165,-0.668755356531032,-1.58938020178447,-0.438149715300089,-0.447446204918626,-1.31361326770014,-0.470015196590973,0.491939183380893,0.421006041444303,-0.945182170480359,-0.315343637455316,-0.166400137260794,0.167703096560924,-0.049455509700644,-0.0579967965080337,-0.00725088364436026,-0.636960623165996,1.69197824128363,-1.15599276289416,0.443758394042131,1.50582007619517,-0.455201191605294,-0.780555222426759,-0.821080027660254,0.75029392754449,0.726642640151757,-0.619994033102482,9.68245346163286,3.11166409845807,4896833.55544488
"47",-0.116487453154934,0.156884743055697,0.0717541696024073,1.87557045129784,-0.0240510256573127,0.0743124821474827,1.05573579280676,0.00947640039644907,0.0855639444566277,-0.102806418719773,0.0346680330992623,0.202303305333701,1.07896439194226,0.266609079467839,0.12113661167105,1.65533157782839,1.07153210485968,0.028576341629791,0.042055882171902,0.0563619607176543,-0.000225435342118809,-0.0110657080531234,0.0381390129164534,-0.13380287244199,0.0162163104568053,0.00834518167679207,1.88256292744052,-1.24690326822596,-0.102265331764442,0.0300712174267644,-0.137425913713826,-1.22861893185007,-1.93830912519648,0.201884423910618,-0.102738131694995,0.360679495044964,0.557706487089676,-0.668764268388362,-1.58936157732397,-0.438144352490028,-0.447471729458406,-1.31353228984437,-0.469981558519002,0.491927800818295,0.42099404445525,-0.945072935048488,-0.315146175116,-0.166388151206304,0.167709002351829,-0.0494710445377035,-0.0579689093778551,-0.00724768520703579,-0.636719556187872,1.69195525701081,-1.156006220612,0.443764631780867,1.50582259448063,-0.455142971954831,-0.780539619882419,-0.821104895003318,0.750300858034077,0.726620009954961,-0.619480731402156,9.67220585973025,3.11001701920267,4897076.42210544
"48",-0.116617904266435,0.157193031245142,0.0716470563274634,1.87566756729576,-0.0254831259632208,0.0744346361343623,1.05573122816418,0.00939219379628908,0.0858464924477274,-0.102464518517386,0.0347552343147386,0.201608858241998,1.06921034389823,0.26682988341238,0.120584469363316,1.6559859119932,1.07140049827931,0.0286872443697844,0.0421023946034926,0.0562468707610714,-0.000328335675478055,-0.00944618248931537,0.0374550727364849,-0.135561173949058,0.0164994006746019,0.00819254066221956,1.88663249908861,-1.23952559684094,-0.103300272672284,0.0294176827751517,-0.136991815533769,-1.22880041124805,-1.93821155019556,0.201971492542117,-0.10254011425211,0.360639350071717,0.559087994441614,-0.668817973488398,-1.58934326716243,-0.437869238811063,-0.447414283381613,-1.31234548623494,-0.470008384589724,0.490867371919746,0.421028308518462,-0.942990881847067,-0.311643287356944,-0.166396807254752,0.167873917473251,-0.049592756013364,-0.0579586364337079,-0.00729928011056167,-0.63293206342642,1.69170016213014,-1.15584529585181,0.443717819414855,1.50571380775067,-0.45471858416219,-0.780534681280486,-0.820940739036186,0.750371818221647,0.726548506162446,-0.61428009592578,9.70728803187314,3.11565210379355,4901468.81140844
"49",-0.116812343143773,0.157501237503463,0.0714374398479304,1.87566466312662,-0.024740466449035,0.0743722036700589,1.05573632256371,0.00935783971166286,0.0859768762429505,-0.102347090771409,0.0336938655929728,0.201758858888654,1.06401817404583,0.266124030418964,0.12037170394986,1.65598016892676,1.07137642607653,0.0286939221132412,0.0421968427258926,0.0562105266037502,-4.3047739975536e-05,-0.00919853065894962,0.0383708463181171,-0.136594650720199,0.0170827692140954,0.00804703369800182,1.88904392061632,-1.23514236942454,-0.103443474498211,0.0294914418520549,-0.138749644380199,-1.22889625820785,-1.93816176996788,0.201968352449752,-0.102551846739063,0.360570255192009,0.559471521812726,-0.668787560854108,-1.58935639825849,-0.437611886357119,-0.447347406395007,-1.31147160578841,-0.469970253606129,0.49037564275348,0.420971235488865,-0.941703650089997,-0.309829729418815,-0.166389769833232,0.167793416942182,-0.0496183638957871,-0.0579946111990906,-0.00736054966151479,-0.630910377221838,1.69160018257536,-1.15580769371043,0.443775016397518,1.50556325448973,-0.454645200861249,-0.780532058863618,-0.820987786664241,0.750296354469452,0.726579805934041,-0.611057623352654,9.72225364616558,3.11805286134882,4903896.79250635
"50",-0.116844882344517,0.157207514764252,0.0714608635802785,1.87565981591075,-0.0239915729370904,0.0743388112819586,1.05576079277557,0.00933869408743078,0.0859924601450685,-0.102239532277683,0.0339720807110074,0.201603789890911,1.06236629482769,0.265703872494633,0.120353457433259,1.65604488152176,1.07138785999349,0.0286947336662223,0.0421867728531483,0.0562121952022907,-0.00027233036302387,-0.00888403928716666,0.0382284858239982,-0.136901312758963,0.016097744334121,0.0080711320648244,1.89015066437495,-1.23400489949098,-0.103374717499354,0.0292469714584729,-0.138996259325914,-1.22886881972941,-1.93806995388848,0.201954950574963,-0.102457314425511,0.36059547753906,0.558859215249054,-0.668780197119785,-1.58940489175368,-0.437637723137454,-0.447343096834454,-1.31134877647004,-0.469950206638424,0.490212448346704,0.420918817110937,-0.941329091838637,-0.309270787677001,-0.166373216529767,0.167774598579004,-0.0495339144972233,-0.0580504086805146,-0.00738911424477959,-0.630260086914586,1.69160787448467,-1.15581030616554,0.443732423875787,1.50554538118725,-0.454540941040281,-0.780537306822799,-0.821044138929793,0.75023216404331,0.726563374770472,-0.610297155010029,9.75079959647899,3.12262703448218,4904602.79488463
"51",-0.11683855610468,0.157394692939468,0.0714556692336721,1.87567182248131,-0.0237913503596906,0.0743045854627802,1.05575920916437,0.00935147875712176,0.0859834696881039,-0.102264668327853,0.0340410151386519,0.201512855127313,1.06215863159564,0.265620460876456,0.120361907779634,1.65607414150283,1.07139713595748,0.0286955127678885,0.0421974614457536,0.0562145271539456,-0.000135995212030885,-0.00877071305910196,0.0383092475036216,-0.136924612152793,0.0160451476921549,0.00807657558434714,1.89024706532107,-1.23397657259409,-0.103325367036747,0.0292470925779438,-0.139096069444381,-1.22886207939552,-1.93805742705679,0.201961383244694,-0.102444562813359,0.360619116848775,0.558738388872088,-0.66878026445057,-1.58939167649226,-0.437624386735267,-0.447349448111545,-1.31136056788528,-0.469946774166655,0.490235022311059,0.420923172327178,-0.941336019379063,-0.309183418749164,-0.166381816847106,0.167789691418864,-0.049514862370148,-0.0580445041566634,-0.00738226700138069,-0.630243094913098,1.69161655780021,-1.15579239269983,0.443740687600532,1.50555798828952,-0.454550109188594,-0.780540640240596,-0.821042956354631,0.750233439926727,0.726557009405866,-0.610241190227362,9.7566248636391,3.12355964624322,4904650.00735109
"52",-0.116795248967259,0.156935775078912,0.0715213126821684,1.87568707414146,-0.023034082566436,0.0741834191141525,1.05573074047843,0.00936344435155404,0.0859904248707048,-0.102265392434585,0.0340339931361088,0.201514910900004,1.06163029828887,0.265167546947222,0.120488990916238,1.65611888186008,1.07141216653573,0.0286528095131189,0.042152052635516,0.0561986258684609,-0.000106652724107095,-0.00858846383530778,0.0383834178148129,-0.137054169107633,0.0162240834149202,0.00805067403888008,1.89061773016757,-1.23352380539402,-0.103387483864602,0.0292436889982538,-0.138749705704267,-1.22889910493637,-1.93805554996201,0.201939279664143,-0.102436934271718,0.360602940933275,0.5591033311567,-0.668800715853171,-1.58937700709466,-0.437622906681772,-0.447336416223542,-1.3112697810507,-0.469955741227728,0.490122280194718,0.420916661265421,-0.941179779489089,-0.308891169166684,-0.166386152925032,0.16777425492371,-0.0495157281428042,-0.0580598533901613,-0.0074336490173192,-0.630095246316397,1.69157217952353,-1.15580973007256,0.443763912258171,1.50552895706764,-0.454547108084682,-0.780522860530192,-0.821063529668581,0.75022369986899,0.726552507137492,-0.609830631025784,9.77344769325182,3.12625138036784,4904919.28622769
"53",-0.116893067437391,0.157888475628309,0.0713070025138492,1.87565109063048,-0.024944017728878,0.0742969015709752,1.05574952023009,0.00931712602932228,0.0861276914877098,-0.102096662523603,0.0338168535038864,0.201384581872656,1.05639809248341,0.265423652110059,0.120607972494245,1.65633048447379,1.07139668899017,0.0285256078546169,0.0422431204174803,0.0561059028515144,-0.000270174185932351,-0.00891452997224485,0.0384092296115433,-0.138052332297504,0.0164910566833232,0.00805989857894618,1.89289502783136,-1.2294913922988,-0.103910784387137,0.0289261525911689,-0.138358884678801,-1.22908605394667,-1.93794109932658,0.202021007718619,-0.102360112134047,0.360484986865154,0.558148175276264,-0.668806784267282,-1.58920849351948,-0.437494203304685,-0.447331187151409,-1.31081651918248,-0.46998919826816,0.489585946859751,0.421051622508395,-0.940230197888716,-0.306574519073503,-0.166460776794505,0.167665880330571,-0.0495269149427906,-0.0580771009950925,-0.00735800959984969,-0.628049475585624,1.69147847459634,-1.15570481840373,0.443711896537039,1.50549206206965,-0.454319428905588,-0.780471478408207,-0.821108616109244,0.750267591235319,0.72654223148071,-0.606419466858021,9.77207552618819,3.12603191381473,4907326.43932856
"54",-0.116848596107696,0.157584447134426,0.0712105733334072,1.87568495507591,-0.0242494356464021,0.0743969558004826,1.0556900185833,0.00936473903726716,0.0861714402740455,-0.101955176909903,0.0333161928450856,0.201476172928044,1.05413851846503,0.265738026745341,0.120654373822376,1.65654203842701,1.07138315563025,0.0284985396809377,0.0423173514814663,0.0560982630258362,-0.000667844617636888,-0.00888410216373203,0.0386525402060598,-0.138614055819921,0.016044684464215,0.0080742848521779,1.89376406312792,-1.22765159165398,-0.10407157811164,0.0289512336022423,-0.138005938046588,-1.22907103821947,-1.93793654391285,0.20198260630585,-0.10230981020937,0.360499626450671,0.557417907739425,-0.668834017477428,-1.58919455255582,-0.437484738014075,-0.447310922257887,-1.31066306603202,-0.470049544192306,0.489244884971688,0.420989681781383,-0.939782627618467,-0.305916640537035,-0.166482471367616,0.167808904436238,-0.049569362116343,-0.0580902809762568,-0.00737414553728894,-0.627300274531926,1.69134091935498,-1.15565632244866,0.443703737208095,1.50544662398407,-0.454272777170307,-0.780390333177866,-0.821050328429417,0.750247451827619,0.726548555351251,-0.604869922205924,9.77463072663245,3.12644058421593,4908358.61053807
"55",-0.116847243337982,0.157254228473782,0.0711413150966951,1.87570571569381,-0.0242247630834934,0.0744210736651652,1.05568303469026,0.00934636816560325,0.0861802652757196,-0.101918020846745,0.0331515562242857,0.201649459985779,1.05360340460701,0.265402398862616,0.120657403347254,1.65657297630385,1.07139118248298,0.0284707064235407,0.0422953507759193,0.0561288094120096,-0.000639873205801913,-0.00895772591616998,0.0383430333585823,-0.138705057469573,0.0155451291575024,0.00808434273503503,1.89411678582173,-1.2271811768863,-0.104134984716156,0.0290417614853855,-0.137792327101913,-1.22907980112137,-1.93797361511741,0.201998458923457,-0.102297185655322,0.360506289630731,0.5575028516752,-0.668826849113717,-1.58916284765658,-0.437515150838581,-0.447330713900269,-1.31056419626916,-0.470052007929179,0.489214668419017,0.420943780812757,-0.939681731873729,-0.305558918576147,-0.166472533967642,0.16779322668882,-0.0495849892382717,-0.058104891720566,-0.00737696958563157,-0.627099809859195,1.69131779940816,-1.15564808019438,0.443687400961877,1.50545311508037,-0.454263991244574,-0.780422681453945,-0.821047509906525,0.750235214618914,0.726530286583359,-0.604534847709463,9.75860055451445,3.12387588654134,4908621.09096056
"56",-0.116882129271627,0.157575904821722,0.0711132276270605,1.87566933618028,-0.0238258934679058,0.0743659554884971,1.05568066416683,0.00934211588178201,0.0862252305887438,-0.101963050892771,0.0331265165716351,0.201657311919927,1.05300596060715,0.265630183310174,0.120640611884798,1.65657043552354,1.07140689527416,0.0284817633054773,0.0423006266238739,0.0561156918623544,-0.000618328326398085,-0.00884461031855665,0.0381396377441202,-0.138842420370043,0.0159295831603006,0.00809427819278877,1.89440812611948,-1.22675912812281,-0.104094175270058,0.0290057757360247,-0.137333370797153,-1.22911582376799,-1.93792759303369,0.202017938605676,-0.102256106656546,0.3605054141726,0.557316065400475,-0.668790415965506,-1.58917673162861,-0.437498302650709,-0.447338958493212,-1.31047685849609,-0.470045314355937,0.489149411167407,0.420916855708254,-0.939598759264298,-0.305280866492531,-0.166485502709452,0.167787936182848,-0.0495370993932985,-0.0581144638189867,-0.00740462995276884,-0.626976261428321,1.69131666089239,-1.15566915699925,0.443674815815097,1.50544738398532,-0.454243909318196,-0.780429482711917,-0.821055327583008,0.750236717733737,0.726538905091094,-0.604168192858431,9.76729422141073,3.12526706401401,4908878.12381978
"57",-0.116898449377389,0.158003831025084,0.071125836365178,1.87567372964637,-0.0238680117147825,0.074341504981351,1.05567373016163,0.00933081075126027,0.0862435682577687,-0.101938696192544,0.032954262430089,0.201654686811838,1.05281041097152,0.265689869091383,0.120666437151632,1.65662055889302,1.07141305484676,0.0284669847942739,0.0422948490526394,0.0561137744435026,-0.000564268181547306,-0.00891995367838621,0.0381279940963429,-0.138878912440803,0.0161378035734039,0.0081211069403865,1.89453096326811,-1.22662655665795,-0.104099385798992,0.0290085368577798,-0.137100590423837,-1.22910109195871,-1.93794334202618,0.202015533125069,-0.102253516206241,0.360516951833212,0.557412000585662,-0.668788111491668,-1.58918539791935,-0.437474602809454,-0.447329201033173,-1.3104684902915,-0.470052079983663,0.489163968767731,0.42091065813426,-0.939545914187743,-0.305278996441202,-0.166482575086861,0.167790142141583,-0.0495353485630066,-0.0581203536312227,-0.0073969945665198,-0.626851437810562,1.69133184645632,-1.15567368378421,0.443673061626434,1.50543784143426,-0.454229776631199,-0.780431931310952,-0.821044121725643,0.75024615366055,0.726538800122514,-0.604101445012702,9.75654841021937,3.12354740803135,4908957.20601331
"58",-0.116927753416829,0.158035932805858,0.0711244805098892,1.87570182536184,-0.0243924185072951,0.0744250348106847,1.05567339339251,0.00934227355288825,0.0862400763774567,-0.10197646088875,0.0328834419190305,0.201676834953891,1.05206439755316,0.265531938366408,0.120649345141985,1.65667938897241,1.07141825813198,0.0284854772759498,0.0423100532983923,0.0561341725572781,-0.00048291184559052,-0.00867683183331281,0.0380233142662154,-0.138996377577045,0.0156524480851679,0.00812435323390702,1.8950003662187,-1.22623068357923,-0.104262848793285,0.0291289059259549,-0.138061392617618,-1.22909080694966,-1.93795245371688,0.2020031805534,-0.102244000640979,0.360499537940654,0.55741947913982,-0.668788729901828,-1.58920277914222,-0.437444296796816,-0.447322275656067,-1.31041024033169,-0.470066292691924,0.48912050562805,0.420887476704987,-0.939446000119055,-0.305194797156577,-0.166496817604187,0.167792673706084,-0.0495365574873907,-0.0581254757869116,-0.00735238155661306,-0.626645067730583,1.69132607510555,-1.15566184753806,0.443689595097043,1.50540755656305,-0.454199595993813,-0.780433992339407,-0.821025443236083,0.750224042617337,0.726537654352977,-0.60374607891057,9.75637315532012,3.12351935408125,4909234.12509459
"59",-0.117045693361178,0.1571756223154,0.0710423430327478,1.87575039617034,-0.0247555576562996,0.0743962183568207,1.05571804431342,0.00924632784216454,0.0863057574392976,-0.101890152304669,0.0326113260005805,0.2015787287965,1.04936097514966,0.264795105408008,0.120562825816263,1.656753177793,1.0714734384599,0.0285045907871248,0.042307192713088,0.0561586305326495,-0.00107890351100567,-0.00820769827552465,0.0379900406063393,-0.139473958057136,0.0162313765513315,0.00810985832793155,1.89655604246898,-1.22455808271631,-0.104590377069676,0.0289342301461567,-0.137878467664257,-1.22899533288026,-1.93788311757274,0.202021668979445,-0.102188129806505,0.360503420316222,0.557292794538821,-0.668823836326181,-1.58915764833407,-0.437356719677972,-0.447347604875812,-1.31000496963731,-0.470068557036325,0.488934553300154,0.420817388304472,-0.938864552144799,-0.304378239794426,-0.166483030636218,0.167789590973464,-0.0495596097948344,-0.0581780816567896,-0.0073596440822585,-0.625801908754022,1.69134049890875,-1.15566176679469,0.44366223969628,1.50542615683624,-0.45394979960817,-0.78041459331524,-0.820948520036966,0.750157651588669,0.726531116318681,-0.602309358704514,9.71812164138702,3.11739019716606,4910349.30609879
"60",-0.116991195874542,0.157531831495453,0.0708952027400227,1.87579428616059,-0.023946239966397,0.0745146254944627,1.05572562284055,0.00920636819750313,0.086429738855237,-0.102044967940093,0.033241591144021,0.201550519865538,1.0456001560381,0.264929288955109,0.120511858905557,1.65678256562475,1.07136312391446,0.0284631773645402,0.0422853514258842,0.0561753197011797,-0.0011444757483162,-0.00816623507712087,0.037680225075888,-0.140159967602618,0.017583255982303,0.00823003743332505,1.89808185560244,-1.22162787280656,-0.105107742225013,0.028783162098912,-0.136716015885914,-1.22896634212468,-1.93782093180591,0.201965470362461,-0.102095121631251,0.360603671230671,0.556996100035063,-0.668893346309938,-1.58914199591732,-0.437228587847641,-0.447391062094562,-1.30962110984148,-0.470067497068981,0.488379557130928,0.420843423376791,-0.937964454678298,-0.303136779289157,-0.166353090191609,0.167781548766591,-0.0497163376558346,-0.058171934872981,-0.00732668321234921,-0.624399007462088,1.69131061269162,-1.15567892892679,0.443636848273572,1.50532993335922,-0.453664852612594,-0.780364864732207,-0.820921936069476,0.750102928088816,0.726578132005896,-0.600384381620844,9.67921605131289,3.1111438493443,4912018.7055331
"61",-0.117005943864259,0.157332770149858,0.0708635431401448,1.8757649605958,-0.0238680503963369,0.07449518692608,1.05574681411038,0.00918835723994784,0.0864568140764346,-0.101967087758865,0.033176870648524,0.201409101733108,1.0450615330643,0.264884394804568,0.120532866405042,1.65679581005769,1.07134213415785,0.0284868812473057,0.0423008898934842,0.0561817232127131,-0.0011389806133396,-0.00817140367180986,0.0379566464597236,-0.140191569254429,0.0184653114455041,0.00822307593195813,1.89831936954718,-1.22105006958767,-0.105262142705071,0.0287379351217033,-0.137102265571812,-1.22898766045147,-1.93781363696486,0.201974918713578,-0.102081991466209,0.360598247412526,0.55681160132119,-0.668887331291241,-1.58916741982716,-0.437271869184239,-0.44739529997955,-1.3096267161694,-0.470059919306267,0.488349582855815,0.420847827166012,-0.937891347916404,-0.302982250362825,-0.166349296207424,0.167793771977925,-0.0497417047385065,-0.0581658464378095,-0.00731394486088992,-0.624249836384448,1.69126188014634,-1.15566475075195,0.443649951380262,1.50530148722302,-0.453648617030176,-0.780386225441757,-0.820888941601181,0.750111979018917,0.726586983589876,-0.600194733886246,9.6828083665549,3.11172112609001,4912252.25647441
"62",-0.117004113224719,0.156829696318905,0.070861517769732,1.87574817312243,-0.0236445943097316,0.0744285490363472,1.05575295347762,0.00914056088407131,0.0864684004823951,-0.101916366985183,0.0333194601024828,0.201477441527728,1.04448191273015,0.264581185927238,0.120424377346509,1.6567403870392,1.07134032440475,0.0284795895776942,0.0422992256426358,0.0561682920658024,-0.0013473584507421,-0.00806970252020627,0.0381014057517831,-0.140325506739664,0.0181377990047833,0.0082172250766887,1.89848848098248,-1.22061997461667,-0.105228320737342,0.0286529862388529,-0.136942520750218,-1.22899884569307,-1.9377958741669,0.201985724807434,-0.102036407431109,0.360608539303584,0.557060791674041,-0.668873001921767,-1.58918349578025,-0.437274640751486,-0.447418667621177,-1.30957595292823,-0.470069231974759,0.488324251523825,0.420853603708297,-0.937738574796461,-0.302753843746298,-0.166371025564123,0.167767538545965,-0.0497510844900726,-0.058161465016679,-0.00729057734945225,-0.624017367298058,1.6912981267697,-1.15564157067554,0.443639182498219,1.5052814743473,-0.453641513776101,-0.780362456765504,-0.820921516268488,0.750098005296263,0.726554507071586,-0.59992470901368,9.6590335350506,3.10789857219482,4912499.47796799
"63",-0.116983932603639,0.157019217848832,0.0708437421855148,1.87575769747591,-0.0236710445312552,0.0744205336103448,1.0557677565395,0.00914147945120041,0.086469493418254,-0.101936830158123,0.0333080707853328,0.201514466272895,1.04434546999151,0.264713754512158,0.120444664333015,1.65674068411413,1.07134078483476,0.0284668573367672,0.0422843244466379,0.0561618355289115,-0.00133274718105992,-0.00825326950924649,0.0380215217769751,-0.140355708145612,0.0182566486901742,0.00820953020575686,1.89855366180668,-1.22053244511017,-0.105279743223157,0.0286582283876519,-0.137031084730929,-1.22898796605385,-1.93777150599827,0.201987261394757,-0.102037770886644,0.360623280254776,0.557020046826276,-0.668865568629936,-1.58918190508382,-0.437254648583289,-0.447420123041787,-1.30954945121739,-0.470075020123226,0.488329515916063,0.420844798772536,-0.937709912350667,-0.302705242781114,-0.166370340801835,0.167778961631981,-0.0497249255743223,-0.058167621197644,-0.00729748820852301,-0.623958104299796,1.69127922544425,-1.15562873600802,0.443631234192252,1.50527880038852,-0.453660011139684,-0.780368258618662,-0.820926537957056,0.750087622255813,0.726543385903126,-0.599909625231417,9.65821813656268,3.10776738778221,4912552.92373048
"64",-0.117061071950841,0.158114624530218,0.0707278335647105,1.8757977276166,-0.0239093355257816,0.0744019315514897,1.05577095294731,0.00910467535205149,0.0864859573702293,-0.101894120481579,0.0337252030983261,0.201278684545215,1.04209616477688,0.265227841060388,0.120525860372491,1.65683854701746,1.07138929553935,0.0284501369432635,0.042302941191573,0.0561460605068787,-0.00081776878686034,-0.00810989705621894,0.0381136594175643,-0.140753107753789,0.0183132069190147,0.00816495881329672,1.89967391661007,-1.21873634367261,-0.105436208309959,0.0285474640162566,-0.136738616275779,-1.22897963334686,-1.93775271436821,0.201941616893308,-0.101991023752937,0.360557374969645,0.556716686806877,-0.668830947929752,-1.58917473950413,-0.43718914794075,-0.447441026174814,-1.30939769158639,-0.470064340756902,0.487996820505756,0.42090056739172,-0.937188696891718,-0.302091672711513,-0.16640840712073,0.167722339549227,-0.0497813823877804,-0.0582023369626358,-0.00733529441226449,-0.62288895061055,1.69107785960695,-1.15562363859789,0.443645514507965,1.50528815441053,-0.453582620306055,-0.78032093438859,-0.82080465059209,0.750078513364081,0.726528114599876,-0.597901732906119,9.63058253966856,3.10331798880949,4913630.49604244
