"","agem","agerace","agen","age0","wm","wrace","wn","w0","eage","ew","em","eo","er","erace","egender","ehr","en","e0","mrace","mn","m0","oage","ow","om","or","orace","ogender","ohr","on","o0","rage","rw","rm","rrace","rgender","rhr","r0","race0","genderage","genderw","genderm","genderrace","gendern","gender0","hrage","hrw","hrm","hrrace","hrgender","hrn","hr0","nrace","n0","yage","yw","ye","ym","yo","yr","yrace","ygender","yhr","yn","sigma_h_Sq","sigma_h","lp__"
"45",-0.0692420291695321,-0.00324176866212706,-0.000183997284060853,1.49802333045412,-0.0139971300997527,0.00617716020315737,-0.00137058895400629,1.15594512440011,-0.0150172156103926,0.00262845595555985,-0.00375517014233058,0.0238165948516989,-0.00131109586250288,-0.00139500468740937,-0.119724699330443,0.0258522046174387,0.00421870685819456,2.26241032095008,-0.00469778561848957,-0.0032790237085509,1.26731663270208,-0.00392548941710435,0.0221732962357888,0.00136485165584334,-0.0154027686394981,7.76036384437425e-05,0.0226326737815198,0.0102143489398877,-0.000858064711899325,1.62481877343842,-0.103239441401431,-0.00136195421641396,0.0222182403254605,-0.0141962202274717,-0.809558376794114,-0.12542997801089,0.625153497329286,1.17973101918774,-0.144900036305556,0.0346317863477055,-0.0300730820938225,0.00386233199036971,-0.00255194386906392,3.0130223642356,-0.00975302569660265,0.0398390414006929,-0.0631308442337682,0.000242859925840078,0.263526511304201,-0.00216233007371308,-0.22576510873617,0.00396656364254407,3.58190294598165,0.240297450901168,-0.00564971153255222,0.188429725244715,-0.154326333365296,0.0645462079224941,-0.821566203942945,0.0213173447254599,0.947078963464564,0.338691462414513,0.000305381862355391,0.894308852492991,0.945679043065347,5666208.6111981
"46",-0.0701696044934951,-0.00307741523939322,-4.80515476530747e-05,1.45935807371976,-0.0167229894521945,0.0072417554691112,-0.000627543641428757,1.1768498670236,-0.0114722064759991,0.00102514749867693,0.00163158383858308,0.0254828730286257,-0.0016172512308417,0.000503201604378191,-0.110017641798039,0.0262081068105037,0.00400401194488634,2.26026073747698,-0.0083925364470644,-0.00306611738053729,1.21530272779582,-0.00361048662639049,0.0216369282779673,0.00263643832787656,-0.0145436480154039,-0.00110444054063096,0.0256968330709622,0.0103970946901781,-0.000936894374564851,1.60984992899195,-0.1023260040903,-0.00427124925840462,0.0229450497788079,-0.0134082121202327,-0.815317313430418,-0.127399303876294,0.617107536610069,1.18058941695328,-0.142750755543857,0.0388947452710047,-0.0150723384957688,0.00634434112963766,-0.0046645277468554,2.85476156920409,-0.0111500141623324,0.0414512274745942,-0.0706248352764158,-0.00201755541957674,0.276636077321629,-0.000433717287548758,-0.239326694428273,0.00380244469038988,3.58302952786397,0.239996597124662,-0.0158005324136662,0.189295461523285,-0.163451589359769,0.062086322809905,-0.827030804562538,0.0142457127490327,0.976088014199427,0.371390175939931,-0.00199652391822068,0.903447276090048,0.950498435606313,5666211.52809526
"47",-0.0691469145034278,-0.00363484158309947,-0.000831518564720235,1.46827627702503,-0.0178691507490064,0.00521939239886929,-0.000303336611995259,1.1810297128824,-0.0121378262085749,0.00252720687306193,-0.00198180251689631,0.023177748894311,-0.00225068442959877,0.000105574919906059,-0.116330774134014,0.0271060666061106,0.00433191740170532,2.26329374510117,-0.00937827844700617,-0.00277202219368716,1.26334067585009,-0.00411143219277807,0.0223206604736859,0.00257603115265295,-0.0145284277334319,-0.000781585576210733,0.0259293448649822,0.0107638348475725,-0.000711881752501455,1.62853660334997,-0.101870542897897,-0.0109083032108949,0.0193740710853935,-0.0162396792124197,-0.854095100852948,-0.120456552527416,0.623721108659431,1.18751398417595,-0.143821243171957,0.0179483278556661,-0.0292211532008164,0.0149056902472587,-0.00208086199707245,2.98437664132195,-0.0103346144240044,0.0366216353404238,-0.0677155395193698,-0.00411764175315582,0.240654414197292,-0.00237104765709222,-0.258041435791832,0.00376427589961451,3.57658418188042,0.249273147568362,-0.0104965226172938,0.186216482438742,-0.138385079904704,0.069866741858271,-0.83064161236866,0.0182134399531085,1.04259476902547,0.374869194111042,-0.00218609405169328,0.902257166752791,0.949872184429459,5666199.14467583
"48",-0.0697122946831219,-0.00167703808681833,-0.000736152181162074,1.47638313677433,-0.0144180134508546,0.00739405354950334,-0.0011339653145311,1.17379284188139,-0.0127455298998325,0.000978629262370511,-0.000411733141539286,0.0242584507955905,0.00124542240428507,-0.000219835828744317,-0.108068079153407,0.0279238203918482,0.00457483998731834,2.26415750871463,-0.00723864643542801,-0.00338862488773436,1.22088022672136,-0.00477591044259966,0.021816647298396,0.00229221330755039,-0.0150475126883123,-0.0012534193697021,0.0235841592251025,0.0108008673912443,-0.00101963066065141,1.62211886448223,-0.102764877557086,-0.000587594773864794,0.0240708613783989,-0.0132358327209381,-0.818411802019089,-0.125863607418108,0.59265369082901,1.1861035906343,-0.145456774510466,0.035688594488272,-0.013117596815266,0.000746782759221551,-0.0023533886233381,2.8796653259847,-0.0193948225915511,0.0426883031639857,-0.0681217024071063,0.00108521657938674,0.29105898361551,0.000287121110419555,-0.260967075271766,0.00359961765256221,3.58403450087612,0.262317899257147,-0.00631687423896321,0.183932270665562,-0.173094684410929,0.0615258519396231,-0.836650000155576,0.00999515259838418,1.00622995776728,0.360725401935751,-0.00401637515680756,0.905723556626685,0.951695096460355,5666198.48094261
"49",-0.0707296575466113,-0.00323738655133798,-0.000416452258681991,1.46645170748927,-0.0171676540511957,0.00689961615217182,-0.00153102359956142,1.16233739375783,-0.0119980879189582,0.00165270640993108,-0.00281700908003293,0.0244832284214437,-0.000752779324610861,-6.69656338086822e-05,-0.111135248146999,0.0279682908273847,0.0036787179067357,2.26224613944197,-0.00798339280301778,-0.0028013519293375,1.28092580000228,-0.00408160430373798,0.0218168776710721,0.00153433517355782,-0.0177096519070418,-0.00128427416849333,0.0257649504382607,0.00977487587134391,-0.000637785456888599,1.61956323118703,-0.10059403534846,-0.00340082094683838,0.020563772810682,-0.0143670158292056,-0.816804967008839,-0.125486579176402,0.637028890006774,1.17434045257316,-0.13944944037476,0.0494558334630314,-0.0308600882344169,0.00952558149605296,-0.00543404956528357,2.88384088323842,-0.00640180710704381,0.0378612981933073,-0.0702876766562279,-0.0038464856143708,0.281542480009217,-0.000328856753212152,-0.249896810794828,0.00390479261941607,3.58978421060535,0.235609123787053,-0.00725822763484663,0.18734712269908,-0.151989185124439,0.0616896618583415,-0.836425740284696,0.0258952196802521,0.955555977646826,0.362821305228895,-0.000844865308951176,0.898440735194797,0.947861137084329,5666210.01660937
"50",-0.0713131671159368,-0.000503267138111715,-0.000992144067853337,1.48659170767957,-0.0146588631941215,0.00525451792699634,-0.000959707895466118,1.17507179272011,-0.013566384656042,0.00159071902302867,-0.00048116327115753,0.0244340322374398,-0.000569526103609687,-0.00139679273581589,-0.118612515339984,0.0293734817272164,0.00361548110493663,2.26146269341956,-0.00748935558765551,-0.0038584639723117,1.25962159193541,-0.00433536783564914,0.021665779296986,0.00146310962040358,-0.0138651010398405,-0.000859871202533525,0.0203400130815773,0.0118698772867998,-0.00072467027845097,1.61907894975112,-0.102978281087811,-0.00158859921379789,0.0194668132831892,-0.0128383032146752,-0.830911094132779,-0.127124977673374,0.613260665122038,1.15953610998913,-0.138683432737918,0.0316659366280992,-0.0388638225845591,0.0132488613972053,-0.00379301629778394,3.02549999867243,-0.0153617741995969,0.0439871073950776,-0.0700729839328995,-0.00100644651749874,0.279461945324466,-0.00162545864715706,-0.271132846496442,0.0044743689944409,3.59285421318494,0.237814311479137,-0.0118065405041709,0.185340287780897,-0.156740345899847,0.0605969034263697,-0.84749947078903,0.0134119075944273,0.928014750077616,0.332649507770304,-0.00159497538748602,0.903740333919876,0.950652583186874,5666213.3038126
"51",-0.0712390448135871,-0.00411312227422134,-0.000970890540006857,1.49649179214328,-0.01454876257594,0.00775522748543899,-0.00069560560012849,1.19133710567623,-0.0143031220147251,0.0015152589536311,-0.00171277938209226,0.024495440269563,-0.00337478057001984,-0.000598510951129474,-0.130286263602721,0.0247691671906418,0.00439597327986087,2.26131485372315,-0.00761987499343773,-0.00307244861705038,1.25210490241563,-0.00483259316182357,0.0223565630553492,0.00239374627668742,-0.0135626628937833,-0.00127140889121079,0.0213667102085488,0.00958288057785806,-0.00091084010405589,1.61846153515786,-0.100798103085824,-0.0108832169783428,0.023390295529005,-0.0130460611243969,-0.83170424980607,-0.122245993568863,0.627382324552538,1.14001440037399,-0.146646160344794,0.0174298822945452,-0.0300928119783425,0.0122331786403512,-0.00521398925143713,3.1697420589972,-0.00807230338970936,0.0366809860152888,-0.0693680207630187,-0.00436906537930066,0.287291106510574,-0.00105029900293325,-0.222696819360868,0.00486319717115027,3.58323194370626,0.252364351830875,-0.010617835835844,0.192325717608141,-0.145327297033747,0.0610929336905507,-0.820869647604535,0.0257282389042521,0.95943062256167,0.347105073350199,0.00228027920763912,0.902301160682782,0.949895341962883,5666212.97528011
"52",-0.0674404499891546,0.00122426645188305,-0.000271146872907799,1.48248851639882,-0.0174307151523455,0.0108670751107835,-0.00128734009368283,1.20299405077909,-0.0132099628296748,-0.000158056269217447,-0.00334932605989708,0.0248149938334357,-0.00284148276056897,-0.00069942536914077,-0.114638646676841,0.029214060072308,0.00425610716805056,2.26172408379178,-0.00403623855138702,-0.00309939533205681,1.27094863854971,-0.00433104993258551,0.0226114401651408,0.00117500919999388,-0.0153666410155901,-0.00032289329826415,0.0267332582385578,0.0102658539143641,-0.000677496593820755,1.61433528878174,-0.103493935403014,-0.00967884109393936,0.0209701250966109,-0.0134648567966412,-0.834034942334161,-0.128060231620487,0.636063155650993,1.11732628364223,-0.136904681905154,0.0210998627981341,-0.0288769686587951,0.0105502992884693,-0.00225226966295166,2.94650971245177,-0.0152684321376183,0.0433609624723757,-0.0680049070360178,-0.00117190570147336,0.257495147417601,-0.000750736170793865,-0.262550860452366,0.00446240182202401,3.58268413587767,0.234415666179995,-0.0103268704947342,0.18876572272109,-0.151257329832172,0.0656121030011262,-0.821534542379897,0.0124153717100846,1.00151163722279,0.354662267579051,-0.00646984565425029,0.898653763586131,0.94797350363084,5666211.06509211
"53",-0.0701672991613885,-0.000161612489384349,-0.000723935139273854,1.47592241592086,-0.0134252316978934,0.00460677494779761,-1.01997236220699e-05,1.15989288401432,-0.0126324724441106,0.00374757335969067,0.000840767526088131,0.0248362396783254,-0.00116152052686382,0.00253074818664873,-0.125178606027211,0.0264330949182478,0.00419558309911541,2.26175397292044,-0.00692113946869028,-0.00362639606416277,1.20749806232403,-0.00417522129177282,0.0213157941024182,0.0024324744350423,-0.0143241590537426,-0.000182948901002834,0.0257595646913749,0.0120866486732669,-0.000789776756463948,1.61409855578886,-0.102960965906964,-0.00597233224562393,0.0232814451640431,-0.0125242570986432,-0.84330868402116,-0.127238174026831,0.614828590881658,1.12468478805307,-0.146068496438851,0.0280452239172395,-0.0214763308080261,0.0112470896266772,-0.00580393493306142,3.08983073153374,-0.0134464294276926,0.0399596288675986,-0.06775849887416,0.00120574318158712,0.270857078842167,-0.000842598642296412,-0.246055408803103,0.00422390817928825,3.58340478764306,0.247564339869132,-0.00666184189516775,0.190230328060158,-0.168107254264075,0.0645989760118083,-0.840023942255066,0.0171706825324749,0.942776249498854,0.345392970994262,-0.00385088331050107,0.900971288626656,0.949195074063628,5666217.92802379
"54",-0.0673563453473527,-0.00252558391645902,-0.00081530179704965,1.49654726003763,-0.0161918918537792,0.00929750619598655,-0.00175022706890788,1.18623037266667,-0.0140662160641415,0.000661769463809145,-0.00245530810282089,0.0241180150337136,-0.00158420968165004,-0.000974479886333579,-0.124890050609039,0.0262851417301836,0.00405561899813403,2.26108086920014,-0.00551195931349437,-0.00274004671684062,1.25007063991497,-0.0046268381982845,0.0229155906097394,0.00190041426160723,-0.0155455362641524,-0.0010331430460545,0.025961327826856,0.00942458500403859,-0.000697953274625075,1.62125144072603,-0.103337863170221,-0.00819148465112155,0.0218733253784144,-0.0142248661385363,-0.842717029235169,-0.125508814515361,0.627159775897045,1.12714562661132,-0.149071393825137,0.0252067353029454,-0.0167246771696646,0.0279610558497227,-0.00380960818044029,3.05053367348824,-0.00987774916714306,0.0422271338445571,-0.0713756471972372,-0.00297609825309946,0.270051348738489,-0.000976667976131998,-0.234950582502263,0.00469173812555493,3.58599287335449,0.249543204375265,-0.0130471250421731,0.188949172605906,-0.155918189604413,0.0665869691792323,-0.829637083747157,0.0143724045099501,0.973222703601126,0.360529084262994,-0.0007581912078203,0.902280088626842,0.949884250120425,5666216.59757541
"55",-0.0712399322548942,0.000755508118963709,-0.000915210623454805,1.49171800950359,-0.0149055651592429,0.00690766782516634,-0.000615059844172839,1.16753120229874,-0.0143564655594955,0.00259678049929477,-0.00194516652306783,0.0255684069222637,-0.00461340177946751,0.00161801072534079,-0.121601834368702,0.0262474315967431,0.00436594582292336,2.26315170545623,-0.00610016856469623,-0.00359046023710378,1.27031102104428,-0.00389160978955561,0.0208255287166912,0.00228946509822102,-0.0143682902255914,-0.00065095083740028,0.0218317901078907,0.00937503880174224,-0.00125277999680593,1.61140691518672,-0.103851082901775,-0.00441446129872285,0.0181695297354682,-0.0114096839896598,-0.842254628178335,-0.12626156183567,0.645759605460016,1.12998465653671,-0.141592095502414,0.0328202956723048,-0.0410219384282647,0.0136407906651516,-0.00215394387580047,3.049208543165,-0.011718174831832,0.0414891158362858,-0.0686281774149013,-0.00318547472349027,0.263221999425541,-0.00106192805471624,-0.229828747296664,0.00402310251632666,3.58492165192362,0.251533173271762,-0.00210350600347648,0.188482779608877,-0.15632844813101,0.0534025461132974,-0.806710004174174,0.0168986788239405,0.950021045808575,0.352315866777525,-0.00180889673540421,0.89765980108843,0.947449102109675,5666213.34845611
"56",-0.0667398815603065,-0.00265308987970161,-9.52230672043878e-05,1.47222572949661,-0.0157112069387918,0.00758804094072411,-0.00141630266797515,1.14505904549205,-0.0127555315524849,0.00378746401477047,-0.0007859806793989,0.0246331222458184,-0.00344997219116892,0.00261588472122494,-0.126681141771247,0.0302068610487109,0.00455578107882647,2.25986109165783,-0.0046411371912057,-0.00291868117477471,1.23387071779724,-0.00406363336418265,0.0225106260853311,0.00243223634153182,-0.016035994041453,-0.00179146715275589,0.0262733806327366,0.00901265529429121,-0.000975215948293061,1.61759485579697,-0.103422218005757,-0.00464066684338145,0.0209887841238395,-0.0113620686576595,-0.839386200294982,-0.124661305403934,0.648541416786517,1.10437346764365,-0.142401725602558,0.0351726360074355,-0.0269476386686579,0.0205974159258559,-0.00593915589568529,3.11621157356873,-0.0134387287453146,0.0393738679328578,-0.0701586856417439,-0.00458909688681622,0.268914457230289,-0.000978977506891176,-0.272008821677853,0.00460311205831603,3.58237957755616,0.241720355996743,-0.0103882582863284,0.191985555709445,-0.158077866644531,0.0610492262362653,-0.827772253627091,0.015398818852106,0.954316443196913,0.351321944152194,-0.00122773790428462,0.914933462476153,0.956521543132277,5666212.09283599
"57",-0.0696560273478891,-0.00432381588254745,-0.00121060945288929,1.49271958631295,-0.012114384049274,0.00894449141422818,-0.000571014314638583,1.18620402187078,-0.0142534086501161,0.00171734853172715,0.000679818033142525,0.024545198573359,-0.00189522327581571,0.000802127922390255,-0.126201007947052,0.0228360998714643,0.00412423635191242,2.26206583631275,-0.00538541220285389,-0.00327375066376542,1.20424638664085,-0.00311194713198407,0.0213504601002366,0.00275384819399398,-0.0132654928686447,-0.00055347126887308,0.0222222693862278,0.0124052151464506,-0.000552351833632091,1.61906739269984,-0.106404479136278,-0.00711218029323107,0.0224958577005149,-0.0159613060160803,-0.82975690914291,-0.126737989724197,0.615349747012124,1.16585948666807,-0.144030918092,0.0233640059708721,-0.0181026073392879,-0.000369693461252277,-0.00495882699948116,3.0937337370802,-0.013583672802163,0.0393458699305875,-0.070144519593658,-0.00458090753150618,0.273428138537447,-0.000834233578849198,-0.207497192283705,0.00382160431872956,3.58385359403358,0.243883310955102,0.00117053425205006,0.186861570148623,-0.174195373977674,0.060669292176951,-0.840370611223661,0.0220397988091847,0.951001068446397,0.339998315458499,0.000972059272616511,0.909271950219905,0.953557523288399,5666206.43093154
"58",-0.0692808340420007,-0.00352025123021999,-0.000845664409389788,1.47968729505034,-0.0138089861888348,0.00920592640308603,-0.00153604831670437,1.1743224982,-0.013404325840629,0.00223958542058333,0.0017136385113591,0.0258657455278882,0.000151210850650825,0.00150085843369946,-0.114324937029891,0.022110797418531,0.00464162237884514,2.26257592004692,-0.00415970130046304,-0.00324880651638679,1.21084083825361,-0.00465391145151429,0.0225094125489284,0.00233241669094312,-0.0143399790104894,-0.000674729855677418,0.0224100390926931,0.0120671326860907,-0.000985724410745581,1.607921961297,-0.102375487060672,-0.00819479255985517,0.0227858921188123,-0.0153177981968783,-0.840494120445436,-0.125649305036326,0.610261800441494,1.16708303861279,-0.135719798101217,0.0200253905394779,-0.0277001670805265,0.00291832192605187,-0.00468556466863194,2.96853612897846,-0.0140573934034892,0.0397246631017255,-0.0700504835015223,-0.00582726708733626,0.254209001707533,-0.00112095000378495,-0.205810592288908,0.00337246177636769,3.58400364859932,0.240805269011923,-0.00358187016627661,0.185975857759237,-0.173728771386863,0.0532771673692293,-0.833956073567465,0.0200161393698085,1.01551310878623,0.36314866412216,0.00151116200046448,0.902151992963621,0.949816820741568,5666201.48439709
"59",-0.0711022474995402,-0.00160104028350504,-0.000235593080556869,1.48970123594644,-0.0157307758535056,0.00905168671717865,-0.000322033767588972,1.18238219731298,-0.0144728962207127,0.00193979206414419,-0.000758146959462065,0.0247863206569452,-0.000893792747953673,-0.000448733825629219,-0.121279017288186,0.027917747675144,0.0046008006542838,2.26067296458518,-0.0087127448305142,-0.00285776767420251,1.24700050559752,-0.00455046806415493,0.0217555602229788,0.00196658366758355,-0.0152506134327273,-0.00248974920059686,0.0251655112975391,0.0128942662330074,-0.00100922464918962,1.61849404727548,-0.101733427445041,-0.00856788927315529,0.0204460791755756,-0.00945359775032124,-0.827124444847609,-0.129165902916909,0.609147987369591,1.13736788874242,-0.138849664047489,0.0248131236689612,-0.0228927745471638,0.0155782904007423,-0.00234289582252097,3.01119030046494,-0.0105711028864582,0.03986743683199,-0.0718610409780266,0.00191612346019433,0.299751646269427,-0.000862360377317845,-0.268770187392943,0.004694248412566,3.57593753754358,0.250217569135059,-0.00381239682885025,0.188652185506598,-0.146250725270357,0.0576944295288175,-0.827046084326849,0.022393037529783,1.01841874144115,0.344848348703037,-0.00552032039674142,0.899910584819341,0.948636170941916,5666213.24391648
"60",-0.068974365051595,-6.17658649992718e-05,-0.00020963808908256,1.49394527188374,-0.0130116937028448,0.00680942154426825,-0.00139729242155881,1.19326732827177,-0.0137195277250654,0.00135207641823864,-0.000893466746105512,0.0243482744528689,-0.00122258131308068,0.000711622154043424,-0.123377363169607,0.0284753569898622,0.00485100188514861,2.25907055703063,-0.00909942228823225,-0.00285764079232292,1.23563399754466,-0.0042447604100058,0.0213481047997997,0.00113690223027138,-0.0151254291480327,0.000582030349549085,0.02672810323911,0.0114317501373038,-0.000901293245437452,1.62055363702115,-0.104014826112505,-0.00755121935718949,0.0226448392970627,-0.0131155477703205,-0.831641967200511,-0.128235664767549,0.617071657414242,1.14027378135406,-0.149486224474805,0.0244303371024105,-0.025818293220115,0.00799809722340975,-0.0029423661889546,3.04339275399753,-0.00644736240424908,0.0386024593065328,-0.067427999384299,-0.00165924428408216,0.270808317719885,-0.000646428939201309,-0.265352586594136,0.00418127012363763,3.57671775316874,0.245898794379522,-0.00534585860702862,0.189773392439624,-0.159763598935038,0.0678668199160983,-0.833571346884236,0.0197039095540902,0.96298328039677,0.339393852398059,-0.00444182352147295,0.902478387809308,0.949988625094694,5666218.57002264
"61",-0.0714123531879751,-0.00429694904042289,0.000202575116076543,1.47610472625052,-0.00926585354587379,0.0100153131564057,-0.000602212924957888,1.1804024605288,-0.013646248905735,0.00181003313835973,-0.00154585697697163,0.0248489226413055,0.000201678046531746,-0.000884596231405006,-0.12393875388061,0.0266341175900255,0.00449473726614828,2.26336393366651,-0.00408075637922882,-0.00231450487155709,1.23068662127525,-0.00397308602727964,0.0219447106301455,0.00157311711817786,-0.0143520315337309,-0.00190274509935455,0.0216460665252914,0.00999402184845132,-0.00075295737335525,1.61649320852515,-0.100267176929077,-0.00696111758979341,0.0213234468708356,-0.0133931509223977,-0.835041810267413,-0.124687292454285,0.60300574486941,1.14258620763382,-0.135310702670078,0.0262883244864694,-0.0261337088120909,0.0114800915928081,-0.00174788493282608,3.08718148781583,-0.0188804894327665,0.0417088972104493,-0.0717806736738051,-0.00355623528945055,0.290292801757986,-0.00101939583344386,-0.229063287540326,0.00458381419687113,3.57299524604939,0.249451584602757,-0.0121506885549371,0.192890487178967,-0.149367477998033,0.0631455973348592,-0.83549367743044,0.0286418737291921,0.987848900726618,0.349896147712586,-0.00325088598860683,0.903269590929202,0.95040496154492,5666214.64700701
"62",-0.0684667519918512,-0.00176782460947842,-0.000994430854250748,1.4952127621827,-0.0164287301081586,0.00992849172353947,-0.00095967684979004,1.17970557934183,-0.0140538982881317,0.00203333982367358,0.000937089779787299,0.0248018600743519,-0.000668074932833582,0.000427595859240608,-0.124833530387984,0.0297379101231593,0.00429973456515194,2.26199090284986,-0.00605185136227017,-0.0022857683722617,1.23053945537732,-0.00330656815873036,0.021474079605317,0.000930089287912612,-0.0149944681705076,-0.00215184312869702,0.0248538340814295,0.0095746099827626,-0.000912078803820975,1.61746696070563,-0.105402924071515,-0.00778439304404767,0.021414612564078,-0.0128945619510501,-0.82856232833953,-0.127551158988174,0.611099040654307,1.13748584309394,-0.157675296321871,0.0296847975794146,-0.0219709223592564,0.0229582323217041,-0.00320216699266443,3.06581552531611,-0.0075704874800606,0.0400735151721566,-0.0707493855155907,-0.00621052400437422,0.289644604530742,-0.00133117565849773,-0.272112613699788,0.00415466599387313,3.582296995074,0.239086903785321,-0.0086231889573818,0.188143488546128,-0.156225695172521,0.0625195783869559,-0.821117314250368,0.0165287652891637,0.94369857769661,0.348684334390344,-0.00150707393947924,0.903764026722993,0.950665044441518,5666216.92774644
"63",-0.0720449964687608,-0.00326518595279167,-0.000755933159895154,1.47845328894359,-0.0163376066256166,0.00443052056303208,-0.000877137494198362,1.17652905153368,-0.0143677752169499,0.00172454214680921,-0.00268301529002965,0.024297629728342,-0.000250773022409292,-0.00053046603368502,-0.113231922343726,0.0262252511068999,0.00466522002412216,2.26037381663306,-0.00998990124350406,-0.00232132449575319,1.2753618404043,-0.00339755788346779,0.0226205755448927,0.00237010805899091,-0.0147968445007905,-0.000583495259532987,0.0226087797662142,0.0116493217392361,-0.000856962314292352,1.62118528375547,-0.0996598830451801,-0.00577475193818772,0.0210238396531182,-0.0103134650506625,-0.829405769334377,-0.126649670391014,0.604271379747319,1.14487619955803,-0.140020257278508,0.025935460919931,-0.0330670472621579,0.0261557312931671,-0.00493217282030955,2.95534161959683,-0.0141829670578013,0.0408064235603545,-0.0684048046521927,-0.000190832304875607,0.282175605891037,-0.00148446399629011,-0.252784575797171,0.00470725326283783,3.57786475792964,0.246111055931009,-0.00797414530707336,0.190424193400634,-0.150624493013042,0.0621408044795338,-0.826425431524072,0.0213972471142258,0.973649704809881,0.354438080736392,-0.00182877464643997,0.900660765860427,0.949031488339785,5666218.34893607
"64",-0.0695014084367271,-0.0030512684654708,-0.000871178612752835,1.50112637685985,-0.0128397596883842,0.0093861342130572,-0.000163855233191538,1.19719167058132,-0.0149059404273274,0.000824886031014201,-0.00209026220464934,0.0245021523271918,-0.00230275203072236,0.00105499923024367,-0.125458979304497,0.0275674617747844,0.00462331985517821,2.26145324318554,-0.00804566119841902,-0.00202160853973177,1.24346220090511,-0.00313490452098451,0.0204298724431314,0.00159884335496338,-0.0130502220797467,-0.00113376414836188,0.0288998477298929,0.0104068324082862,-0.00101867717542855,1.62051419438424,-0.106347663281988,-0.00780563460555683,0.0201936772928602,-0.0131669797860609,-0.823240069075617,-0.121868255504245,0.615286168230247,1.15308166937444,-0.152253799353288,0.0239803404835036,-0.025006936462667,0.016036306948346,-0.00373669368289841,3.03061280842962,-0.0117032527937709,0.0411665767754803,-0.0724424563431075,-0.00312476409945713,0.28670013558829,-0.00122779138604286,-0.261060946985406,0.00383132325938657,3.575565262718,0.24843124904157,-0.00283501763343919,0.193707512324227,-0.15230608058064,0.0618018452829068,-0.824101228474805,0.0213159712036042,0.949701925132214,0.358522314610401,-0.00244251561229915,0.900771753505733,0.949089960702216,5666210.65505063
"65",-0.0680001788177221,-0.00171281374049357,6.17962537275116e-05,1.50103102556984,-0.0164805640639527,0.00770985545570561,-0.00155046639849604,1.18388896038898,-0.0129368407677859,0.00222233473788689,-0.000248445562854454,0.0248319525396635,-0.00030186816806097,-0.00100332154408657,-0.11127134110011,0.0269938200659081,0.00420130391992179,2.26469829578246,-0.00461583970045339,-0.00389797270394334,1.22605499847076,-0.00566322495058632,0.0206660156515318,0.0033340678964846,-0.0130983079477976,-0.000489686822154434,0.0287313108901423,0.00969091087138755,-0.000535747950528615,1.61525673967361,-0.104506978611899,-0.00692019894927383,0.021840373471256,-0.00769168190923616,-0.819134994988287,-0.129308943349265,0.603953293886979,1.140904974712,-0.154615731689775,0.0284676245737015,-0.0314584076727924,0.0174273699836129,-0.00261991231745634,2.87010547351486,-0.0122327364546572,0.0411310496976253,-0.0694298334871187,0.000205846013008429,0.265341008771486,-0.00125995721660734,-0.232573919849165,0.00415968671583654,3.58298401088323,0.241986285918943,-0.00716520069668746,0.1864831657765,-0.150412530033449,0.0618973687976395,-0.824260172288972,0.0219572649728504,0.963054867214264,0.357166869579493,-0.00188415532726949,0.896363982291366,0.94676500901299,5666208.09297943
"66",-0.0697494940142119,-0.00309679409106489,-0.000362217528772846,1.50505281556577,-0.0121353124382128,0.00664664696294581,-0.000957735919326133,1.17529830101973,-0.0152251627490219,0.00335468399533556,-0.00220575203771714,0.0248669179283002,-0.00105909482906841,0.000413227356446509,-0.114738415737836,0.0291131927369644,0.00355043108150824,2.26294933539537,-0.00854658749042508,-0.00318374906761434,1.2451748896635,-0.00352044698303198,0.0207742345125498,0.00178143565579693,-0.0130860442026534,-0.00124432892480078,0.0281806573799197,0.00931127119774357,-0.0010797463809312,1.61412608753611,-0.102398803645365,-0.00791664385432648,0.0206534285115814,-0.00911460396927553,-0.83556335736987,-0.123708444944325,0.610294945363485,1.16752912306409,-0.150157760393322,0.0245302449053138,-0.0294766238437864,0.0150208468783823,-0.00587429707543843,2.95719075786076,-0.013021821622616,0.039741901338717,-0.0702456513377841,-0.00148855760038001,0.256807025401063,-0.00110926038587686,-0.265002290102378,0.0038624518842144,3.59262116825481,0.241508825420516,-0.0104410629963748,0.191673427753173,-0.151343062404436,0.0591587985166103,-0.839557185670999,0.017147417306791,0.938984350014807,0.358861323425363,-0.000187390948237322,0.894176809683384,0.945609226733424,5666212.5616437
