"","raceUGPA","race0","sexrace","sexUGPA","sex0","LSATrace","LSATsex","LSATUGPA","LSATfirst_pf","UGPA0","first_pfrace","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"198",0.0261614200276252,1.20047507770614,0.0387438912619721,-0.135271386887251,-0.823643898530306,0.0132740460186477,0.0289961000840496,0.0140117184943088,0.172094121896931,2.50816453478791,0.137366337796125,0.128435463954895,-3.98107796614099,0.154800890885581,0.39344744361297,102657.900876246
"199",0.0232154136688082,1.1907057186376,0.0330108125271481,-0.134043720347715,-0.844585842343347,0.0135012788282479,0.029589975636869,0.0152862992355012,0.175169263578935,2.48466407826087,0.14268095894142,0.125353714083006,-4.06288640043171,0.153983731181431,0.392407608465268,102662.672835099
"200",0.0229987564225337,1.17731979382685,0.0302442237624699,-0.135387003239736,-0.843500993055916,0.013663074714627,0.0299631002627544,0.0162066482373372,0.171063597442501,2.45172157096345,0.145566414937331,0.128406664548643,-3.89591776741664,0.152267193509051,0.390214291779595,102662.223581994
"201",0.0233915780217247,1.16979078201661,0.0297134223380468,-0.138932817525898,-0.840275379431834,0.013924638678572,0.0298833459062387,0.0159442440997733,0.174165198302014,2.4480469546563,0.146092943060071,0.136353759711027,-3.99866968639332,0.15540945578395,0.394220060098355,102662.339577165
"202",0.0256218020931711,1.21154168990902,0.0303206290857461,-0.135266729088381,-0.845511285615682,0.0129608920855323,0.0300165193234963,0.0143651420922659,0.16515247334014,2.49780015741025,0.143736869080073,0.129133553060851,-3.69308515927662,0.151967646153017,0.389830278650872,102663.287278568
"203",0.0254094065855614,1.21216671194953,0.0302517523557824,-0.133658109336936,-0.84760675563247,0.0129651407222597,0.0301073396687097,0.0143554749942527,0.16604368836394,2.51390705346402,0.143694282883594,0.118692985458937,-3.68805156906886,0.153704510272995,0.392051667861514,102658.385148692
"204",0.0253657515904767,1.19767153699629,0.0365815911870558,-0.144201023103004,-0.84802630439827,0.0128478131869385,0.0299813316558345,0.0150431446445905,0.172401515150339,2.48937340848701,0.153448021781933,0.126402993012771,-3.90995049112305,0.152396470574664,0.390379905444253,102659.753142978
"205",0.0253891444954164,1.17274185719049,0.0327807740686773,-0.135595790036227,-0.831595220582913,0.0132550327386516,0.0297336881946438,0.0154561542323474,0.17183053815065,2.46751459737794,0.169807375467687,0.128075379240134,-3.94055580320287,0.156785635653842,0.395961659323024,102657.639924539
"206",0.023774122995141,1.198502481322,0.0342839617161228,-0.125114753387287,-0.868447714203494,0.013004891683956,0.0306113303957397,0.0147222204207163,0.171986987043468,2.47425994446528,0.154614853709602,0.154265480575821,-3.9035386971272,0.150306566699597,0.387693908514948,102657.491209198
"207",0.0240322449877248,1.17435773889838,0.0341376516819184,-0.146995097037886,-0.840181840142098,0.0134458725660243,0.0297693115438085,0.014735868149988,0.165235725865929,2.49053300529874,0.157765257301245,0.144998047600364,-3.66779380259631,0.15209354686884,0.389991726667169,102660.888412189
