"","racesex","raceLSAT","raceUGPA","racefirst_pf","sexLSAT","sexUGPA","sex0","LSATUGPA","LSATfirst_pf","LSAT0","UGPA0","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"189",0.0977479917642312,0.942484765750461,0.0151053093716107,0.15857463557075,0.63460033978579,-0.0542868518557724,-0.374810539254788,0.00650488851570327,0.148716544683214,30.4923641713708,2.64101208874918,0.335469651593249,-4.03346818502795,13.4316112815236,3.66491627210276,-100473.939829118
"190",0.0979291162489427,0.936805180027598,0.00692479315103252,0.15211832346127,0.675900673660805,-0.0658297769261471,-0.359810917204517,0.00621751089589319,0.147874624080993,30.4929718843523,2.71215519568396,0.317456856927336,-3.99841123481553,13.4357286993061,3.66547796328202,-100473.899967038
"191",0.0982556883646921,0.929210778924813,0.0114898314891092,0.158949966724911,0.708235160874719,-0.126580744044904,-0.370319978421297,0.0101380465065122,0.145408712854592,30.5509352171094,2.62295078903881,0.24786030663776,-3.94552327359525,13.4006262261835,3.66068657852369,-100471.926383016
"192",0.0938999864172782,0.953286857317237,0.042273111041171,0.160534319697282,0.642174102908645,-0.147317090739897,-0.355865393832385,0.0264871395797238,0.146731429257235,30.4334778465046,2.07382076555048,-0.00732140838838193,-4.051506197703,13.6580831143983,3.69568439052881,-100474.57066777
"193",0.084525144757266,0.947107068086604,0.00391543596017164,0.169327021006416,0.596364659679252,-0.169717705719592,-0.265031174141495,0.00947950738072097,0.144866351169278,30.4505571769466,2.75895211153113,0.219590183472265,-3.93207569171143,13.6611740860461,3.69610255350769,-100475.051126371
"194",0.0825292341874275,0.960334975392348,0.0295704416691286,0.183122520002885,0.619130486982971,-0.0802555815587498,-0.271681395277131,0.00842050875196984,0.138725391309635,30.3561830852492,2.72744587687929,0.0552957556422156,-3.86510661000645,13.398720498946,3.66042627284664,-100473.658140817
"195",0.0859007962701878,0.952221956811539,0.0390255669996075,0.185870011703196,0.660741364074983,-0.0630082637950466,-0.278012211427353,0.00859312432148129,0.139915236085922,30.4435529674158,2.65317755573614,0.0641105582079309,-3.9375963435759,13.4825239120701,3.67185564967771,-100473.158104156
"196",0.0832919903039703,0.938029346732374,0.00341310439244028,0.161709725929751,0.640301037267973,-0.158097088807345,-0.260753555237524,0.0191698236238261,0.144791830563428,30.5139574006907,2.39147065774575,0.212985663942836,-3.94017118537639,13.588404417223,3.68624530073936,-100468.671452048
"197",0.0757019571924094,0.93794448519414,0.0179120424757313,0.175432699838477,0.764037099953845,-0.131313045824282,-0.212289737734486,0.0145205363244511,0.139138610487061,30.4505186201071,2.44732244291207,0.247803568218823,-3.82988801791348,13.3688310128525,3.65634120574823,-100474.937352861
"198",0.0765012623866426,0.95287236926828,0.0290796266468109,0.177831941752405,0.638223406249766,-0.170294403880923,-0.215977421542753,0.0171327842290431,0.140462057797541,30.4339078145438,2.33098026609723,0.22811105984085,-3.87515042707489,13.460811274243,3.66889782826437,-100470.672168473
"199",0.102218789895725,0.946414697844777,0.0231202638699759,0.152761146116802,0.629992754923707,-0.153356599438359,-0.396056308400125,0.0192591288499022,0.151955393856349,30.4420573557505,2.45501839906993,0.0130678629305282,-4.10973258938118,13.4900605853125,3.67288178210414,-100470.924880616
"200",0.0904299108450318,0.965419558770783,0.0208133588329624,0.175112881150373,0.748778968429307,-0.161008145033659,-0.320884260570013,0.0181908993626153,0.145742734529673,30.3182092145097,2.34583414518048,0.203965491510698,-4.02492556577649,13.5621612131509,3.68268396867704,-100471.840086275
"201",0.107596683056201,0.976232288392108,0.0422850994915558,0.156822150996086,0.603062599868445,-0.124424433191352,-0.422390925861301,0.0186501577983237,0.149747438962623,30.3263540034913,2.32382744396848,0.0180130722081193,-4.07956792669182,13.4720803844033,3.67043326930259,-100473.317754281
"202",0.110555634874761,0.977543709455481,0.0403905128105641,0.161775523435111,0.592367233799749,-0.106882595182629,-0.450602051455992,0.0196233398793813,0.149904520665281,30.2476971356996,2.28909142337759,0.019424447213795,-4.10564204918382,13.5401910103517,3.6796998532967,-100475.86273913
"203",0.0842741606319236,0.95073015103972,-0.0115368945691558,0.136240015770957,0.728748803765045,-0.170524295349084,-0.265245948366113,0.0130185034764634,0.147776382166203,30.4182388742711,2.63888288378906,0.337415446954539,-3.87254709853,13.5384330276199,3.67946096971008,-100479.578038625
"204",0.0855335654114812,0.952893012255322,0.0439737790410385,0.166678608022361,0.633454378963338,-0.160112140410208,-0.301003451177326,0.0105237708229588,0.145786063779639,30.476427330672,2.52697369431577,0.133083961281239,-3.9887270088935,13.5404242344399,3.67973154380043,-100470.334954035
"205",0.0901707820746196,0.939143117056296,0.05028491721825,0.186734585186517,0.659057755677275,-0.163607110418745,-0.32354015776471,0.0164254231350479,0.142420889066679,30.5243423839494,2.21089823468298,0.222344542481265,-3.97373812782212,13.506063151719,3.6750596119953,-100472.465742432
"206",0.0930768549768379,0.944249718093072,0.00395844552826023,0.138471256831787,0.595935863156605,-0.109672363582102,-0.322179914918196,0.0196109468491272,0.150541531406176,30.4770822894545,2.52012560246887,0.0411787575711456,-4.03164910570263,13.5200606478109,3.67696350917586,-100473.134543899
"207",0.0819313571847385,0.9388413970948,0.0417123841362008,0.188731946682896,0.670349170137593,-0.164906597261342,-0.254030458987067,0.015609197331499,0.142470225187096,30.478776136566,2.2383221521435,0.254918477361132,-3.98744113162517,13.458524573628,3.66858618184554,-100472.872283983
"208",0.0960520734297923,0.966374770337877,0.00106544591611968,0.138171276815954,0.614231853007605,-0.104068414361136,-0.342937441287181,0.021284069566389,0.146357852493214,30.3711355592335,2.526843665624,-0.0263232423043752,-3.82382919077344,13.6309562993037,3.69201249988454,-100476.738403838
"209",0.0913445870852707,0.969039901894568,0.0422830326589947,0.156767160370316,0.635385225580941,-0.174548807003186,-0.32614537561792,0.0160324525828629,0.146612484551909,30.3196979334578,2.31806050932899,0.171806778341439,-3.95580186154185,13.4624732395562,3.66912431508612,-100468.71913331
"210",0.0972686228579522,0.983178676637587,0.0209678980542253,0.164181170444898,0.596122429390726,-0.0942886283560123,-0.3541431636711,0.0188100396843283,0.139722766905507,30.2539790820889,2.46707124791464,-0.00399176349403808,-3.78161387160947,13.5692522300603,3.68364659407771,-100472.472445269
"211",0.0900803231172217,0.966053500767354,0.0157652725504039,0.165955428957309,0.594994622464736,-0.127252734207129,-0.321468353934722,0.012824389328785,0.14514501921221,30.3403981898334,2.58381336531661,0.139665837024629,-3.97033845538517,13.5579591612572,3.68211340961372,-100468.629729866
