"","racesex","raceUGPA","racefirst_pf","race0","sexUGPA","sex0","LSATrace","LSATsex","LSATUGPA","LSATfirst_pf","UGPA0","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"49",0.0612439201281306,0.0268790153901855,0.162945396113763,1.19416015462154,-0.132809191261946,-1.13363671049196,0.0171509411178369,0.0277506658689976,0.0143858528453947,0.14038542529539,2.48948213466212,0.131389301659865,-3.78510548179722,0.153584676025373,0.391898808400042,102664.481241254
"50",0.0561595999998591,0.0240464541327211,0.156798852201433,1.30054476221902,-0.130959246517202,-1.06841789277648,0.0146124808342471,0.0265095589739164,0.0150659814091283,0.141354821971891,2.46134357221279,0.152303194509856,-3.78213646400602,0.152776687857625,0.390866585752255,102665.504323968
"51",0.0659647628830283,0.0245068074337534,0.175451529978947,1.19939185779809,-0.139270841941088,-1.05782999734305,0.017235105941409,0.0241397045013049,0.0152376425666055,0.140353862037329,2.48304860583267,0.123604880387831,-3.87120104507217,0.153577125701128,0.391889175279349,102669.763623689
"52",0.0654172274797081,0.0247878590971607,0.163711236792526,1.25142194574303,-0.13551372831141,-0.839789249802965,0.0157948067934371,0.0185501995076117,0.0147838711793227,0.141407802876914,2.47056218720049,0.152170457542335,-3.81282126162249,0.152532132711218,0.390553623349238,102671.890719624
"53",0.0611530591603046,0.0249668944152796,0.170123479644156,1.22320347952971,-0.13230680542801,-1.04751351906309,0.0165234220652178,0.0249692083682678,0.015722950349767,0.135660436436693,2.45390732099296,0.128741484955246,-3.63197419550282,0.153256117774724,0.391479396360426,102668.688991545
"54",0.0612912413797993,0.0246292825206259,0.159769107197081,1.22759166437607,-0.138620437409906,-1.06994359582324,0.0164189654736011,0.0251525014777139,0.0144601621051854,0.135105314974405,2.49302199899393,0.144831295874799,-3.65025956049337,0.153618870624637,0.391942432794201,102667.03442298
"55",0.0803861510406368,0.0247393200392411,0.169800396809207,1.23157628837353,-0.141372954344844,-0.970890378677584,0.0162806206269448,0.0196640079887019,0.0145830065124869,0.151549154293428,2.49064897820276,0.146946442276048,-4.17017447632556,0.152729422589154,0.390806118924913,102667.581052912
"56",0.0797081475930158,0.026717697161436,0.162826618360192,1.23100116327374,-0.135988245906523,-1.05120074140687,0.0163314193057619,0.0218674645994514,0.0142336951423328,0.148969174238175,2.47787124563953,0.144070013726286,-4.13859846707751,0.153037379466982,0.391199922631615,102667.585585617
"57",0.079470419407016,0.0269748519978564,0.16333583407178,1.22906398056049,-0.145618632309087,-1.06261907032935,0.0163520908391118,0.0215903219894749,0.0154680465609984,0.150086350866399,2.45413526299091,0.126963031725837,-4.13849274280408,0.154255984869144,0.392754356906634,102668.906311582
"58",0.0751782815296105,0.0217440825849243,0.176841945589872,1.23301117134837,-0.13188182073886,-1.03269080941533,0.016265901127525,0.0215156944210579,0.0157203117598335,0.147565274972575,2.46779215700296,0.135261169671398,-4.13156438658946,0.151769524359873,0.389576082889945,102670.829478212
"59",0.069426830488167,0.0225262440787637,0.173340481514099,1.27288093770408,-0.138846795459397,-1.03458813970032,0.0152118370804537,0.0238055406102281,0.0146728106871772,0.138646237985768,2.50295486458677,0.133808010276595,-3.77008110775232,0.15162913326603,0.389395856765362,102669.066060601
"60",0.0707881172669524,0.0266993748943102,0.175203016893416,1.26669844691305,-0.144150865246221,-0.995907147316229,0.0153911148458858,0.021401441102174,0.0155422158967875,0.136430725660821,2.44941448886262,0.136389270388489,-3.75701869003016,0.152155843917739,0.390071588195986,102669.475927942
"61",0.0724365629230309,0.0225209552839267,0.181095604018667,1.26768902061387,-0.127693470809126,-0.993083521232514,0.0153661089998444,0.0222065485445267,0.0146268531485769,0.136051256649018,2.49307121611626,0.144813600764205,-3.74974997812032,0.152397234126444,0.39038088340292,102668.242929448
"62",0.0677134308656012,0.0226100524064465,0.152602788544035,1.22792936007494,-0.149501560848092,-1.21195568761102,0.016527164358031,0.0272317168659206,0.0149222868633491,0.145398340427314,2.49525968061202,0.14329412822899,-3.94103259729606,0.152829000211372,0.390933498451299,102661.937786442
"63",0.0626950088656142,0.0252309087759374,0.159207171138563,1.227756121686,-0.137861387558386,-0.736542017829051,0.0165424230437649,0.0171444637267682,0.0153387102055042,0.136603130183028,2.46213263321983,0.131867146760182,-3.63271572929798,0.153395752579926,0.391657698226303,102663.89642705
"64",0.0874772498915923,0.0252739079828107,0.164529650654119,1.25339346500835,-0.137215013076191,-1.20164127672475,0.0156668032971224,0.0237357483673508,0.0147689796654767,0.14677849728555,2.47421144126078,0.147817265580029,-4.01572898585884,0.152545937589521,0.390571296422972,102667.849154155
"65",0.0644170141897631,0.0259748357250285,0.16235388477418,1.24686267407885,-0.138086501876727,-0.841089877625739,0.0157977210861142,0.0188346667109245,0.0150952392853447,0.142728533751457,2.46150389168104,0.136597141172449,-3.84992808239796,0.152178495562814,0.390100622356353,102671.887314564
"66",0.0675948699219958,0.0234382073160285,0.166406298868308,1.24688777504171,-0.138203019520394,-0.844279018367606,0.0159778961497397,0.018408935894364,0.0146822397949154,0.148825123557358,2.49292849299523,0.141107759673541,-4.08655397573654,0.152735007230495,0.390813263887621,102673.168881906
"67",0.0833582498620847,0.023751736531833,0.174464609870448,1.25359328356659,-0.126592107167379,-0.920807341441773,0.0157853823917162,0.0173183695498828,0.0140387477230702,0.149534092977132,2.50309918263304,0.147206145140376,-4.18737272560659,0.152480789074099,0.39048788595051,102667.386491455
"68",0.0837259308996276,0.0265308365187863,0.171429639359271,1.25736723488242,-0.143552429719712,-0.9112158565681,0.0157089439345351,0.0176317793952882,0.0162072779659247,0.15046233431901,2.42474663038322,0.133672997156153,-4.18903389246033,0.152061927766901,0.389951186389913,102666.944001147
"69",0.0841365791127713,0.0251916678233539,0.169430643540088,1.2446461411788,-0.123333089736672,-0.936767936989758,0.0159046841136983,0.0178189966185435,0.0136974568785971,0.150716239269013,2.50848626068286,0.145067294933366,-4.19863484647153,0.151802830766185,0.389618827530427,102665.368091412
"70",0.0854687235365062,0.0247575979825049,0.173803424601026,1.24692145005442,-0.14621086475356,-0.925646330304054,0.0158722598825518,0.0179260949678169,0.0161174838846479,0.150803688740807,2.43856061951712,0.142344123768479,-4.2021459674953,0.153670987446626,0.392008912458155,102665.982431377
"71",0.077327477635822,0.0244477627128055,0.160202461431262,1.26147734125815,-0.133615804763839,-0.9309033135161,0.0154649809789428,0.0196800591738256,0.0163357610188077,0.151321773573561,2.43523072951782,0.125661403118301,-4.11190879955962,0.15518335357537,0.393933184151031,102667.509463419
"72",0.0771435966245769,0.0240369737543154,0.158750328759463,1.26400602552067,-0.137748412760863,-0.933799093981983,0.015534085716281,0.0195082492013149,0.0159155366217232,0.151115818146071,2.44052340138327,0.143606109376732,-4.11345360776426,0.154616806610277,0.393213436456941,102670.427047289
"73",0.0754026200978116,0.0270412032158422,0.161505140151874,1.24743243933382,-0.135650030574904,-0.960775461641039,0.015929578567665,0.0204450908112019,0.0154259753620605,0.150677359081837,2.43008732443038,0.150092493330739,-4.12175940441747,0.152665267888818,0.390724030344716,102670.104396439
"74",0.065325297087684,0.0268508937101786,0.169698323300601,1.21320862323294,-0.132459291529996,-1.02467204260739,0.0168150997791431,0.0242558200485088,0.0150762277241481,0.146544991078014,2.43764325391986,0.159006891667953,-4.05513363138104,0.157002627856241,0.396235571164731,102663.339050238
"75",0.0652168104980388,0.027528519865304,0.168813035150998,1.21379492040185,-0.135056285198262,-1.02261348743428,0.0167617177994639,0.0242144523736799,0.0149987830032594,0.146705851033129,2.44971373596562,0.143462467726557,-4.0572790736504,0.152281919687136,0.390233160670817,102670.162399619
"76",0.0622253179916503,0.0251216423319979,0.187119772967139,1.23179940033502,-0.138335582431853,-1.11615303246639,0.0161952681782324,0.0269189940137793,0.0148826867522998,0.143563576846511,2.47946339050875,0.135299331723892,-4.05915437446051,0.151164172798565,0.38879837036511,102669.84693022
"77",0.061008390462448,0.0241082349539012,0.192121528055711,1.22031586075147,-0.137928079261228,-1.11309417451055,0.016497548764095,0.0262848827614897,0.0151294148250765,0.143659609043468,2.47681142183313,0.135756536115883,-4.06316212616215,0.151376777959191,0.389071687429439,102668.339947558
"78",0.0667685513865259,0.0247904342824966,0.186096845868372,1.2277570703979,-0.136520042564742,-0.869928974081346,0.0164450466605786,0.0190407534255672,0.0147716906106557,0.151741730124238,2.47958123298153,0.141617928564546,-4.3008925238689,0.154681004024441,0.39329505975087,102669.610008254
"79",0.0662689597491811,0.0240610893932931,0.14199049915191,1.26876775076736,-0.146557094490921,-0.887493608862824,0.015330726392235,0.019616798340386,0.0153150410440292,0.156011209063948,2.48477835712091,0.125738053065844,-4.20768069875747,0.150584141954568,0.388051725875003,102667.317274065
"80",0.0682231536542507,0.0250097907471423,0.148017709132686,1.24791870925376,-0.145450555817992,-0.947574666348219,0.0158719009577526,0.0209332962656811,0.0154053603601559,0.154502222695285,2.4647768689229,0.134859306002833,-4.18459461497858,0.155157516348332,0.393900388865424,102671.486246557
"81",0.0777658554043844,0.0226021687120793,0.182553114228176,1.24810588054899,-0.145813239860061,-1.24182597802566,0.015814088794811,0.0274945384077897,0.0151467205825694,0.144160871801489,2.49037475246044,0.132167455162982,-4.04644927946532,0.155722191991436,0.394616512568133,102666.503892762
"82",0.0708102740266085,0.0265519121792284,0.140575707196251,1.24905014872169,-0.144480253807577,-1.12369865531687,0.0157823616142311,0.0251230837587129,0.0153214467403958,0.146990569554951,2.46177625197874,0.128782153577636,-3.86892553904536,0.155252067696597,0.394020389950313,102668.617804737
"83",0.065092204074521,0.0267516922160309,0.171902175064616,1.28296884204315,-0.145331202200294,-1.12479590937079,0.014975736520496,0.0266589054701165,0.0144739572240061,0.141526918819641,2.47943980961417,0.141641702539244,-3.88783260995615,0.152606104955333,0.390648313647113,102668.984454502
"84",0.0646362140240341,0.023713303274771,0.169745871308244,1.26715217486871,-0.13916508963015,-1.09508541048928,0.0153417623085529,0.0260454533846229,0.0146272541650104,0.142008836696017,2.50684564519892,0.125980404230233,-3.90866337634618,0.153852269126685,0.392240065682593,102671.503518992
"85",0.0656436985113653,0.0256118247764187,0.178736643288945,1.27644748037443,-0.143084675804376,-1.11623350290008,0.0150940920769001,0.0255532501456902,0.0161281667356178,0.141294685575195,2.44779523188482,0.117127239145018,-3.9132312400034,0.154879967189439,0.393547922354367,102667.744810738
"86",0.0672950781111473,0.0256993359108353,0.154337293137532,1.23986675955578,-0.134226566813214,-1.08209921763312,0.0160558316062404,0.0253369598632716,0.0150931095499605,0.147464064614686,2.48189625952845,0.116866634918649,-3.98514429667822,0.154248051964359,0.392744257710229,102671.789788234
"87",0.0776481046780733,0.0223614480370908,0.177628452630709,1.25027687622793,-0.12912258525432,-1.08971978295857,0.0158030613014948,0.0229136957349949,0.0156557722347877,0.141571022466906,2.48057749894038,0.120296252013344,-3.90630250503749,0.154341351738922,0.392863019052343,102669.237084258
"88",0.0746077578047432,0.0227777596553718,0.149409373209967,1.24375541662123,-0.131230505292972,-1.15035791971649,0.0159688678249104,0.0255570081346714,0.0152940253901723,0.144136005549172,2.47679106850808,0.133954249557241,-3.88083602371075,0.154475244611549,0.393033388672705,102671.481299683
"89",0.0808062105729201,0.0255159691470396,0.17007830423856,1.25069511651228,-0.139952283779627,-1.01246053321568,0.0157490359607844,0.0204135916186532,0.015349619736637,0.142933711560262,2.46927538809914,0.126519931114609,-3.9437605955873,0.155031642783978,0.393740578025656,102672.807842803
"90",0.0803361443530368,0.0237888125500259,0.14381670831183,1.23285805389121,-0.144047095181533,-1.09702156923749,0.0162121041488868,0.0236253193088159,0.0155478978967289,0.150802171799682,2.47341855418195,0.12774991940135,-4.04551474514091,0.154275972150172,0.392779801097475,102669.160528474
"91",0.0788617537448277,0.0228340857533334,0.183724585678834,1.26702676238347,-0.137546141397658,-1.20665784170534,0.0153149475566501,0.0268119653333933,0.0144686417592226,0.139712244954978,2.48851906678332,0.159494670564014,-3.90379614825376,0.151901110287472,0.389744929777761,102664.827810986
"92",0.0700238775680844,0.0231269558524052,0.14429267193676,1.22734159976076,-0.136152879991868,-1.15670979669462,0.0164598942026299,0.0270848491073375,0.0148235845536191,0.14574516862192,2.46945068546627,0.15890756759654,-3.88198963056625,0.153128297447972,0.391316109364247,102666.278232522
"93",0.0699189431574643,0.0236798557889778,0.176396524422515,1.20922216950897,-0.142406832358656,-1.25759254532641,0.016923846123551,0.0282495414633931,0.0147126147651863,0.141643188994624,2.48933176995762,0.147002314926974,-3.91061824125354,0.15202011784602,0.389897573531844,102665.11156781
"94",0.0703426054924492,0.0254566866209556,0.179008564966851,1.2082354032695,-0.135238497845457,-1.24410107117662,0.0168949658778883,0.0286287217683602,0.015338329805273,0.14104730339075,2.45475622046468,0.136487889381763,-3.90077533230478,0.154729067619057,0.393356158740469,102668.245904111
"95",0.0614986551853724,0.0238868815915494,0.153040062319819,1.28833988581673,-0.139676887340224,-0.94710835106745,0.0148257028054934,0.0223791734981763,0.0151562661369285,0.142444730616325,2.47445266320549,0.142081489263828,-3.79227587820991,0.151860385502682,0.3896926808431,102670.643623701
"96",0.0640871127130115,0.0223593685536936,0.175333017914204,1.21049060959884,-0.13805702199324,-0.862416856274693,0.0168393981608988,0.0196729545439624,0.0150888358977487,0.136015746849938,2.48110940322584,0.143131378739199,-3.7270599467522,0.151889049080944,0.389729456265426,102669.260724704
"97",0.0664663316486068,0.0264070309686674,0.161141244355612,1.2637974444795,-0.141668469557599,-0.795136154621805,0.0155117967172307,0.017469440203307,0.0150134551289565,0.140295764792048,2.47373488845172,0.127265409008021,-3.78233643762328,0.15497412345424,0.393667529082906,102669.962453133
"98",0.0727325458892178,0.0266110890204132,0.151606231218197,1.23165359758822,-0.129484256779571,-1.09397639729391,0.0163653180525345,0.0244665956232302,0.0146486534625156,0.144346115943076,2.46854671458127,0.139279971025673,-3.86477234805595,0.150399534379844,0.387813788279689,102670.280996061
"99",0.0684130796607165,0.027240999555376,0.186494862870834,1.24069974783033,-0.135664615138431,-1.03276797303957,0.0160569507095925,0.0233495157242892,0.0142843216036009,0.140417011020594,2.48829524591531,0.134029577638909,-3.93684615290514,0.1543656792948,0.392893979713103,102671.695214946
