"","agem","ageo","agey","age0","we","wm","wo","wr","wrace","wgender","whr","eo","er","ehr","ey","e0","m0","o0","rage","rm","ro","rrace","ry","r0","racem","raceo","race0","genderage","genderm","gendero","genderr","genderrace","genderhr","gendery","gender0","hrm","hrr","hry","hr0","ne","nm","nrace","ym","yo","yrace","y0","sigma_h_Sq","sigma_h","lp__"
"132",-0.0667823221414325,-0.0141419695155822,0.326957045425665,1.37975933050944,0.0110968995954809,-0.01189643094865,0.115781227923179,-0.0159126197400066,0.00454879795181085,0.119560794932372,0.0806135555054353,0.0214001139080376,-0.0304370031044248,0.052704203607291,0.352336339812874,2.21586183754798,1.36540619328674,1.26150283777889,-0.110197701099792,0.0194292705349444,-0.0121282377094662,-0.0164338385639132,-0.15096532140715,1.32318075389177,-0.0270967444191561,-0.0111850832566067,1.14486340553121,-0.121906309890314,-0.0204240459157205,0.0453547865581907,-1.18700017673676,0.00486726838978808,0.463447316505446,0.831331121040703,0.257406678483652,-0.0711427062646727,-0.12561663744658,0.42946020028201,-1.15459377911698,0.00146442073513895,-0.00105110968101708,0.00427949487334137,-0.157016165830374,0.0472337148676932,0.0112915746212491,-6.49611542624456,0.920035042355563,0.959184571579195,906930.454958808
"133",-0.0718702745296152,-0.0169664963809395,0.312983809752211,1.37748920430905,0.0102208893601183,-0.0143340907390302,0.115849455962185,-0.0155518009935513,0.00967894102257514,0.142296467205656,0.0765803413048368,0.0210168000326154,-0.0295073760054434,0.0535990772628777,0.344338639248816,2.22014238449437,1.37942658728573,1.27706153896222,-0.112726303658943,0.0208367460765107,-0.0111712717612687,-0.0115510924274645,-0.166355518614451,1.31579580483659,-0.0260940751442449,-0.0116818235191702,1.11669852656165,-0.107209613799492,-0.0163620509578445,0.0502135761909406,-1.17915041691455,0.0100913575633479,0.451407016323971,0.826843920320817,0.151212773343287,-0.0706296787439827,-0.123627953589252,0.404453659987803,-1.13588215123274,0.0013848859142077,-0.00104499360807151,0.00410936726046574,-0.14832062098764,0.0404446790563915,0.0253978340964279,-6.36090362003139,0.918126921167901,0.958189397336404,906935.04023595
"134",-0.069007813346477,-0.0160419583237941,0.325645583386278,1.37065173905642,0.00930104187018684,-0.0125089328160261,0.117243761012833,-0.0156079613047981,0.00460599454515454,0.131187850330695,0.075493061366502,0.0213182246557592,-0.0286963853129205,0.0546785514224934,0.355561902061202,2.22525528824172,1.38115338512645,1.26817266095004,-0.111635749107469,0.0218747542216367,-0.0148973981749459,-0.0146885051795336,-0.161632724124385,1.31377139071112,-0.0259025672447448,-0.0100456406515632,1.14054612860588,-0.113290043675235,-0.0195190904673529,0.0398126441203296,-1.18856233224186,0.0123243380610147,0.454872883412184,0.806054868013761,0.198454781930502,-0.0682122753160994,-0.123323465137474,0.419738761891008,-1.14405814364776,0.00132173221363794,-0.00140901856242044,0.00402363247926035,-0.157835936371539,0.0457015931270756,0.0218615685297761,-6.50400619437744,0.91949482705478,0.958902928900929,906936.111506697
"135",-0.0679919972799825,-0.0150795181352398,0.31454335981157,1.37079100478652,0.00918121343875136,-0.0128393747502288,0.11545276246261,-0.0142471015510976,0.00647425434855736,0.121707112120565,0.0778441521328771,0.0215229543707374,-0.0323354216191524,0.0533025652225531,0.343201162043441,2.21895214973659,1.37270680600233,1.27473263587353,-0.111168810922009,0.0187463805875802,-0.0112974744747976,-0.0161277807323761,-0.162849637980932,1.34209138783526,-0.0276042539534523,-0.0128420214900171,1.13846571573781,-0.113728027583136,-0.0242547242018975,0.0444380126234211,-1.19186285084043,-0.000372144041424126,0.458528400494886,0.833232537428766,0.244486240117047,-0.0728353370543905,-0.130914284107227,0.416070837170823,-1.14326987965069,0.00153993842494637,-0.000960846734248398,0.00428723955081786,-0.155035691692386,0.0438459009686304,0.0128169290402294,-6.34149248463685,0.913618511594411,0.955833935155271,906936.19139904
"136",-0.0703501415355712,-0.0151841167106545,0.31908032120933,1.37959787830106,0.00870934462995093,-0.0127798249357904,0.114376367322761,-0.0152702212019988,0.00609951395840942,0.140895390705131,0.0765637626566103,0.0203223510215856,-0.03190743485903,0.0532467874823086,0.349410848137916,2.21529886424382,1.34819311771365,1.29376048765756,-0.111432971006416,0.0216480034378898,-0.0144487800550774,-0.0101569919883825,-0.151846270604834,1.33576123525844,-0.0222355647721409,-0.0132021154261164,1.08211911029164,-0.110798578392713,-0.022817092814423,0.0444871571978771,-1.17444893649084,0.0174280497073461,0.464546353664333,0.827167437483799,0.169498758958009,-0.0660139700601681,-0.122462553491516,0.423435972768468,-1.13784415032059,0.0016487442295066,-0.000879776169501274,0.00525575205922196,-0.145384320794969,0.0497138573792875,0.0141511998417536,-6.4425018767966,0.913483807814303,0.955763468549778,906931.509282389
"137",-0.0680209697741,-0.0173783863691812,0.321583609144864,1.36858623057973,0.00819095043811365,-0.00975140313266365,0.116674328038452,-0.015619518356678,0.00623510483542297,0.119873584603053,0.0770692113321303,0.0201934083526004,-0.0297562047640089,0.0541950085055657,0.35624188883708,2.2228767183092,1.35997338946654,1.30505571230673,-0.10996974102608,0.021057741273082,-0.0122599232108715,-0.0159781584002144,-0.163294966101121,1.3337848824657,-0.0278105364294705,-0.0168833156849576,1.13704915010217,-0.113775292834042,-0.0181465030236417,0.0457273738206916,-1.20467602794951,0.00129355120411904,0.462373745466076,0.819726238267558,0.237398938148931,-0.0740937758673546,-0.114196265208428,0.419491035879741,-1.14662134816378,0.00148821235144209,-0.00101347468155302,0.00440573800694766,-0.160676913401027,0.0459834686545013,0.0182322710448837,-6.50351064993628,0.911849515019281,0.954908118626751,906921.503799094
"138",-0.0696242695647057,-0.0143184491445653,0.331328640050854,1.37364999894679,0.0109573328747926,-0.0148353664231038,0.118684934621265,-0.0175258378015702,0.00733150292178708,0.124576627264868,0.0782596972517821,0.0218223145001028,-0.0306722449933079,0.0538026790864392,0.351056002787293,2.21196872999025,1.36370260341295,1.23706131475186,-0.110129505469871,0.0217322297688269,-0.0119879563562115,-0.011884490373731,-0.158804390038433,1.33362457664663,-0.0261708064921777,-0.0077253589415852,1.11832603474717,-0.11089691757336,-0.0242518947364803,0.0464588009920386,-1.18504252898203,0.016978401641435,0.461807250095215,0.825559876181136,0.216105752030173,-0.0695824837628208,-0.114740382554101,0.421494997975296,-1.14421192286345,0.00150123981035586,-0.000797047266466732,0.00406996656377081,-0.151428644439151,0.0408491507323949,0.0201153379272327,-6.50321505559144,0.91244025721624,0.955217387413064,906931.971737619
"139",-0.0713022812223388,-0.016011424775848,0.307226598111114,1.37798249003553,0.0097533788306653,-0.0115028563995163,0.117795472870956,-0.0164580875010145,0.00668967183338178,0.135869906240341,0.0782395791634465,0.0217464737109352,-0.0309772867250579,0.0541811448229079,0.344982180036652,2.22252954413447,1.37433954921103,1.24746802762196,-0.112218486657469,0.0195831236659576,-0.0111439444647962,-0.014809923331533,-0.142556395563052,1.3364245565799,-0.0261105991343386,-0.00856066083486725,1.11946576233914,-0.115905140420205,-0.0294627506557247,0.0439344517653858,-1.18356416327181,0.00566787759340426,0.454398367210653,0.842250519877233,0.179569672882113,-0.0708488165720587,-0.133323036123306,0.42268635838994,-1.16160376481727,0.00135061489831635,-0.00109121054957072,0.00457870933765946,-0.152054275507756,0.0407053569731197,0.0186429083822978,-6.36491392912349,0.909349006492224,0.953597927059525,906933.350851994
"140",-0.0723641899534979,-0.0170752433817043,0.319286135578599,1.37874335597857,0.00990469340070339,-0.0146794570373424,0.115399224348524,-0.0173139050620575,0.00340629597268744,0.122039830464657,0.0828948744511935,0.0212471101975215,-0.0312501528102516,0.0516747721748185,0.350906127778409,2.20089845155715,1.39976264675258,1.28192428108928,-0.114023321851996,0.0201524172636991,-0.0135335599850593,-0.0125266461474134,-0.153877405409803,1.33496775091644,-0.0278485864483891,-0.0112569140007423,1.12834211187507,-0.115356048157067,-0.030588015535025,0.0432963600643412,-1.18451411235433,0.0145931852772235,0.466628683307962,0.840780998008283,0.224002936073929,-0.0684359759624607,-0.134960448519054,0.424086206007564,-1.15962480105885,0.00192938014709902,-0.00129113735514123,0.00432631028343278,-0.136417043720584,0.0431159284986843,0.0182968370413907,-6.4756822890879,0.919472149408085,0.95889110404054,906934.419985852
"141",-0.0706164563150926,-0.0175588996472519,0.313733998347101,1.38011180125807,0.00928563826908419,-0.0124732557486247,0.117513090708306,-0.0151829791485588,0.00689198583631916,0.124792335763926,0.0790663869469291,0.0214219230953308,-0.0306576563549746,0.0552221627410201,0.338884363017468,2.22038011388182,1.35309079276236,1.27377076897116,-0.111956381240619,0.0226589991143326,-0.0124745330740236,-0.0100688214439335,-0.155955636041822,1.32653580652971,-0.0226811682386717,-0.0130467175000039,1.09163637015247,-0.117716262647104,-0.0212202981264464,0.0448747000612914,-1.18656656290472,0.0204858086152826,0.462152200917791,0.897328529249563,0.213170873745281,-0.0704087765291141,-0.123746392484629,0.414588980200756,-1.17290743576398,0.00146201957982239,-0.00107745914329734,0.00485144173899631,-0.155503549660733,0.045366476936763,0.0227877056101955,-6.36146087596643,0.913419121615127,0.955729627883915,906939.804516804
"142",-0.0715515592553598,-0.0143024648072835,0.319255918711631,1.37781802599953,0.0105377904633013,-0.00908699188224637,0.117242493583553,-0.0142975204261725,0.00657888466334112,0.12735914289031,0.0787925356862149,0.0202292029858694,-0.0314008132738713,0.0553265038635438,0.339438030315705,2.20344936609947,1.35386114112576,1.27375455590354,-0.111794551375912,0.0204422871803458,-0.0132329842091198,-0.0135702935264854,-0.163152131539816,1.33114655429195,-0.0244915700719683,-0.0106828751477487,1.11643986025607,-0.115179203586299,-0.0271414226457319,0.0430910569288957,-1.1832488502596,0.0198350227493247,0.467190837274483,0.903033782208682,0.212573395712617,-0.072627736215953,-0.119541271322874,0.407383754504791,-1.17203634789761,0.00173361574212024,-0.000958233328672967,0.00440265014818597,-0.154564243935746,0.04133140322007,0.0180604004729896,-6.39018256445359,0.909294844080924,0.953569527659585,906933.239861955
"143",-0.0696802693912241,-0.0158834729540085,0.33590460499751,1.37633655913714,0.0109610276765379,-0.0156737383894828,0.116840117446588,-0.0128637509539523,0.00710945804631044,0.133951824223281,0.0795375279528788,0.0204262966420036,-0.0309382720420358,0.0526868872551694,0.356999446055866,2.21084034996333,1.38462981500339,1.27948857100074,-0.111369167124395,0.0206568808526074,-0.0130817376898343,-0.00935426982615727,-0.145335477190198,1.32050613210955,-0.0240793912143168,-0.0117771263003987,1.10031947315372,-0.119972710833314,-0.0293757291064274,0.0443661532544748,-1.19137859556917,0.00991722586696199,0.459714608783514,0.881754126235197,0.186595078030265,-0.0679817510273659,-0.129335772661079,0.420753743409095,-1.15293093449804,0.00159784654319733,-0.00118836342788588,0.00464494270885055,-0.159201051456078,0.0457235639927467,0.0260104030608293,-6.64903357801393,0.905853094992134,0.951763150679902,906935.342806835
"144",-0.069941090694155,-0.0170392586054785,0.328549338790022,1.37040447198069,0.0104748457213571,-0.0107250049947944,0.116757979966682,-0.0183462565111553,0.00627432583621731,0.129149757658379,0.0794161989563157,0.0204456212537662,-0.0305989185865342,0.0509981436915687,0.357248275225871,2.19052299589409,1.35798543904116,1.28446153356184,-0.11007611629606,0.0214076633473739,-0.0137220832655853,-0.0126883186868521,-0.155831974309594,1.33504633999841,-0.0271084336648687,-0.0124294810293695,1.13476811309123,-0.102661808761197,-0.0128184539036474,0.0471821640880842,-1.18672132191525,0.00174098652068496,0.459247103004384,0.82364234864329,0.20703174715723,-0.0706627311273257,-0.125723004067974,0.42349585485045,-1.1285054042546,0.00207993608802972,-0.00106686906356622,0.00415493447702116,-0.154282557736921,0.0475940778238851,0.0268035893058831,-6.56405821239285,0.924619722531023,0.961571485918246,906935.347387445
"145",-0.0693781799710243,-0.0159501611761468,0.335472920464887,1.38817730512595,0.00927577702214282,-0.0121471349653299,0.112902490832607,-0.0154291115760792,0.00640147772071729,0.133102430594517,0.0800986176649303,0.0218405859006631,-0.0311733257530707,0.0538416191781391,0.351551152179367,2.22867793323774,1.35799342026813,1.27028982432564,-0.113627285264451,0.0208836149423728,-0.0117068178275368,-0.0143844028526962,-0.135925560599872,1.33342847271715,-0.024402547806397,-0.00860988258225022,1.14631976430848,-0.120756319853744,-0.0294888964417917,0.0432067884921664,-1.18930656197589,0.0165774571521615,0.459818174273868,0.865742549236018,0.187451162209955,-0.0697271798948858,-0.12406392419703,0.436902515695659,-1.16323413824097,0.00124997432931435,-0.000926574095629536,0.00374267198857276,-0.150640080757498,0.0391218848049007,0.0152898895950135,-6.57769952384124,0.903382689805878,0.950464460043551,906930.023560395
"146",-0.0695206088930278,-0.0156768288007166,0.317587498990671,1.38502867568939,0.00990794905867934,-0.0140195665935364,0.113418978371229,-0.0121505717552899,0.00614999331874994,0.132053573493592,0.0783391992352801,0.021077014584055,-0.0314361398563854,0.0541401277372835,0.343715818183346,2.22573629190239,1.40853604477564,1.28511042180486,-0.115189055200402,0.0188729971479593,-0.0113884612415917,-0.0138287658767176,-0.163148698529936,1.32461213789895,-0.0287398509716624,-0.0138887441461902,1.11973206041724,-0.116903369560639,-0.0363344315838223,0.0526092748894202,-1.18795208940928,0.024946221795447,0.454899595197699,0.843054065518811,0.19887068025024,-0.070249292934813,-0.126704831199981,0.396024567869879,-1.15527031124107,0.00126675205543751,-0.0014171772848034,0.00435511884740133,-0.153307128354126,0.0444155086695566,0.00772881568963375,-6.37546683598048,0.928970605200765,0.963831211987226,906928.183424558
"147",-0.070754825645211,-0.0165930402250541,0.322968001361576,1.37149576103201,0.00951478093872631,-0.0119612857483558,0.11395030675291,-0.0145075860532591,0.00886228094263187,0.128870487731319,0.0788755957346037,0.0205351026187716,-0.0304564241211928,0.0553092567355513,0.351864184366933,2.22868816951688,1.35687653266938,1.29793677236275,-0.110395858907456,0.0224734495425267,-0.0126107088279359,-0.00986096128698866,-0.16212983081781,1.32416993075298,-0.0236746717876242,-0.0140394330395291,1.08754389742187,-0.114335956005462,-0.0231794230727771,0.0475483681715855,-1.19259674980869,0.00902485777396794,0.454638964850779,0.844493181905487,0.199062388410996,-0.0694739806020215,-0.124473448605986,0.397258122769155,-1.16853632385534,0.00128256151692642,-0.000954045784993938,0.00481610871079758,-0.15051771321455,0.0409680734720109,0.0240416037814154,-6.4912215263009,0.904661742105288,0.951137078504086,906931.822594993
"148",-0.070333023375504,-0.0158893427521627,0.320020064523743,1.3855463598299,0.0106616720998868,-0.0154406057693953,0.119610509267277,-0.0189297701694838,0.0055553382681422,0.134750370767959,0.0774750459211745,0.0215601976010515,-0.0322701374535922,0.0501576382926021,0.347527027076393,2.19757498496254,1.38628594031246,1.25946959854532,-0.114489363765837,0.0211742479932946,-0.0125502375308215,-0.0144753124412587,-0.141755327180073,1.35001296567238,-0.0267224254989316,-0.0120804916832239,1.13910281354043,-0.126949156754545,-0.0202962017305713,0.0391498884107909,-1.17898344137679,0.0167704264527365,0.465068511373432,0.912399980842117,0.193457880758093,-0.0709174940284307,-0.127585930798131,0.400191442251576,-1.11274365356404,0.00200463867466831,-0.00127010658187756,0.00395196975140122,-0.139549290106791,0.0541913532705767,0.0201076936550501,-6.50913715553154,0.925904898035243,0.962239522174829,906925.459497708
"149",-0.0706106799478065,-0.0168831599948194,0.316705106267159,1.37338290897775,0.0110324054990662,-0.0124603050785873,0.11313131382704,-0.0175410584544505,0.00464116445943904,0.133370611150656,0.0778630899048433,0.0214787024489424,-0.0312366242125259,0.0549458178638115,0.347680102705055,2.19620582006521,1.375927275888,1.29164092208923,-0.109362644003765,0.0240008140982613,-0.0114354279126257,-0.0135257076463527,-0.167930239895639,1.34133020601989,-0.0293748863449222,-0.0130910191412194,1.12789780084247,-0.109016428680429,-0.0239481083003718,0.0447618945063319,-1.1784194733273,0.000997750950605372,0.471081011754551,0.836753853339719,0.19068409994849,-0.0676856868200523,-0.120412470428482,0.395700551411493,-1.16924598653263,0.00192218112358713,-0.00109809316931088,0.00450283532484822,-0.142806258121689,0.0397221421943398,0.0320038601798881,-6.4280817362441,0.92316005128214,0.960812183146186,906928.331507887
"150",-0.0691648038526765,-0.017650794339796,0.323128565591904,1.37703120456331,0.0117582408141237,-0.0122302469682354,0.119364514347825,-0.0162645742157475,0.00522380981253205,0.129937554721918,0.0766525647597169,0.0204533679218565,-0.0323336562658827,0.0513979278544018,0.353324241160681,2.19388038106333,1.37952023861345,1.26066835727516,-0.11229710448092,0.0168995612159898,-0.0130769674667944,-0.00897228024028832,-0.156297659290273,1.35274078978578,-0.0219304501746751,-0.00763049918133872,1.13176912183418,-0.110367725578798,-0.0282595388430143,0.0410396169422725,-1.19805585655482,0.0208229077953868,0.467065770575418,0.86425408001987,0.208314728337655,-0.0740867774328816,-0.114324914429889,0.437395023738145,-1.12812409780663,0.0019480408914489,-0.00150091655091145,0.00378961692565918,-0.155706917896933,0.0416431917731876,0.0301697693933901,-6.53317935172393,0.905981015179831,0.951830349999322,906925.147926991
"151",-0.0697592058236781,-0.0167081864794493,0.328997411690641,1.3757424830942,0.0115092711551685,-0.0129673678799055,0.115025677658373,-0.0176611731718764,0.00607599964901583,0.13195287185531,0.0739827961569591,0.0212219125901101,-0.0325270720251565,0.0538530545113647,0.346251469994533,2.19532797723816,1.37320347095647,1.25912566320746,-0.109325099458046,0.0239841816786115,-0.0106730143226545,-0.0127550418822407,-0.164931350233675,1.3518634907993,-0.026660495882345,-0.00757669670489113,1.12995379282951,-0.113750692736133,-0.0176935695678745,0.0492824057833461,-1.1786475490148,0.00443991648910581,0.457140668847812,0.862526911607685,0.192517074735124,-0.0678384067773571,-0.126129040102658,0.400145350627192,-1.13939685386997,0.00193256467999984,-0.00127527474646717,0.00417964982201585,-0.151607916194599,0.042304713236011,0.0244882277596255,-6.46303337873798,0.922277195088899,0.960352641006885,906935.578188449
"152",-0.0692763575850976,-0.0152449123117973,0.311698291615975,1.37122907109877,0.00784248098968522,-0.0111710422502688,0.116806546533342,-0.0170419440430336,0.00735575430283697,0.142556763015904,0.0766035224546066,0.0207438713949849,-0.0320220522964697,0.0537214541170281,0.348835116780523,2.20712300317593,1.36727227553014,1.30558609949688,-0.10985917082361,0.0187877119911698,-0.0159284246611363,-0.00999991414777468,-0.158898729957787,1.35158935044966,-0.0300446895039132,-0.017508101696793,1.10358132487915,-0.113632060851193,-0.0333511264776355,0.0339939795945133,-1.19705419951242,0.0137153399638273,0.457419894795726,0.869097221831191,0.146438819289995,-0.0655727812829124,-0.125889124951209,0.402673327795594,-1.14247254203954,0.00195874049417103,-0.000539922970532037,0.00453176679570968,-0.148993168986804,0.0435551027025769,0.0171067354822333,-6.42421166258904,0.920269041378171,0.959306541923994,906927.544873506
"153",-0.0676834060026281,-0.0189187395054797,0.323950247107412,1.37997690939824,0.00888356252535461,-0.0132755285892741,0.115947456344959,-0.016624679479714,0.00761816398632115,0.117380407272871,0.0788142466352911,0.019947664204605,-0.0318596483232247,0.0507552211159544,0.35349176343299,2.22231433717238,1.34776729539049,1.30184370857518,-0.112930606222068,0.0171798894554681,-0.0158460565029864,-0.0109743991011966,-0.140985107421333,1.35062190800104,-0.0263098854047294,-0.0122470792238335,1.11649822748547,-0.114654289580741,-0.0271596517607642,0.0457308432504689,-1.20090342318116,0.0121879730715736,0.46160493351818,0.863210094304365,0.245628630045276,-0.074895928229683,-0.122946507088236,0.438130332532673,-1.12569349326709,0.00143134140580069,-0.000280686520925343,0.00429418211043318,-0.158825912095677,0.0466198285323565,0.0211627725945737,-6.52349492601574,0.911707045571347,0.954833517201479,906928.19434814
"154",-0.0701365756353987,-0.0170792297835267,0.320878507766867,1.37601654338407,0.00893583712377593,-0.0118077900105311,0.116743860877976,-0.0175867633276769,0.00575521921972284,0.144937659156357,0.0763491465490609,0.0212340736774692,-0.0323966770293785,0.0513747039765514,0.352751687240541,2.22022446344399,1.36366083235372,1.28172275508096,-0.111771328314016,0.0170190342430534,-0.0110346823674304,-0.0144174289529368,-0.160991721751307,1.34926609474508,-0.0217094982084837,-0.0155911397693408,1.11019669170047,-0.109914714212618,-0.0281134545198326,0.0534460996159153,-1.18248418150514,0.0159385364788003,0.452063671920306,0.87116871602231,0.144918446636084,-0.0695180854821937,-0.121142506002788,0.425412858221572,-1.11808075051567,0.00147647041756219,-0.00111133996275609,0.00471056270391557,-0.163225342826613,0.0456472783969571,0.0198306930322876,-6.52689024697369,0.91423665732638,0.956157234625342,906935.613724925
"155",-0.0685647810653962,-0.0151520035692689,0.326092949729498,1.37869909064969,0.0114806508555985,-0.0128109237023121,0.116263480352768,-0.0144087323872568,0.00544494455862498,0.147757071362284,0.0752759633363151,0.0211312176871442,-0.03186605544484,0.0493101442026762,0.349452317607564,2.21568135436274,1.39586747756391,1.27895499283214,-0.111787778006006,0.0161591229904519,-0.0120350617876392,-0.0113548284671317,-0.164365220941181,1.34110417280457,-0.0314503324315346,-0.0133471887922908,1.11473711779306,-0.11851987311167,-0.0348673444573752,0.0450861703553423,-1.19979721861709,0.0186457877035966,0.467075186619438,0.819978873507494,0.152944160329273,-0.0737030263352354,-0.123850601779336,0.413312902655446,-1.09418251817763,0.00138084863868321,-0.000855494201346984,0.00420265827232153,-0.156354798514692,0.0415564703559658,0.0316841170081727,-6.4514158036045,0.913469431265128,0.955755947543685,906927.605467776
"156",-0.0729584640467555,-0.0167060203372585,0.306001846065705,1.38716572188248,0.00892805837236869,-0.0121582135883868,0.117436675881359,-0.0177262891419963,0.00625839427526519,0.13197038010525,0.0737801329233431,0.0199885394180268,-0.0325911837612551,0.0503331305739673,0.346988007396422,2.22427446817767,1.39682001930489,1.30017563847232,-0.111362849082364,0.0176776801522301,-0.0155519423190044,-0.011684543067168,-0.148974144735587,1.3469824877747,-0.0231208289047626,-0.012672425823208,1.10993689281698,-0.12561574804279,-0.0310451256036221,0.0358720816128743,-1.18045173508053,0.0199538814931839,0.465553773398348,0.839320908440263,0.217021690848534,-0.0706106363302327,-0.125312841099743,0.415144559664548,-1.09943313472647,0.00138911770118442,-0.00149620308967812,0.0042477504030663,-0.166084371478985,0.0404064204754467,0.0302257266837687,-6.38031712188868,0.912000007033035,0.954986914587333,906923.799904771
"157",-0.0689754379841065,-0.0177329306949077,0.323168883400349,1.38100901280457,0.00899535726204754,-0.0129454276831359,0.117134149046072,-0.0177063392243388,0.0065359423965489,0.136445092963768,0.0776885139073401,0.0214722306971856,-0.0317000083940995,0.0495513324627396,0.350132523352316,2.21138613637318,1.36343419405803,1.29359658597021,-0.115032788736466,0.0191680555409277,-0.0150217934047335,-0.0122430541788749,-0.151864763872964,1.3522194005542,-0.0205906346888778,-0.0154964561404771,1.10885382041736,-0.115971393803003,-0.0192011158584183,0.0383143143117033,-1.18824179207837,0.0106235156641544,0.456034345653003,0.877333434781714,0.201650964759375,-0.067363612833371,-0.120940512027925,0.410703215080367,-1.09933758968601,0.00177815348402094,-0.00136220176718249,0.0046135824197831,-0.170540968861573,0.0504801292375102,0.0162697294818469,-6.50510903163206,0.912009109713595,0.954991680442084,906933.426694472
"158",-0.0698477772140583,-0.0169079468640012,0.326751668567902,1.3865075770657,0.00936787405741506,-0.0123800842297169,0.117163853809167,-0.0160070725293964,0.00573056051970925,0.135529527914141,0.0780128096724078,0.0208548237706252,-0.0329877205880251,0.0528204149811068,0.349185133749469,2.21199868085058,1.37486395225648,1.29442554519443,-0.112256230792932,0.0210320271306642,-0.0135060743244395,-0.0126525356092673,-0.152911360690142,1.35431400529733,-0.0227168510077173,-0.016618015864684,1.13375059401471,-0.123101106384565,-0.0170216894017072,0.043173430597712,-1.19188118544964,0.0121847231769104,0.461055568585019,0.855199971762838,0.15908216133429,-0.0681668686153792,-0.121732462239259,0.41615204114443,-1.14491967608654,0.0016505132873344,-0.00162745551466187,0.00403147501705922,-0.158759746947136,0.0535444504068798,0.0276797885018757,-6.48955852782345,0.916430476507496,0.957303753522097,906938.578452808
"159",-0.0700148240126854,-0.0168787106398683,0.314733844527007,1.37541543171369,0.0102950897777564,-0.0109703562245385,0.115321341215741,-0.0195960971178731,0.00759140892419478,0.141897031005006,0.0796444332596564,0.0217920678414874,-0.0314234050249945,0.054111744840193,0.351448502684499,2.21183987439687,1.37909785952627,1.27146754923709,-0.112362461770266,0.0186785389828369,-0.0118574230543114,-0.0136464825380537,-0.177949434514616,1.35220671078121,-0.0282996656996717,-0.010810617564114,1.1154172856679,-0.111260266798317,-0.0280618549407247,0.0375606254761649,-1.1871753321776,0.00599096313979199,0.468840962352144,0.81899595342266,0.177071172695805,-0.0704924230228581,-0.12098905799368,0.4136205183401,-1.16610163231638,0.0016687058207136,-0.00117273019228205,0.00452223957902036,-0.145131205290396,0.053087484077045,0.0162961609665152,-6.40908495571267,0.91274000115993,0.955374272816643,906933.885923317
"160",-0.0706638929482936,-0.0164316217373164,0.323603986787275,1.38010970792046,0.00832398922557624,-0.0119375094911431,0.115537125078512,-0.0186116238104154,0.00558020129679189,0.115429636005712,0.0740261708540201,0.0220777191653282,-0.0335343242787587,0.0510491752250215,0.34901102010895,2.22246615246112,1.39083468508033,1.28652796072309,-0.114330290360557,0.0214418257927546,-0.0143669676638436,-0.0130023930852732,-0.167639385440668,1.37514392320152,-0.0257028369506771,-0.0141766156221313,1.11085938217102,-0.115211081263558,-0.0209969932678637,0.040009137028976,-1.1969034535826,0.0120425243129543,0.453010096571515,0.848863243649829,0.259382766925795,-0.0632200401800657,-0.125061769410184,0.414726618680165,-1.10407647650161,0.00152550479063881,-0.00170297383402233,0.00475112321994828,-0.151690590142277,0.0333448099908443,0.0157970208726014,-6.43633664029171,0.91684016613196,0.957517710610075,906929.84479429
"161",-0.0695275772253563,-0.0187082109224979,0.31943454915201,1.37519405792876,0.00829465697014914,-0.0133740056101806,0.115432811009664,-0.0197750701792331,0.00734427295648614,0.123568044903901,0.0752722224545306,0.0202576624088603,-0.0312372515001124,0.054619765172629,0.344155868461438,2.2183826127086,1.35106011315725,1.28607463278085,-0.109787088819592,0.020469675765289,-0.0130652079707992,-0.0126610388209495,-0.159548705558037,1.35578804012831,-0.0228732166692294,-0.0100806912477674,1.12041361971896,-0.113858421844733,-0.0227811744006862,0.0428324992560263,-1.19602050385731,0.0137053830581189,0.456768647490905,0.773032847464747,0.222627996247835,-0.0634861815976658,-0.127642490653244,0.412963465458835,-1.14388170702206,0.00158420588118879,-0.000854441322098078,0.00418274340964581,-0.157009506283478,0.0579703323724507,0.0314154971347314,-6.34110091601128,0.911837602000533,0.954901880823644,906929.43509404
"162",-0.072024385776931,-0.018255999943781,0.32798721439828,1.3766026166046,0.00856685824456164,-0.0144148710219583,0.117180731219877,-0.0176640365565573,0.00633748117502061,0.121053426553318,0.0756389987810101,0.0214495842360853,-0.0315484961517095,0.0539368897134464,0.339341641511808,2.22680084567624,1.39969526836329,1.27586649814172,-0.112299820596189,0.0200429497893251,-0.0105624588186492,-0.0124181826050784,-0.164212583227262,1.34150232363534,-0.0319795596213014,-0.0135695899944493,1.11250530686128,-0.109095777332815,-0.0187953709767667,0.0491523960753311,-1.18357946003787,0.00768164099995808,0.456684190278864,0.765712715651995,0.237600168079263,-0.0784338836916018,-0.125566791520947,0.425021449233071,-1.14506591554061,0.00141577248291337,-0.000993428412111778,0.00453529475622518,-0.144862744513875,0.0454245309068234,0.0141954852431512,-6.30140083745448,0.912893663717952,0.955454689515914,906928.125344035
