"","agem","ageo","agey","age0","we","wm","wo","wr","wrace","whr","w0","eo","er","ehr","ey","e0","m0","o0","rage","rm","ro","rrace","rhr","ry","r0","racem","raceo","race0","genderage","genderw","genderm","gendero","genderr","genderrace","genderhr","gendery","hrm","hry","hr0","ne","nm","nrace","ym","yo","yrace","y0","sigma_h_Sq","sigma_h","lp__"
"96",-0.0132969287619735,-0.100906592010692,-1.82488929412872,-0.640883582571066,0.0951500932366206,0.0627632669017433,0.158523728981604,-1.25599862537808,0.10213792632457,-0.812131775819768,1.40839162426452,-0.0508673920923558,0.418117229872863,0.0899989622811731,0.0261912428162338,-0.361144813852848,-1.7604051404263,0.639683446349699,0.0712651873456581,-0.108353564907363,0.230671259815781,0.00643055836828283,0.327850110151931,-1.7433873791984,-1.27117006408419,0.687306789680112,-0.064687366002716,-1.17334146243627,0.370004090983675,-1.90472320974375,-0.260278826537225,0.743568113560149,-0.758954447529204,-0.639280530218533,0.0866962294190334,0.864637156949171,-0.595870668318287,-0.159861030840557,0.889782979729513,0.059493248973055,0.00479326709539775,0.0482423328937267,-1.29689282804089,1.87682483094451,1.55211219755513,0.9363721461336,3.99528405941708,1.99882066714778,242157.489025883
"97",-0.0133123859136728,-0.10069027882433,-1.82486931528818,-0.640873216343776,0.0949843293411212,0.0628071743835093,0.158917458941597,-1.25580563259192,0.1021311199658,-0.812062834050056,1.40841936955474,-0.0508437824815841,0.418102538105074,0.090027915147883,0.026211827676042,-0.361139202899792,-1.76042430715977,0.639679291172393,0.0713134104931622,-0.108357319985355,0.23037382114451,0.00655893802465184,0.327716007316193,-1.74335465600517,-1.27115875168057,0.687286771990933,-0.0646844698028468,-1.17334670729452,0.370002641408708,-1.90472016473839,-0.260283105264363,0.743572942009979,-0.758969718564243,-0.63928755231435,0.0867394006996171,0.864638164486504,-0.595737501409567,-0.159880308179039,0.889777960494956,0.0595369958480447,0.004799523030083,0.0482443357097928,-1.29689565035462,1.87679420268271,1.55208431881912,0.936372455667008,3.99764719873989,1.99941171316462,242237.80015442
"98",-0.0133073369157811,-0.1009285291492,-1.8248270602407,-0.640811748261815,0.094656277550126,0.0621653434014245,0.159876018305826,-1.25465036263224,0.102078233921407,-0.811884285878978,1.40851554507443,-0.0510147052862838,0.418046273137837,0.0900501235985041,0.0262844023680758,-0.361097754923336,-1.76043033107826,0.639676561101991,0.0714250051383346,-0.107815201508562,0.229927840267837,0.00653524734554384,0.327263539858345,-1.74333757016091,-1.27119816971379,0.687227326436594,-0.0646186912197414,-1.17338641567981,0.370063267417715,-1.90464785010455,-0.260279546525864,0.743533100742177,-0.758985168539332,-0.639277948701805,0.0866847393451587,0.864606777037798,-0.594932635046947,-0.159865915407525,0.889772163282865,0.0594941031424709,0.00486551611457706,0.0481853692363617,-1.29690504633187,1.87669970206319,1.55204525798623,0.936394345645536,3.98941212511241,1.99735127734518,242645.388492228
"99",-0.0133160236889216,-0.100876709672745,-1.82479142783676,-0.640765753472725,0.0945200744406151,0.0615201448646784,0.159522980839764,-1.25411434108954,0.102065077286931,-0.81178205795195,1.40850251855185,-0.0508446032451617,0.418043411374577,0.0900300788563654,0.0263183906516785,-0.361104727964851,-1.760387204632,0.639682794328056,0.071520525584297,-0.107972413739592,0.230022855716422,0.00776428733748747,0.328158004063506,-1.74333878304134,-1.27118742223302,0.687233634862483,-0.0645828050714242,-1.17339656405575,0.370074467900502,-1.9046186436059,-0.260286106474604,0.743546366507209,-0.75896592775273,-0.639283861804755,0.0866862976494356,0.864630273629677,-0.594657157972006,-0.159872988285739,0.889816435563456,0.0595024821632743,0.004855659204875,0.0481501107572133,-1.29689614720148,1.87667342738506,1.55201828396728,0.936436005830263,3.99354065263615,1.99838451070762,242816.549761747
"100",-0.0133476067959062,-0.100741719202192,-1.82467323787952,-0.640676951881682,0.095552257943899,0.0613232817309972,0.161588971906647,-1.25286741125212,0.102094813584823,-0.811557335070904,1.40856824948854,-0.0519886847126047,0.417993464879873,0.0900668173472764,0.0264266299092529,-0.361086952047337,-1.76035227753225,0.639691321659681,0.071658397868819,-0.10759979202141,0.230292753288232,0.00634551097473933,0.327384934957881,-1.74334067817869,-1.27119510298364,0.687195162971098,-0.0644840768858024,-1.17336569095362,0.370108846191092,-1.90446966873281,-0.260288211935061,0.743606757104238,-0.758917694046865,-0.639247172151315,0.0867039707590423,0.864709973731463,-0.594095175784819,-0.15989315330086,0.88980035430259,0.0594256998190416,0.00480500131142121,0.0482392332199514,-1.29690084235737,1.8764731233826,1.55204044999898,0.936417717972158,3.99634870862705,1.99908696875025,243254.465484987
"101",-0.013354866045558,-0.100904271220807,-1.82472582756941,-0.640616253662095,0.0955870278881076,0.061593684008215,0.160714384693454,-1.25207033475071,0.102140968460239,-0.811421166454403,1.40867252912183,-0.0516521938467551,0.417951520798399,0.0900633513902716,0.026477473312055,-0.361059642245493,-1.76035152803711,0.639695064008869,0.0717267209584994,-0.107037809500066,0.23046484617491,0.00640573324070504,0.327426057151809,-1.7433509591933,-1.27126467724283,0.687177047545698,-0.0643295459900926,-1.17340203047489,0.370140247813206,-1.90445074589819,-0.260237245942602,0.743579145158026,-0.758908722928591,-0.63923462424309,0.0867076961246686,0.86471236580267,-0.59368782076595,-0.159884124124144,0.889788139422897,0.059473262020589,0.00478599734690248,0.0483685876806759,-1.29687536972802,1.87627089925768,1.55200650967945,0.936419926785255,4.00405452562043,2.00101337467305,243534.733143798
"102",-0.0133606543152111,-0.10114271990849,-1.8247155752206,-0.640593717794104,0.0951066532401029,0.0616429156318646,0.15985959305653,-1.25179700833879,0.102152317357392,-0.8113891871048,1.40871067911391,-0.0515247975135305,0.417937788633753,0.0900612544399731,0.0265114381484579,-0.3610471227438,-1.76033388673953,0.639694704927548,0.0717049031622141,-0.107117712164257,0.230939358095438,0.00555409443973284,0.32753976218258,-1.74335885003414,-1.27129587012305,0.687178335013583,-0.0643470817716482,-1.17338979499482,0.370136475910006,-1.90443352027168,-0.260231861577,0.74354313345582,-0.758901650247503,-0.639243371707818,0.0867090694187559,0.864711076419013,-0.593754841197537,-0.15989460367674,0.889805511793183,0.0594884432240515,0.00477021629870275,0.0482816322116968,-1.29686517679073,1.87624649165427,1.55199517175573,0.936409185801078,4.0049853253579,2.00124594324583,243608.225948202
"103",-0.0133512965873267,-0.101312487953161,-1.82470450250864,-0.640586745357203,0.0949982134471612,0.0615509119518695,0.160404496663929,-1.25153212123627,0.102155005181869,-0.811334531460964,1.40872277650056,-0.0513803982223731,0.41792517001671,0.0900796537422993,0.0265453043526364,-0.361051424517345,-1.76032736410445,0.639678275790884,0.0717242604780613,-0.107067780563812,0.230920338323206,0.00509626312781013,0.327320243843823,-1.74336962536579,-1.2713045478534,0.68718418268951,-0.0642999124927265,-1.17339938280497,0.370187064363516,-1.90442167643299,-0.26022481108668,0.74353597606004,-0.758924451878506,-0.639232467674684,0.0867308007996753,0.864733664886925,-0.593746305340502,-0.159857627055344,0.889852076892616,0.0594730573907962,0.00477502063765791,0.0482272510579463,-1.29684938036177,1.87624557592335,1.55198640649406,0.936422907122321,4.00899645404728,2.00224785030407,243690.09253294
"104",-0.0133141493915039,-0.101241054712346,-1.82469994722112,-0.640547720790051,0.0950749562635549,0.0617999392046521,0.159701732042239,-1.25101836233157,0.102162476488597,-0.811244603504569,1.40875273991437,-0.0514904034810203,0.417932209933201,0.0901200702186424,0.0265870734226507,-0.361051225394727,-1.76029557587471,0.639713821918088,0.071757238943869,-0.106930360044268,0.230902494132715,0.00583195046619816,0.32691800120209,-1.74333508435186,-1.27130697444265,0.687210913796048,-0.0643643382542175,-1.17337850647925,0.370180998883114,-1.90441379558627,-0.260200051080409,0.743556126341557,-0.758922936224319,-0.639196855171669,0.0867374423886749,0.864723471895956,-0.593440562601684,-0.159867457896243,0.889859312700589,0.0594533284020899,0.0047744297790311,0.0483019560145574,-1.29688546279666,1.87619248573683,1.55196512881758,0.936419652954943,4.00080525909754,2.00020130464349,243858.003463965
"105",-0.013313566457788,-0.101281540164213,-1.82470878105241,-0.640531094185207,0.0951481465257278,0.0616992949027079,0.15947285051336,-1.25082103966473,0.102156743544722,-0.811172625202841,1.40879000041439,-0.0509700385816003,0.417900348424171,0.0901142717774054,0.0266044214230096,-0.361050644416251,-1.7603001023653,0.639704878137046,0.0717754150640227,-0.106811883076718,0.230890602894551,0.00524186423210707,0.326823188730469,-1.74331679596478,-1.27129364059316,0.687223070330996,-0.0643410331128117,-1.17338495045026,0.370214243033609,-1.90439062640315,-0.260205619063615,0.743565792891592,-0.758934145655699,-0.639192753449162,0.0867369700658593,0.864704549755365,-0.593269687045545,-0.159881301694756,0.889865277831727,0.0594882643791727,0.00475678088980264,0.0483227310618948,-1.29691996800022,1.87618626711726,1.55196598895775,0.93641826114333,3.99877294383936,1.99969321243019,243935.623856414
"106",-0.0133650608070417,-0.10156129712766,-1.82471227103464,-0.640488741493051,0.0957281157630842,0.0616525647285961,0.160390665900768,-1.25007782266464,0.102135626434272,-0.810921228064087,1.40883454726619,-0.0513919455007568,0.41788185400759,0.0901742104799299,0.0266032452664641,-0.36106295205204,-1.76027656979376,0.639763094256457,0.0718915736272619,-0.106429705607565,0.230266510294874,0.00370922012147591,0.325813708253432,-1.74331462246272,-1.2713024884091,0.687179939715483,-0.0643454512010383,-1.17338775100271,0.370238725982098,-1.90434569359031,-0.260157862914057,0.743493239012361,-0.758963883721082,-0.639168669737346,0.0867518123755371,0.86472447308425,-0.592738221183937,-0.15991256646123,0.889891462903536,0.0594673116533592,0.00481954376697837,0.0483510405992953,-1.29692335410288,1.87609888442362,1.55195217912892,0.936446221037791,3.97487281865095,1.99370830831668,244211.653191093
"107",-0.0133575161994474,-0.101839666233359,-1.82472506063228,-0.640480036124314,0.0956548968032008,0.0619934205744185,0.159789624661718,-1.24991368139166,0.102120619182332,-0.810935367358455,1.40885756579482,-0.0511751516422292,0.417861610457311,0.0902016408094792,0.0266282936280352,-0.36106680805909,-1.76028901144938,0.639753859929648,0.0719071696159177,-0.10641268489797,0.230270476759179,0.00365448362431888,0.325836788353332,-1.74330906741855,-1.27130178340134,0.687182959412776,-0.0643587489561994,-1.17339504469956,0.370252098839117,-1.90434234815571,-0.260180334767247,0.743483824104234,-0.758942970492543,-0.639162559820518,0.0867471227660518,0.864725570199409,-0.59255116579963,-0.159891979638845,0.889913074125607,0.0594012545996251,0.00484785595170601,0.0483179174087621,-1.29693169312212,1.87604988787881,1.55195473802585,0.936451656848852,3.96919704846595,1.99228437941624,244278.962569133
"108",-0.013356529304686,-0.101552286360809,-1.82467104323025,-0.640431074289761,0.0952152423247598,0.0622344751935148,0.160485231011098,-1.24910141210617,0.102061018778585,-0.810699852055696,1.40891606504826,-0.0516375011559427,0.417861939931048,0.0902613101637738,0.0266560442674178,-0.361055327771942,-1.76027202086361,0.639706447685792,0.0719629225466433,-0.106182041104699,0.230701535580905,0.0058060765545539,0.32519352276457,-1.74327252374859,-1.2713585693353,0.687204032678136,-0.064294434783364,-1.17337146957495,0.37027001094876,-1.90426421751437,-0.260170834404269,0.743445701487005,-0.758959716906402,-0.639175948529897,0.0867380325054342,0.864698990235233,-0.592054192916914,-0.159873922928044,0.889921567060153,0.0594654768339,0.00486586282043161,0.0482803044700641,-1.2968896122813,1.87600256187366,1.55187641390657,0.936501351350991,3.97958905357771,1.99489073725297,244565.826081822
"109",-0.0133633058348935,-0.10162164199774,-1.82467677764984,-0.640424819424829,0.095246615398971,0.0621274906934759,0.161149786171005,-1.24901309337543,0.102068281915575,-0.810698211845231,1.40891987264149,-0.0515232103319636,0.417852930556445,0.0902484633857588,0.026651977729817,-0.361045056954553,-1.76027390813521,0.639698720529773,0.0719661596423199,-0.106099074169873,0.230855054929436,0.00606060468976624,0.324972252146968,-1.74327888626042,-1.27135564467228,0.687199581510964,-0.0642885994223123,-1.17337375300615,0.37027223349226,-1.90426617743893,-0.260163713015304,0.743437417620478,-0.758949691828634,-0.63917464988737,0.0867403993869781,0.864703143555084,-0.592066589923416,-0.159873936846894,0.889918771221631,0.0594546217249667,0.00486365691787031,0.048268679198919,-1.29688879774584,1.87600245466157,1.55186440603275,0.936502604905683,3.9796951235887,1.99491732249452,244586.177924109
"110",-0.013363105432837,-0.101551306507481,-1.82469167697185,-0.640410597446281,0.0952514327704501,0.0619272684712214,0.160134017189421,-1.24878337236638,0.102093965417653,-0.810683571107363,1.40890530436467,-0.0514651584219876,0.417845668869537,0.0902642599767688,0.026660710533839,-0.361056013758927,-1.76028324826941,0.63971347052354,0.0720022852045794,-0.106266226980489,0.230872853592359,0.00566309426730905,0.324481922360645,-1.74326885487744,-1.27135398937497,0.687201613238057,-0.0642784637323713,-1.17334699428236,0.370267650720067,-1.90423332582612,-0.260169877139272,0.743440404945024,-0.758922365072877,-0.639189780377054,0.086740121979371,0.864731864214343,-0.591936124347677,-0.159851150016927,0.889951881905227,0.0594110851523642,0.00489553616797001,0.0482924590369744,-1.29687386186456,1.87597295581815,1.55186755285555,0.936516385119667,3.98072447866594,1.99517530023453,244661.581730244
"111",-0.0133577687139064,-0.101192129007042,-1.82469830152008,-0.640399571045439,0.0954707938801148,0.0620672813994405,0.160337758140178,-1.24862219150854,0.10208992741273,-0.810622616921593,1.40889442639871,-0.0515362673950583,0.417815692108563,0.0902897431090214,0.0266659450429911,-0.361037521768277,-1.760288589242,0.639705559619968,0.0720106875595716,-0.106138736712352,0.230767729896723,0.00579449482457171,0.324519256565551,-1.7432664975232,-1.27135839581902,0.68719006819516,-0.0643039159040696,-1.17333253955672,0.370312242253597,-1.90422766196122,-0.260183856654341,0.743462458228499,-0.758887748941191,-0.639184737699351,0.0867335865704287,0.864742442510844,-0.591844639253931,-0.159858137540771,0.889946908961928,0.0594064641197456,0.00491676577510078,0.0482791252404261,-1.29687846361928,1.87596920437471,1.55185256754068,0.936504297079593,3.98144238492968,1.99535520269692,244719.802159784
"112",-0.0133724197239205,-0.101211873627646,-1.82466337442121,-0.640335327500946,0.0957442467437546,0.0616789330426419,0.159881930136121,-1.24808872491991,0.10206439560411,-0.810509550195773,1.40891481896317,-0.0513934317101653,0.417805623052855,0.0903392800273147,0.0267070134360361,-0.361067460474993,-1.7602835200352,0.63970161950787,0.0720569157068963,-0.105896473788582,0.230998478272445,0.00624132498840533,0.324463937707786,-1.74328388714543,-1.2713570042759,0.687183185885762,-0.064247613228882,-1.17334309972272,0.370306272121648,-1.90419022017847,-0.26020422837515,0.743488356518395,-0.75886034333709,-0.639131272055466,0.0867460769749658,0.864715252236258,-0.591590640233569,-0.159845268678067,0.889956336385297,0.0594001224779486,0.0049132185181552,0.048236945795324,-1.29687871750965,1.87595772132279,1.55184531566644,0.936507468332228,3.97470742827311,1.9936668298071,244899.599111812
"113",-0.0133859229687915,-0.10108499689673,-1.82469281067061,-0.640255621729227,0.0960732014062231,0.0613323585050696,0.159981435399405,-1.24748954360368,0.102040681942836,-0.810295678695768,1.40895369409215,-0.0514304946101845,0.417756462031031,0.0903604504496937,0.0267550995357611,-0.361035815254993,-1.76031358713036,0.639765298032748,0.0721894065723866,-0.10572539307896,0.230757945926368,0.0057325232537253,0.323606852254855,-1.74325714113583,-1.27137386570034,0.687134513430199,-0.0642010866352749,-1.17331123903507,0.370309434969527,-1.90415379169201,-0.260158799447306,0.743506416949065,-0.758846685720259,-0.639171862170681,0.0867116337983265,0.864723019374954,-0.590848986037018,-0.159827134510649,0.88992498001597,0.0594026750264004,0.00492274709374387,0.0482600352604073,-1.2968775114044,1.87587358203094,1.55184096903484,0.936505969101638,3.98222810044383,1.9955520791109,245159.006825914
"114",-0.0134148192602966,-0.100093953795121,-1.8247228060239,-0.640101296031326,0.0958450158382801,0.0610034610201338,0.158417379536362,-1.24569019130279,0.101987301740036,-0.810096786059997,1.40905093809034,-0.0515373672092015,0.417701233382155,0.0904632272794018,0.026846875365832,-0.361032422121768,-1.76026895390297,0.639766394506723,0.0724562191382934,-0.105162195332135,0.230913532801014,0.00771040399269214,0.322619943509402,-1.74331067017862,-1.27130309310489,0.687061791472647,-0.0640681906134654,-1.17325628112735,0.37035546372162,-1.9040120094012,-0.260186173060206,0.743503369830527,-0.758866474475642,-0.639063749526974,0.0867118931256578,0.864732805476627,-0.589630693527793,-0.159880951002748,0.889961877156925,0.0593607508502198,0.00479373065493356,0.0481514779087952,-1.29677734650967,1.87576997929729,1.55184793212385,0.936474192699929,3.99684041922085,1.99920994875997,245781.257649142
"115",-0.0133991480270044,-0.0986967062131794,-1.8246793912513,-0.639989185653436,0.0963694548488429,0.0614507468179672,0.159246884939463,-1.24380522130177,0.101960316888437,-0.809755440028117,1.40910911591501,-0.0516798624805439,0.417583028510842,0.09056970429522,0.0269595481563241,-0.360957872595338,-1.76033215476577,0.639745919299198,0.0726777012206663,-0.104643936340019,0.230703169169724,0.00773953633523708,0.32228100312191,-1.7432873206411,-1.27130610400136,0.686992182653621,-0.0640335063529194,-1.17329468022678,0.370349913333614,-1.90393505670201,-0.260206698837035,0.743425759188667,-0.758903422280102,-0.639005645023562,0.0867409563134895,0.864783748187882,-0.588607092803775,-0.159893118447424,0.889988617372392,0.059368092382094,0.00487085635987196,0.0481993433280386,-1.2967448075013,1.87558845386687,1.55178426802921,0.936525747301488,3.98638833499975,1.99659418385403,246419.798454845
"116",-0.013401245791562,-0.0988158913616567,-1.82467252791069,-0.639983688151065,0.0965015288504084,0.0614985113895509,0.158580160825698,-1.24373788344733,0.101943799809291,-0.809743088342812,1.40911833747478,-0.0516359730349633,0.417589216037263,0.0905663996441416,0.0269441891513055,-0.360943263201537,-1.7603201677618,0.639747794628402,0.0726934777473657,-0.104617470863017,0.230688663847059,0.0078972380637045,0.322308125818951,-1.74328750803612,-1.27130225330429,0.686980163991585,-0.0640295021214627,-1.17329116077947,0.370351714522986,-1.90392749720531,-0.260218039210036,0.743425327747862,-0.758899951944161,-0.639015615992656,0.0867403946714586,0.864775945328308,-0.588532247793951,-0.15989370822406,0.889980866189312,0.0593610096894988,0.00488573060368119,0.048225895877282,-1.29674059523911,1.87557771754374,1.5517772469451,0.93652773186188,3.98395343737863,1.99598432793913,246445.479484775
"117",-0.0133935585090129,-0.0982958112301136,-1.82467679251181,-0.63990430034864,0.0964639679324813,0.0608333648366045,0.157960588879894,-1.24236654704699,0.101973944568333,-0.809401300943727,1.40917068954908,-0.051478538489317,0.417483535839213,0.0906327292976293,0.0270454479955408,-0.360965276208692,-1.76028144481758,0.639798038480364,0.0727991851120082,-0.104965763839318,0.230537961709914,0.00649349832482315,0.321623538820471,-1.74331261082685,-1.2713244116023,0.686943765542262,-0.0640019185714711,-1.17326500514525,0.370461592280967,-1.90384219064368,-0.260274742957175,0.743389904450452,-0.758877815097516,-0.639008137390942,0.0868162046682743,0.864814934217611,-0.587782782288112,-0.159849590339358,0.890015580001471,0.0593066890730901,0.00494823994039152,0.0482368058295612,-1.29675901793367,1.87546405868272,1.55179442425428,0.936512167435074,3.98123392343484,1.99530296532503,246909.571090028
"118",-0.0134148985511278,-0.0965165414083548,-1.8246838836986,-0.639770195122926,0.0957518305194032,0.0605034962662304,0.157412010119728,-1.24099926449504,0.101995473870753,-0.809073706463055,1.40925624508142,-0.0518800565663977,0.417391703451727,0.0907485554956571,0.0271240534275085,-0.360961461581285,-1.76031306761497,0.639820191440188,0.0729094558730566,-0.104704161159533,0.230364369181119,0.00631150115767595,0.321025428250126,-1.74328915333238,-1.27126820531449,0.686942370282906,-0.0639221793150495,-1.17325029232018,0.37052244032343,-1.90375115449515,-0.26030917229196,0.743434426099013,-0.758888797344744,-0.639017046168593,0.0868345114825876,0.864828001020745,-0.587139735158579,-0.159901100845551,0.890001342059883,0.0594419628205068,0.00493506223604152,0.0481926069343233,-1.29677319072046,1.87529006461146,1.55174481992062,0.936523680052668,3.98000432704794,1.99499481880228,247380.661283633
"119",-0.0132681296560933,-0.0986206658134715,-1.82439257990781,-0.639019158652274,0.0951024591540342,0.0598117366381364,0.161000027415307,-1.23110426427573,0.102045136156499,-0.807175695208464,1.4097940542715,-0.0528633583610721,0.416971969840966,0.0913842606193448,0.0278135838798668,-0.360875344369367,-1.76036067347322,0.639972691146873,0.0742563160546808,-0.102644022100952,0.230655272896374,0.00667841951322463,0.318258123975058,-1.74326110808405,-1.27114532629038,0.686953081627821,-0.0635969915492417,-1.1732462656928,0.371074455245275,-1.90302487240151,-0.260229438821788,0.743404417275156,-0.758937878220738,-0.639074281636184,0.0868540106074842,0.864882611247347,-0.581564285663005,-0.159881345406775,0.889978209087101,0.0595259864129381,0.00519446465603376,0.0481826643925791,-1.29678750060539,1.87441451077861,1.55149081842657,0.936559250217177,3.91281851874014,1.97808455803591,250836.90173762
"120",-0.0132694656980863,-0.0981691014612726,-1.82437522901791,-0.638977441470522,0.0949882915246632,0.0599818231999042,0.160644540265185,-1.23092643985367,0.102044880395832,-0.807094038824655,1.40979230078815,-0.0525669163942733,0.416956543093676,0.0913903637117994,0.0278256080384952,-0.360855898002416,-1.76035470376817,0.639988861213042,0.0742903375500953,-0.102735599128311,0.230587784953026,0.00667613031133405,0.317968402358243,-1.74325972750592,-1.27114873000229,0.686937492206248,-0.063600595966596,-1.17324674607256,0.371067731230239,-1.90301717068318,-0.260211875154942,0.743409350025909,-0.758953239920802,-0.6391030859255,0.0868350234011006,0.864891794931561,-0.58151528318873,-0.15991239249159,0.889988888219099,0.0594802393154584,0.00521021833684326,0.0482350474734845,-1.29680180541902,1.8743740718169,1.55148563871338,0.936564766186936,3.92256923639973,1.98054771121519,250902.960445323
"121",-0.0132479293650478,-0.0985025307769839,-1.82435078215639,-0.638921792883022,0.0945635946628446,0.0605340392734102,0.160587566330103,-1.22947296708982,0.101973617459544,-0.806739067766652,1.40988005889594,-0.0524918886753423,0.416875738750666,0.0914269474701438,0.0279907410893813,-0.360863088287229,-1.76032306498111,0.640005442875708,0.0743926757993738,-0.102511405308783,0.230154833250645,0.00583066145378494,0.317309123894445,-1.74328898407069,-1.27113649315576,0.686949858824446,-0.063544736262472,-1.17330224539724,0.371086770134063,-1.90294159174337,-0.260222980083275,0.743391536030825,-0.758949446226425,-0.639036010053527,0.0868403470438836,0.864922796238181,-0.580726656029842,-0.159906307480034,0.890035487654826,0.0595550957799711,0.00519609131005015,0.0482729216596224,-1.2967921040596,1.87426907212105,1.55149043324181,0.93660913217023,3.92129290975163,1.98022546942302,251383.739012338
"122",-0.0133287934628098,-0.0977641074040933,-1.82431439313003,-0.638782819124725,0.094406031649538,0.0599028260910405,0.159795175657423,-1.22792057408853,0.101990194925975,-0.806312842894753,1.40996546686245,-0.0523162367702576,0.416787255569053,0.0915402859302836,0.0281103805659966,-0.360804114398276,-1.76034213863483,0.639937355941472,0.0746419317877447,-0.101965357029994,0.230525450996011,0.00505736432684279,0.317742465701652,-1.74330588054717,-1.27113865850906,0.686927540329502,-0.0635452177192536,-1.17332191926083,0.371083526168448,-1.90280134903271,-0.260221377814123,0.743366768514517,-0.759020044127866,-0.6390132699421,0.0868165025107506,0.864935774388078,-0.579657489945333,-0.159836471991632,0.890039855426283,0.0595278626093776,0.00516045268485009,0.0482784815343868,-1.29680881800997,1.87411110629507,1.55141762341183,0.936504179940043,3.90492132009926,1.97608737663578,251958.39302537
"123",-0.0133693839066756,-0.098384861215712,-1.82426737501408,-0.638657351869836,0.0951027482479552,0.0591467941595738,0.158574370428138,-1.22608372395283,0.101905993778364,-0.80603009368863,1.41010069617145,-0.0519741384271757,0.416733284320211,0.0915797598684833,0.0283619262723286,-0.360848897338865,-1.76027030498827,0.639929191329279,0.0748432170891093,-0.102125667593428,0.230489690302015,0.0063782876608986,0.316370003063352,-1.74328112015915,-1.2711093842042,0.686892595456287,-0.0635078369547267,-1.17334754519501,0.371119796774592,-1.90272863165397,-0.260196497602332,0.743336202075973,-0.759044062838498,-0.638973005206143,0.0868086852585225,0.864887625090901,-0.57838726153334,-0.159768890987963,0.890045194650526,0.059495885394464,0.00520708347973721,0.048263800043656,-1.2968115690844,1.87398943820137,1.55136769820557,0.936510963165877,3.88355208408378,1.9706730028302,252596.198295079
"124",-0.013378378391799,-0.0982979041094042,-1.82427414515535,-0.638653749757097,0.0949186776177252,0.0592816735303511,0.159535264669969,-1.22580610730867,0.101889285846204,-0.80598880592789,1.41013667317109,-0.052126420181752,0.416720215643766,0.0915974989348514,0.0283616687418978,-0.360843639449096,-1.7602685880569,0.639917313722341,0.0748525714856487,-0.102125919529916,0.230681741242443,0.00666909122538883,0.315952012803553,-1.74330561188137,-1.27111086330252,0.686897026827784,-0.0634998324458765,-1.17330487650657,0.371142768102082,-1.90270079839471,-0.26016669786788,0.743342734692911,-0.759049925645513,-0.6390176710369,0.0867918224209721,0.864899478175444,-0.578312896801604,-0.159791252167718,0.890041183793084,0.0594735848642955,0.00520960381285283,0.0483630218497457,-1.29678572472907,1.87397636602326,1.55135818603063,0.9365159287986,3.89033092266771,1.97239218277393,252678.298375082
"125",-0.0133881528950474,-0.0983319560207787,-1.82427588764618,-0.63857050434927,0.0949445315593677,0.0588282318675016,0.159209727411159,-1.22498730251241,0.101891489712268,-0.805839856422846,1.41007137279158,-0.0522284553026398,0.416715847558583,0.0916292888845034,0.0284365875283597,-0.360846020867592,-1.76028468990818,0.639899839133302,0.0749981736595957,-0.101750797083856,0.230915879908225,0.00656898289847986,0.316019027852124,-1.7433316051683,-1.27111982348329,0.686859764540691,-0.0634757121682881,-1.17326431303968,0.371179330063808,-1.90264474250615,-0.260157579823015,0.74334116223097,-0.759044310722541,-0.639035399680763,0.0867859183542489,0.864929250440268,-0.577792624137216,-0.159800295446284,0.890035999305202,0.0594980017488691,0.0052046949604634,0.0482584601288839,-1.29674318690733,1.87384873877276,1.55137297794749,0.936542993194994,3.86910644079731,1.9670044333446,252965.444229072
"126",-0.013318997861655,-0.0982551828443813,-1.82421791117669,-0.638450667553771,0.0944862341741582,0.0592010579574834,0.158948996694633,-1.22415968834247,0.10185362669234,-0.805773636002465,1.4101096427906,-0.0522396347883421,0.416613758296762,0.091702936233524,0.0284954185059403,-0.360821512424537,-1.76024500406813,0.639935991646333,0.0750904766914086,-0.101496582852305,0.230676760432459,0.00714558324252251,0.315675645824089,-1.74328964406198,-1.27114897652253,0.686873252722801,-0.0634041328154619,-1.17332434524541,0.371206379212779,-1.90259498112199,-0.260162067585228,0.743333757246651,-0.759058704806464,-0.639034836309525,0.0868427918399235,0.864935731943002,-0.577192757749863,-0.159795691630779,0.890026703535148,0.0595033388566,0.00523456120358586,0.0482779073951073,-1.29670775681049,1.873703210924,1.55133669415496,0.936604563753982,3.88254924167415,1.97041854479553,253277.069704825
"127",-0.0133637122102053,-0.0981919218093615,-1.8242302833798,-0.63839540188913,0.0951008810833035,0.0590524874083684,0.160002046266905,-1.22361053802203,0.101855148167523,-0.805676382173322,1.41016726158109,-0.0524296197255083,0.41654217539488,0.0917485052565031,0.028523484599202,-0.360881102887642,-1.76020247347154,0.639942645005268,0.0751687977010744,-0.101848629104993,0.230532684401735,0.00719654241986245,0.315262445736965,-1.74328920029901,-1.27115706108713,0.686910006570811,-0.0633329463860393,-1.17331574128324,0.371206102051355,-1.90258064113402,-0.260183374831474,0.743283288466023,-0.759037102061065,-0.638996305217843,0.0867976348844337,0.864961496047884,-0.576905975826031,-0.159774554590464,0.890016682524664,0.0594992031175416,0.00518566912297009,0.0482851164306546,-1.29671848568845,1.87366746338006,1.55134174878409,0.936610896155966,3.8741286160403,1.96828062431156,253465.765340989
