"","ageb","age0","b0","cage","cb","c0","dage","db","dc","d0","eage","eb","e0","fage","fb","fc","fd","fe","fg","f0","gage","gb","gc","gd","g0","hage","hb","hc","hd","he","hf","hg","h0","i1age","i1b","i1c","i1d","i1f","i1g","i1h","i10","jage","jb","jf","jg","ji1","jk","jl","j0","kage","kb","kc","kd","ke","kf","kg","kh","ki1","k0","lage","lb","ld","lf","lg","lk","l0","mage","mb","mc","mf","mg","mj","mk","ml","mlabel","m0","nage","nb","nf","ng","nj","nk","nl","n0","oage","ob","oe","of","og","oi1","oj","ok","ol","on","o0","page","pb","pf","pg","ph","pi1","pj","pk","pl","pm","po","plabel","labelage","labelb","labelc","labeld","labelf","labelg","labelh","labeli1","labelj","labelk","labell","labelo","label0","lp__"
"118",-0.286127249638395,1.9314937421334,-1.41483230310394,0.649583847405528,0.263749820640236,-0.246153528399158,-0.563659670081896,0.317022166147276,-0.748273806757698,-0.579921417298739,1.9515035695701,1.50564637694548,-1.91742628421181,0.0484463466914155,0.012211356545557,-0.00527468828032415,0.0448758492132785,-1.64869388058103,1.64056063831236,0.097250225614419,-0.301215464584814,0.600599784950473,-1.4797487685856,-1.2202417317596,0.428148853728633,-0.595221769278516,0.620957149650485,-0.958629758330419,1.86630892972872,0.388204328796965,0.171740111803334,-0.882259450953669,-0.482624145353117,-1.77763718943086,-0.832058266194612,1.18046709354234,0.77788239113191,-1.23802478886387,0.239556683242379,0.138078366388086,0.467501531287368,-1.56607149450665,0.175502735622985,0.0582090577006619,1.28146009640275,-0.0214106128446415,0.192711704543515,0.212411305124887,1.25156692730732,0.220333165911206,-0.467850469628733,-0.0696352558762409,-1.58341467688714,0.335623149426863,0.133706047957603,1.32006143540479,1.7008199232879,0.0743467926813632,-1.89481846708179,0.0677619340541606,0.0358805473772731,-0.262057041708957,-0.00731357835103549,1.59001035429091,-0.10067660405302,1.35789155567949,-1.71098839413527,-1.90936261804197,0.00528598510712052,0.102475451854185,0.701487965082384,0.121774027665798,-0.33728219271057,-1.70834088461899,-1.67216720180371,1.38589466907046,-1.84784799798612,1.23322283573396,0.336963021352283,-1.09313476575906,-0.418765778539391,0.810590132476083,-0.610769009326427,1.62039983196759,1.16163799946836,1.93905496382155,-1.98834733201931,1.72583812410646,1.20353691342448,1.73551567701944,1.84529993541659,-0.601601352138586,-0.667482172020118,-1.33884574816989,1.79236393977588,-0.738295921910968,0.808976681698734,1.69926293837833,-1.9623886099494,-1.33042034952924,-1.44854216712247,-0.189804134764241,1.85846184603973,0.342791700930437,1.23252600775361,1.51311256666781,0.129992140351013,-1.93527884080357,-1.165425432439,0.853159389786524,-1.86189011433868,0.0992456347827201,-0.295810498719321,-1.52663215463819,-1.0585880024461,-1.80719888942231,0.860124531971678,-1.69554879674117,1.5172081083622,-0.469908528795455,-11061553.6228757
"119",-0.286125231540029,1.93149004989121,-1.41483332203447,0.649580982994827,0.263750557908588,-0.246156133980051,-0.563657422056553,0.317020119920805,-0.74827822656657,-0.579922593277887,1.95150285806795,1.50564575264381,-1.91742643870956,0.0484395928573738,0.0122080345667545,-0.00527784743953309,0.0448417001918387,-1.64868759157458,1.64055975860162,0.0972498934457118,-0.301215363328433,0.600599381708089,-1.47974846313039,-1.22024044588624,0.428150202894003,-0.595224854903864,0.620956769130182,-0.958632465176,1.86630893832808,0.388204064342838,0.171744295037952,-0.882256848328204,-0.482627557937472,-1.77763649938219,-0.832059111460158,1.18046628611798,0.777882223708931,-1.23802448016667,0.239560358110971,0.138079355646482,0.467504972000066,-1.56600944903325,0.175520553490198,0.0581998111512358,1.28145903910561,-0.0214115279055861,0.192649023405436,0.212408707087076,1.25156658298331,0.220337143968026,-0.467850329264835,-0.0696355586095428,-1.58341342183528,0.335621219211571,0.133690073342084,1.32006236921196,1.70082022790697,0.0743450995287431,-1.89482215195001,0.0677694480004762,0.0357980838439746,-0.26204529481528,-0.0072902304339812,1.5900100112624,-0.100479431926502,1.35789354305629,-1.71098928249271,-1.90936357536983,0.00528486388708532,0.102449394885009,0.70148826455364,0.121744849925608,-0.337281672015105,-1.70829833242287,-1.67216524145272,1.38589554144406,-1.84784453142644,1.2332222975268,0.336965349305784,-1.09313391476801,-0.418769061464929,0.810590838897109,-0.610769496319088,1.62040127161512,1.16164004136716,1.9390550906327,-1.98834557275785,1.72583410239805,1.20353300240965,1.73551207213187,1.8453001375503,-0.6016008404789,-0.667476632212829,-1.33884733544418,1.79236436904322,-0.73829227645465,0.808975042820845,1.69914010430743,-1.96238424981379,-1.33041976215392,-1.44854761506395,-0.189959532904697,1.85845920725071,0.342786160234425,1.23252063222264,1.5131141008164,0.129991325412765,-1.93527608056526,-1.16542659718675,0.853163442600118,-1.86189093960797,0.0992436124727311,-0.295810053615056,-1.52663389284938,-1.05859008395973,-1.80719308479734,0.860123022027361,-1.69554734863896,1.51720713029862,-0.469906258767635,-11060234.1748965
"120",-0.286114908310718,1.93149940046588,-1.41483359009626,0.649574180733953,0.263759035238363,-0.24616274697959,-0.563647704977774,0.317022267796662,-0.748276547350591,-0.579934195189656,1.9515036862119,1.50565566999967,-1.9174288915166,0.0483930845813154,0.0122517570068341,-0.0052755142247643,0.0448605908521387,-1.64870180043384,1.64053504866701,0.0972473476432884,-0.301228063949462,0.600608552036699,-1.47975769651721,-1.22025887228189,0.428149009846499,-0.595225930502023,0.620957555992053,-0.958640061253198,1.86631031829816,0.388206846623771,0.171744663273,-0.882264899965069,-0.482627527049899,-1.77764363842258,-0.832056646439595,1.18046504734875,0.777882564072851,-1.23801904647686,0.239563352404652,0.138081259661472,0.467497524412898,-1.56551350154259,0.175342993156519,0.0581141331238001,1.28144446566196,-0.0214089060999923,0.192007844388525,0.212386869166288,1.25158478236557,0.220365731908156,-0.467806969139412,-0.0696457703041768,-1.58340444372608,0.335615085769209,0.133537770847766,1.3200534452946,1.70081080386357,0.0743060528736307,-1.89481845196635,0.0677624483691842,0.0358722367213534,-0.261842961391358,-0.00708522720831269,1.59001041420962,-0.0997770336063389,1.35790568863462,-1.7109830911745,-1.90935047038862,0.00528090053895184,0.102329684437598,0.701489141086002,0.121679829872147,-0.337283092978159,-1.70785214161981,-1.67216704375766,1.38587458853841,-1.84785623739827,1.2332380705536,0.337050832154511,-1.09312295142645,-0.418759908665795,0.810609547548328,-0.61076640543103,1.62039462888302,1.16163479916026,1.93907169665104,-1.98834485300866,1.72578417585456,1.2035347005781,1.73552674350914,1.84530543676965,-0.601607815218956,-0.66747843686397,-1.33884384085104,1.79235473074829,-0.738287471961168,0.808979421269367,1.6979135901753,-1.96238413104971,-1.33042626064371,-1.44855497347941,-0.191459461355805,1.85844445626701,0.342789864393879,1.2324774882604,1.51310807484523,0.129986370882853,-1.93526517843301,-1.1654309084219,0.85317425357062,-1.86189279242707,0.0992262984722451,-0.295793897908356,-1.52662753285029,-1.05858939519543,-1.80717995409836,0.860119844876919,-1.69554749517799,1.51720076240772,-0.469902167133498,-11047129.2096748
"121",-0.286114868760724,1.93149680263573,-1.41483235914081,0.649574548004827,0.263759090824942,-0.246161001214305,-0.563648660013419,0.317023348483134,-0.748274918366375,-0.579933476565491,1.95150548231544,1.50565410224753,-1.91742597651127,0.0484547691764801,0.0122531793143371,-0.00527356067530712,0.0448558583392015,-1.64870451689796,1.64053112378739,0.0972516351786102,-0.301228611060193,0.600608409514234,-1.47975832140908,-1.22025805567162,0.428153425668701,-0.595223316314318,0.620956156930883,-0.958642709796196,1.86630901960159,0.388208685826784,0.171742631759615,-0.882264205590101,-0.482627945177755,-1.77764336317582,-0.832054950353439,1.18046380765962,0.777884107421589,-1.23801362168592,0.239565819308377,0.138081681371135,0.467492569657874,-1.56548304413247,0.175328736788671,0.0581082520625167,1.28144490909362,-0.02140861626257,0.191974388339383,0.212388517464621,1.25158118224769,0.220368058223415,-0.467806388360541,-0.0696490168544017,-1.58340318560909,0.335612496842803,0.133525865322912,1.32005060686533,1.70080935571043,0.0742999543952518,-1.89481862760605,0.067765520399476,0.0358731104788193,-0.261830554327281,-0.00707651423265494,1.59000932907544,-0.0997597762955348,1.35790743475896,-1.71098089144436,-1.90934879794586,0.00528265339802359,0.102356404169499,0.701483831620633,0.121671353087732,-0.337282968846771,-1.70783519478375,-1.67216876156046,1.38587641068354,-1.84785692315676,1.23323997874925,0.33705046377998,-1.0931264881914,-0.418757572573377,0.810611333176206,-0.610765685355433,1.62039243181251,1.16163444061373,1.93906878921157,-1.98834668059051,1.72578087282914,1.20353606804245,1.73552522757804,1.84530393574886,-0.601606869048758,-0.667478710521996,-1.3388454992078,1.79235586303671,-0.73828733067226,0.808981936348315,1.69784865247634,-1.96238117060436,-1.33042702432065,-1.44855447256848,-0.191502010204153,1.85844715692539,0.342786536553405,1.23247156766151,1.51310783845523,0.12998769424045,-1.93526542850994,-1.16542927573384,0.853175129870793,-1.86189069412033,0.0992229460172036,-0.295791870791201,-1.52662652532278,-1.05858870730382,-1.80718138135292,0.86011900396971,-1.69554942519943,1.51719947577113,-0.469902553923771,-11046452.1899394
"122",-0.286112594114557,1.93149286565263,-1.41483888281682,0.649578271630849,0.263757799772174,-0.246160622651336,-0.563647565960619,0.317021039028405,-0.748273246640661,-0.579936497801178,1.95151361604837,1.50565523320625,-1.91742507652147,0.048383154808345,0.0122684420749182,-0.0052773620793801,0.0448660205045506,-1.6487015132429,1.64052653967837,0.0972581738560307,-0.301225828860802,0.600605349494856,-1.47975559472367,-1.22025856242196,0.428148684043501,-0.595217633466701,0.620958787100276,-0.958639392405912,1.86630768333363,0.388213547446258,0.171737554170057,-0.882264097655573,-0.482627991202474,-1.77764116353132,-0.832047657440236,1.18046094963165,0.77788676347095,-1.23801419772454,0.239565415114637,0.138083772470851,0.467495761594547,-1.5653850455992,0.175306344674828,0.0580985870930826,1.28144647922259,-0.0214075728149117,0.191877971286825,0.212385520719264,1.25158188368796,0.220372500879975,-0.467798153520678,-0.069647852810083,-1.58339766511395,0.335610595146849,0.133500928049693,1.32005240831645,1.7008127489556,0.0743056236318983,-1.89482063857853,0.067755277885723,0.0358868909689598,-0.261801579028652,-0.00704692009848483,1.59000549806138,-0.0994982497571519,1.35790934088588,-1.71097876266384,-1.90935135102948,0.00528410785071015,0.102288891101538,0.70148783003298,0.12179708052966,-0.337283306514209,-1.70776719691382,-1.67217140513897,1.38587387170307,-1.84785475945338,1.23323888297243,0.337063809914645,-1.09312691919899,-0.418755352339309,0.810612328280478,-0.610763864725168,1.6203959116539,1.16163500107059,1.9390743329361,-1.98834854720686,1.72577440938204,1.20353564413267,1.73552115712553,1.84529651695302,-0.601606749299449,-0.66747983330866,-1.33884491175131,1.79235425478691,-0.738278405496926,0.808983729313741,1.69766148936852,-1.96238130498356,-1.33042093863253,-1.44855165321458,-0.191794503301596,1.8584428082052,0.342785348218804,1.23246909634866,1.51310890063341,0.129992030745757,-1.93526747601578,-1.16542606808505,0.853176346189593,-1.86188658863911,0.0992234787017424,-0.295793838571878,-1.52662567019965,-1.05858659635153,-1.80718087043956,0.86011766935598,-1.6955481643426,1.51719869237289,-0.469905573841491,-11044428.5307317
"123",-0.28610932457663,1.93149524752036,-1.41483692417553,0.64957877949223,0.263756695452732,-0.246159386839656,-0.563644711572784,0.317017524633582,-0.748267872006445,-0.579936742565622,1.9515189258966,1.50565445103288,-1.91742196002787,0.0484063916921855,0.0122734895109194,-0.00527466457490586,0.0449053424857237,-1.64869971687673,1.64052274139593,0.0972548982065228,-0.301231942275291,0.600603805039035,-1.47975872465153,-1.22026099783567,0.428147523255849,-0.595217949732518,0.620953273248538,-0.958637501460551,1.86630667259525,0.388217554441415,0.171738579331506,-0.882264430588436,-0.482628371197049,-1.77763639630382,-0.832043902785969,1.18046173339278,0.777887516982226,-1.23801607923672,0.239560180215688,0.138084062191372,0.467496364153504,-1.56530343674703,0.175343115524604,0.0580848551545383,1.28143964182853,-0.0214095185212713,0.191774566282119,0.212386030316222,1.25157775056052,0.220374337857141,-0.46779072866287,-0.0696473032657062,-1.58339580829364,0.335608957669287,0.133478476343337,1.32005652506808,1.70081103987026,0.0743090222538946,-1.89481864933315,0.0677437122554194,0.0357702747075592,-0.261776346957148,-0.00701815459430935,1.5900030769023,-0.0994299578827161,1.35790821356017,-1.71097972325349,-1.90934797286571,0.00527888228128157,0.10214452844355,0.70147989106469,0.121803064323056,-0.337283913116617,-1.70770148378745,-1.67216918070603,1.38586570778623,-1.84785418245247,1.2332420217151,0.337071293842419,-1.09312916625353,-0.418750785413413,0.810613505968955,-0.610768875891307,1.62040064341401,1.16163254226785,1.93907302906855,-1.98835607017104,1.7257704492827,1.20353453875138,1.73552299938684,1.84529665005544,-0.601605852350018,-0.6674771012762,-1.33884238023534,1.79235863469749,-0.738279250618117,0.808982604686778,1.69747387769439,-1.96238041776078,-1.33042089724553,-1.44855428303303,-0.192036243516832,1.85843729005719,0.342787381152006,1.23246651253961,1.51311443624619,0.129992675540747,-1.93526861800362,-1.16542725543337,0.853174513843107,-1.861885108193,0.0992210109529782,-0.295796598572978,-1.52662874135582,-1.05858451849364,-1.80717727763354,0.860115603700764,-1.69554803107707,1.51720049982834,-0.469906858822367,-11042431.1910569
"124",-0.286109211826501,1.93149529269565,-1.41483712963761,0.649578897156067,0.263757638278763,-0.246158383361055,-0.563644895748623,0.317018446285311,-0.748268124864504,-0.579936868625271,1.95151845045469,1.50565446336979,-1.91742133761251,0.0484064241953119,0.012274615871594,-0.00527418285429963,0.0449094700780022,-1.64869929755282,1.64052296547166,0.0972554555368878,-0.301231931340279,0.600604637465406,-1.47975892930066,-1.22026155774538,0.428147110560894,-0.595218522435569,0.620953107432163,-0.958636604359526,1.86630668964175,0.388218329350006,0.171738967489169,-0.882263912379947,-0.482628662363445,-1.77763686294455,-0.832044456428383,1.18046300171472,0.77788855820797,-1.23801557025607,0.239561015539666,0.138084770985055,0.467497071169308,-1.56529825629962,0.1753503336792,0.0580839693205374,1.28143919407987,-0.0214095430432916,0.191771104503861,0.21238647477447,1.25157747559868,0.220373734552321,-0.467790014996784,-0.0696493058728586,-1.58339547175885,0.335608453276604,0.133477793484436,1.32005611515387,1.7008111318246,0.0743116070651863,-1.8948191995935,0.0677423159732315,0.0357497421146488,-0.26177505607693,-0.00701668061069363,1.59000280295016,-0.0994443782691246,1.3579078710972,-1.71098012317908,-1.9093476745297,0.00527862260223878,0.102140258326892,0.701479194388156,0.121823163441655,-0.337283992887311,-1.70769993016781,-1.67216935936237,1.38586652174974,-1.8478539715772,1.23324238468733,0.337072045888021,-1.0931292482266,-0.418750489388786,0.810613388883709,-0.610768917292608,1.62040132940924,1.16163274115806,1.93907312173992,-1.98835495818634,1.72577050710362,1.20353512508904,1.73552353775154,1.84529741479531,-0.601606795163861,-0.667476355898795,-1.33884298578843,1.79235761391652,-0.738279644788501,0.808982642960982,1.69746818102486,-1.96238007165077,-1.33042081533113,-1.44855357627083,-0.192058868188445,1.85843602206246,0.342787381033171,1.23246669105397,1.51311477487993,0.129993105905454,-1.935268794613,-1.16542753514585,0.853174634733215,-1.86188557820589,0.0992218965205814,-0.295796220655756,-1.5266286121167,-1.05858462779636,-1.80717711392937,0.860116143813012,-1.69554652791447,1.51720003161015,-0.46990680213065,-11042356.9741423
"125",-0.286108155294551,1.93149671535068,-1.41483605590371,0.64958070182701,0.263757009948525,-0.246162818604904,-0.563642228733978,0.317018288695312,-0.748263727498346,-0.57994133016766,1.9515147422704,1.50565531267866,-1.91741999380578,0.0484040161428489,0.0122791963334073,-0.0052709094446862,0.0448990055644593,-1.64870367875611,1.64051452332123,0.0972548443981775,-0.301237907008334,0.600607928440709,-1.47975883292243,-1.22026055571966,0.428146395232762,-0.59521987117516,0.620951376911698,-0.958634211796715,1.86630702636887,0.388216305477988,0.17173767725119,-0.882264206840808,-0.482626176921682,-1.77763868926536,-0.832039489116751,1.18046860729013,0.777889495740471,-1.23801680687134,0.239564705041305,0.138082946258127,0.46749720989755,-1.56525323395125,0.17535791284015,0.0580759098806768,1.28143589866849,-0.0214100037527314,0.191712465863917,0.212386886142919,1.25158396551527,0.220374772610169,-0.467790534535276,-0.0696479120794298,-1.58339284083998,0.335607545597082,0.133464235924077,1.32006108574533,1.70081371696427,0.0742991468541366,-1.89481862071871,0.0677313803980693,0.0358375529172886,-0.261760695995155,-0.00699988202184638,1.58999894513518,-0.0993521919020152,1.35790784486095,-1.71097725357402,-1.90934520171895,0.00527925598942934,0.102206898214994,0.701483477374804,0.12188122322811,-0.337285306071768,-1.70764812587046,-1.67216650564547,1.38586310083132,-1.84785546359896,1.23324402881001,0.337083344097578,-1.09312851579256,-0.418751181313405,0.810614812531528,-0.610767332511093,1.62040009138042,1.16163300289718,1.93907484370048,-1.98834999848299,1.7257643929602,1.20353863090274,1.73552296127549,1.84530003014994,-0.601608050533193,-0.667476025244564,-1.3388422425378,1.79235915523023,-0.738279478564042,0.808984689137602,1.69734151299057,-1.96238401342503,-1.33041954048665,-1.44855430874353,-0.192078959154615,1.8584265795557,0.342786758121728,1.23245908660608,1.51311425341507,0.129988163108287,-1.93526950455133,-1.16542700810844,0.853174825137711,-1.86188515120621,0.0992193006444656,-0.295795034908088,-1.52662825455102,-1.05858485507103,-1.80717445037519,0.860116314442111,-1.69554630988029,1.51719688787253,-0.469911430606884,-11041087.6290434
"126",-0.28610339548668,1.93149240316242,-1.41483500328519,0.649584090188155,0.263757468991503,-0.24616086539103,-0.563644063849613,0.317018993329829,-0.748265209669678,-0.57993756408335,1.95151607312041,1.50565608934238,-1.91742157108808,0.048404032797065,0.0122774866279711,-0.00527096262062604,0.0448848356128578,-1.64870143104465,1.64050725840163,0.0972552134968368,-0.301235115515918,0.600607825061079,-1.47975784096412,-1.22025960503744,0.428147948595745,-0.595215799174916,0.620951525856795,-0.958634193725611,1.86631227979559,0.388216791478913,0.171734448514259,-0.882269768431803,-0.482631388871247,-1.7776411311689,-0.832036274045472,1.1804751777362,0.777891347857036,-1.23801695384423,0.239567145132217,0.138082099093995,0.467496204333696,-1.56520062526205,0.175371675149725,0.0580691955271193,1.28143662165866,-0.0214045874606968,0.191655437142287,0.212388954288315,1.25158667682992,0.220373977764101,-0.46779064801145,-0.0696414376578055,-1.5833930692272,0.335604916597957,0.133454923937819,1.32006326933369,1.7008120293499,0.0742969895365312,-1.89481900099713,0.0677198400371467,0.035831595534595,-0.261744516487358,-0.00698249704125165,1.58999903001845,-0.0992535647099448,1.35790914471696,-1.71097519466627,-1.90933998452301,0.00528009089358051,0.102217835634995,0.701479726179517,0.12186350960565,-0.337287689620401,-1.70759729199513,-1.6721645722399,1.38585858685396,-1.84785437940674,1.23324506295437,0.33709037052161,-1.09313120398631,-0.418748333904181,0.810616541866906,-0.610762341330222,1.62039998218387,1.16163240593882,1.93907648130323,-1.98834740025155,1.72575959611893,1.20353898287745,1.73551904026429,1.84529858158512,-0.601609081534874,-0.667478945576334,-1.33884457293138,1.79235885457685,-0.738282212353935,0.808985279800142,1.69723258997241,-1.96238206817742,-1.33042199142213,-1.44855471727955,-0.192245208234756,1.85842079473867,0.342788007936271,1.23245509117356,1.51311704697422,0.129987936404955,-1.93526856712606,-1.16543135125643,0.853172475384397,-1.8618892179417,0.099224258249421,-0.295794056388725,-1.52662850510013,-1.05858649526273,-1.80717543409139,0.860119946158783,-1.69554494044488,1.51719493718636,-0.469913385982399,-11039892.6928319
"127",-0.286098214238475,1.93148953066307,-1.41483306607305,0.649584065321767,0.263751977580143,-0.246161755632951,-0.563640950949406,0.317020632481272,-0.748267396350161,-0.579941059433094,1.95151531212195,1.50565512558361,-1.91742084566259,0.0484399592893651,0.0122734329271925,-0.00526448251964455,0.0447781252325365,-1.64870089184174,1.64050070827336,0.0972525824230847,-0.301233719079948,0.600605646672396,-1.47975758518885,-1.22026358053528,0.428150972146462,-0.59521354855401,0.620952435477675,-0.958636187836014,1.86631368169924,0.388217822096933,0.171733282710539,-0.882267651899457,-0.48262841283938,-1.77763738905114,-0.832037760441569,1.18047187433666,0.777891425800877,-1.23801765949237,0.239567400927834,0.138080424170762,0.467501479798944,-1.56508105767022,0.175368745488193,0.0580537284432803,1.2814386645443,-0.0214090627088663,0.191526498027522,0.212379640989765,1.25158590668251,0.220375685596961,-0.467776262200772,-0.0696403684385629,-1.58339624752926,0.33560300892103,0.133420366701529,1.32006172905035,1.70081238371448,0.0742811333268202,-1.89482287796711,0.0677233519957342,0.0358692286526548,-0.261700962914322,-0.00693947645389893,1.58999433137131,-0.0991334105034272,1.35791342440119,-1.71096458602709,-1.90932906826017,0.00527796394969173,0.102332410673416,0.701484883054432,0.121858067953176,-0.337286699262936,-1.70751871314769,-1.67216468756975,1.38585954334283,-1.84785298032801,1.23324467526328,0.337108137401652,-1.09313173050034,-0.418744750866312,0.810613932547284,-0.610757713337413,1.62039704352027,1.16164006440542,1.93907681975404,-1.988352508398,1.7257536875473,1.20353730109893,1.73552037982546,1.84530209382903,-0.601613022210638,-0.667480127616425,-1.33884668861161,1.79235230493974,-0.738275752242881,0.808987337782115,1.69696644770467,-1.96237454648431,-1.33042915135769,-1.44855433687906,-0.192533946744455,1.85840339271672,0.3427881658251,1.23244223464113,1.51312132970889,0.129987910967015,-1.93526916436629,-1.16542736061455,0.853170108983819,-1.86188521745964,0.0992223951036617,-0.295794750718666,-1.52662782854296,-1.05858058807911,-1.80717451593512,0.860122472163381,-1.69554075496628,1.51718771222627,-0.469917673526515,-11037133.9789483
"128",-0.286097946785934,1.9314879998178,-1.41483154594881,0.649583495019653,0.263752691066959,-0.246159312658311,-0.563638914686816,0.317022558158963,-0.748268095803108,-0.579938104091756,1.95151548553391,1.50565424344209,-1.91741949552745,0.0484249632763851,0.012279795276799,-0.0052624220096071,0.0447811638322806,-1.64869827303228,1.64050183390282,0.0972497788003209,-0.301233184928428,0.600607466318545,-1.47976052148737,-1.22026181045185,0.428150521905704,-0.59521344163922,0.620953532946116,-0.958635279558853,1.86631143036068,0.388220982061372,0.171732915943221,-0.882267114064943,-0.482629727558374,-1.77763714627148,-0.832035099998475,1.18047094342309,0.777890376377489,-1.2380179550062,0.239565047660475,0.138080978684543,0.46750138865338,-1.56504645861573,0.175409833766444,0.0580511125065565,1.28143864977653,-0.0214063511784563,0.191492040959959,0.212380676086459,1.2515843804547,0.220375529219431,-0.467776047909979,-0.0696370973148558,-1.5833967184922,0.335603788912326,0.133410673556315,1.32006342660438,1.70081252229409,0.0742847855582614,-1.89482378534797,0.0677175597223121,0.0357554595977446,-0.261693301364456,-0.0069278796650707,1.58999239472178,-0.099045375958737,1.3579160195179,-1.71096326465624,-1.90932842319398,0.00528009415119852,0.102281127298772,0.701484629625747,0.121819571679324,-0.337283322339787,-1.70749371304296,-1.67216764497282,1.38585763394394,-1.84785447163565,1.23324449016881,0.337109947556768,-1.09312797814904,-0.418745098619196,0.810614306894106,-0.61075672193132,1.62039938304088,1.16164396400101,1.93907498678137,-1.98834934787369,1.72575072560783,1.20353937136766,1.7355179924912,1.84530041224419,-0.601616621154238,-0.667481400312415,-1.33884416347925,1.79235431814557,-0.738273061352066,0.808985755527197,1.69689330261326,-1.96237505216222,-1.33042657089962,-1.44855404588947,-0.192680822017994,1.8584001072496,0.342791808691034,1.23243924897108,1.51311811234093,0.129989850645027,-1.9352720212397,-1.16542948550156,0.853168976226391,-1.86188697858967,0.0992207389332647,-0.295795474383939,-1.52662831326077,-1.05858407294279,-1.80717537966571,0.860121235033354,-1.6955391753355,1.5171870029274,-0.469917419870809,-11036392.8868463
"129",-0.286092037003851,1.93148973348876,-1.41483008767132,0.649588705434143,0.26374788577897,-0.246156308701912,-0.56364005661915,0.317021614247029,-0.748267068214598,-0.579937680846958,1.95151935339238,1.50565722228519,-1.91741649320316,0.0484319900726037,0.012270607408878,-0.00526148214748931,0.0447892567113595,-1.64870119736749,1.64050085726754,0.0972493233019228,-0.301231173209633,0.600605267037071,-1.47976139833211,-1.22025909130625,0.428146899425129,-0.595217042172951,0.620959463063531,-0.958637439850324,1.86630795250089,0.388217660909885,0.171731271325916,-0.882265177194642,-0.482631861359944,-1.77763686297907,-0.832032854417188,1.18046905119417,0.777890127389889,-1.23802075315574,0.239564222996865,0.138080752431442,0.467498003871937,-1.56499849371741,0.175413705420467,0.0580458198257206,1.28143577819473,-0.0214037920747177,0.19143254935361,0.212380088020747,1.25158717907476,0.220376486818679,-0.46777195591162,-0.0696356691634025,-1.58339775577477,0.335598037732693,0.133395020485567,1.32006166654003,1.70081423046493,0.074291725347719,-1.89482407971249,0.0677099870983735,0.0357816205015172,-0.261677292537939,-0.0068984444203358,1.58999059864034,-0.0988670960789602,1.35791813506948,-1.71096371695319,-1.90932794755478,0.00528155364145369,0.10234161550099,0.701482790049987,0.121721444621717,-0.33728119757349,-1.70744906116121,-1.67216625923457,1.38585529693254,-1.84785691945748,1.23324335521017,0.33711949205184,-1.09312978454748,-0.418741225632677,0.810613023307534,-0.61075564341794,1.62039867377106,1.16164398025167,1.93907628432677,-1.98834771886384,1.72574509675383,1.2035398988936,1.7355188422827,1.84529851200253,-0.60161861608496,-0.667481889125697,-1.33884421784026,1.79235810287246,-0.738273985531713,0.808987263101601,1.69678290664691,-1.96237317297081,-1.33042756675843,-1.44855802526897,-0.192941944551392,1.85839648476052,0.342792901356677,1.23243782587171,1.51311922080248,0.129989744112739,-1.93527242787866,-1.16542907089895,0.853163602271042,-1.8618878818381,0.0992190178279598,-0.295793590561461,-1.5266279569108,-1.05858751660385,-1.80717561305725,0.860119867819345,-1.69554046074178,1.51718660262902,-0.469919993164874,-11035121.2269678
"130",-0.286091196561367,1.93149351933924,-1.41482996083976,0.649591117221826,0.263746991591923,-0.246153789376562,-0.563636752643477,0.317017463573357,-0.748265813051824,-0.579935498724527,1.95151798646249,1.50565501136992,-1.9174158165628,0.0483819145095569,0.0122680812819256,-0.00525735344140603,0.0447895018984009,-1.64870121556295,1.64050127974851,0.0972499473674937,-0.301230951534799,0.60060849842848,-1.47975802093697,-1.22026065216545,0.428147532810197,-0.595218019642696,0.620957739157924,-0.958637582863221,1.86630887845751,0.388216477040475,0.171726825004413,-0.882268708479171,-0.482633845721215,-1.77763672456565,-0.832033954874322,1.18046962465015,0.777889938374085,-1.23802073217535,0.239565484628992,0.138080830886886,0.467495927859809,-1.56496460694346,0.175380614374755,0.0580414625661483,1.28143641575649,-0.0214058672804553,0.191400058916902,0.212377748900495,1.25158822739693,0.220374956880781,-0.467769850658683,-0.0696368150022367,-1.58339671379752,0.335598839162643,0.133387119852796,1.32006227875421,1.70081776530092,0.0742954754600108,-1.89482329883125,0.0677141184454245,0.0358533555000361,-0.261670817868754,-0.0068886405187521,1.58998920558372,-0.098833975479102,1.35791984420543,-1.71096485948098,-1.90932802336999,0.00528131174549326,0.102357397582096,0.701483166999991,0.121677842194535,-0.337279774658796,-1.70742827065428,-1.67216709135765,1.38585315948981,-1.8478557720246,1.23324164815434,0.337119494450201,-1.09312867966409,-0.418740901720277,0.810614607622283,-0.61075415529609,1.62039860117346,1.16164799533085,1.93907658842735,-1.98834769161197,1.72574381704015,1.20354129573748,1.73551884691515,1.84529799324151,-0.601617500918228,-0.667480608551469,-1.33884611616141,1.79235987662053,-0.738273968435357,0.808985001410871,1.69672142913677,-1.96237192262424,-1.33043055935486,-1.44855830055987,-0.192904104834919,1.85839745502663,0.342796051879104,1.23243416496847,1.51311475691457,0.129989020154395,-1.9352714210003,-1.16542789735545,0.853159171617527,-1.86188724611799,0.0992161180399347,-0.295792528537891,-1.52662612157702,-1.05858580318264,-1.80717576703676,0.860120496201313,-1.69553946890096,1.51718913096643,-0.469915743562399,-11034468.1314932
